gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
3,0.384750,0.438879,0.112097,0.138933,0.160575
3,0.384732,0.439107,0.112153,0.139015,0.160631
3,0.384821,0.439305,0.112275,0.139086,0.160651
3,0.384954,0.439457,0.112401,0.139175,0.160658
3,0.384964,0.439592,0.112518,0.139277,0.160709
3,0.384964,0.439632,0.112581,0.139323,0.160735
3,0.385027,0.439713,0.112669,0.139396,0.160794
3,0.385085,0.439748,0.112707,0.139463,0.160865
3,0.385149,0.439787,0.112754,0.139503,0.160886
3,0.385254,0.439851,0.112795,0.139508,0.160877
3,0.385450,0.439913,0.112806,0.139519,0.160889
3,0.385563,0.439989,0.112808,0.139536,0.160918
3,0.385684,0.440052,0.112787,0.139546,0.160919
3,0.385787,0.440148,0.112790,0.139620,0.160945
3,0.385920,0.440213,0.112787,0.139650,0.160951
3,0.386054,0.440280,0.112772,0.139708,0.160972
3,0.386199,0.440369,0.112688,0.139728,0.160940
3,0.386380,0.440417,0.112615,0.139730,0.160877
3,0.386540,0.440489,0.112643,0.139765,0.160804
3,0.386633,0.440512,0.112737,0.139824,0.160698
3,0.386660,0.440541,0.112868,0.139887,0.160655
3,0.386527,0.440643,0.113081,0.139980,0.160658
3,0.386484,0.440763,0.113263,0.140053,0.160695
3,0.386508,0.440936,0.113477,0.140100,0.160723
3,0.386483,0.440989,0.113656,0.140133,0.160771
3,0.386450,0.441177,0.113815,0.140201,0.160910
3,0.386444,0.441212,0.113897,0.140243,0.161035
3,0.386376,0.441263,0.113997,0.140292,0.161157
3,0.386314,0.441298,0.114026,0.140305,0.161238
3,0.386296,0.441316,0.114046,0.140323,0.161322
3,0.386268,0.441321,0.114049,0.140319,0.161372
3,0.386286,0.441305,0.114044,0.140310,0.161449
3,0.386317,0.441293,0.114002,0.140302,0.161526
3,0.386348,0.441228,0.113973,0.140319,0.161657
3,0.386380,0.441068,0.113929,0.140306,0.161739
3,0.386419,0.440867,0.113862,0.140257,0.161786
3,0.386454,0.440738,0.113803,0.140199,0.161798
3,0.386492,0.440690,0.113745,0.140138,0.161799
3,0.386523,0.440678,0.113710,0.140113,0.161818
3,0.386523,0.440816,0.113709,0.140145,0.161885
3,0.386536,0.440968,0.113706,0.140161,0.161932
3,0.386545,0.441046,0.113744,0.140190,0.161961
3,0.386553,0.441080,0.113798,0.140237,0.162043
3,0.386606,0.441090,0.113888,0.140285,0.162120
3,0.386707,0.441101,0.114088,0.140405,0.162230
3,0.386782,0.441086,0.114245,0.140536,0.162345
3,0.386825,0.441044,0.114353,0.140599,0.162429
3,0.386849,0.440882,0.114358,0.140621,0.162484
3,0.386861,0.440805,0.114356,0.140644,0.162555
3,0.386895,0.440756,0.114354,0.140652,0.162574
3,0.386950,0.440749,0.114353,0.140657,0.162548
3,0.386990,0.440767,0.114332,0.140659,0.162522
3,0.387060,0.440798,0.114299,0.140647,0.162472
3,0.387093,0.440863,0.114268,0.140638,0.162395
3,0.387239,0.440842,0.114192,0.140549,0.162284
3,0.387347,0.440775,0.114093,0.140441,0.162170
3,0.387432,0.440787,0.114027,0.140364,0.162065
3,0.387504,0.440841,0.113976,0.140334,0.161999
3,0.387594,0.440930,0.113932,0.140334,0.161978
3,0.387661,0.441095,0.113905,0.140358,0.161949
3,0.387719,0.441424,0.113937,0.140401,0.161913
3,0.387741,0.441659,0.113924,0.140413,0.161893
3,0.387759,0.441831,0.113942,0.140445,0.161876
3,0.387792,0.441975,0.113939,0.140469,0.161874
3,0.387829,0.442121,0.113950,0.140505,0.161856
3,0.387838,0.442168,0.113963,0.140522,0.161818
3,0.387856,0.442189,0.113973,0.140511,0.161731
3,0.387864,0.442134,0.113971,0.140516,0.161654
3,0.387833,0.442092,0.114007,0.140543,0.161602
3,0.387817,0.442060,0.114059,0.140562,0.161562
3,0.387806,0.442034,0.114062,0.140556,0.161508
3,0.387793,0.442039,0.114106,0.140549,0.161457
3,0.387774,0.442052,0.114117,0.140547,0.161424
3,0.387712,0.442065,0.114123,0.140532,0.161398
3,0.387655,0.442090,0.114107,0.140517,0.161384
3,0.387604,0.442139,0.114101,0.140501,0.161375
3,0.387547,0.442187,0.114111,0.140496,0.161369
3,0.387544,0.442221,0.114124,0.140505,0.161381
3,0.387526,0.442223,0.114120,0.140494,0.161387
3,0.387523,0.442243,0.114098,0.140489,0.161404
3,0.387533,0.442271,0.114093,0.140496,0.161429
3,0.387542,0.442281,0.114101,0.140516,0.161464
3,0.387531,0.442290,0.114106,0.140529,0.161477
3,0.387543,0.442295,0.114116,0.140558,0.161491
3,0.387549,0.442282,0.114106,0.140575,0.161491
3,0.387604,0.442296,0.114119,0.140624,0.161495
3,0.387621,0.442324,0.114135,0.140656,0.161492
3,0.387619,0.442345,0.114163,0.140681,0.161490
3,0.387624,0.442380,0.114179,0.140680,0.161478
3,0.387642,0.442425,0.114175,0.140663,0.161464
3,0.387645,0.442449,0.114183,0.140661,0.161454
3,0.387654,0.442458,0.114185,0.140650,0.161439
3,0.387670,0.442473,0.114179,0.140640,0.161430
3,0.387718,0.442479,0.114162,0.140623,0.161414
3,0.387726,0.442495,0.114145,0.140602,0.161418
3,0.387756,0.442508,0.114141,0.140590,0.161414
3,0.387795,0.442521,0.114138,0.140589,0.161400
3,0.387783,0.442543,0.114147,0.140590,0.161383
3,0.387776,0.442558,0.114165,0.140594,0.161368
3,0.387782,0.442587,0.114189,0.140600,0.161353
3,0.387835,0.442626,0.114214,0.140614,0.161354
3,0.387914,0.442713,0.114281,0.140645,0.161364
3,0.387980,0.442770,0.114343,0.140666,0.161369
3,0.388015,0.442816,0.114383,0.140687,0.161370
3,0.388057,0.442804,0.114409,0.140720,0.161368
3,0.388088,0.442798,0.114426,0.140761,0.161350
3,0.388099,0.442716,0.114405,0.140760,0.161340
3,0.388156,0.442669,0.114394,0.140753,0.161326
3,0.388211,0.442617,0.114346,0.140729,0.161323
3,0.388263,0.442600,0.114326,0.140718,0.161317
3,0.388350,0.442611,0.114356,0.140734,0.161351
3,0.388444,0.442633,0.114379,0.140753,0.161369
3,0.388466,0.442648,0.114373,0.140756,0.161362
3,0.388542,0.442670,0.114373,0.140763,0.161356
3,0.388587,0.442713,0.114360,0.140774,0.161357
3,0.388629,0.442743,0.114332,0.140785,0.161367
3,0.388621,0.442771,0.114309,0.140793,0.161387
3,0.388626,0.442767,0.114257,0.140795,0.161401
3,0.388663,0.442758,0.114208,0.140788,0.161413
3,0.388664,0.442764,0.114140,0.140757,0.161406
3,0.388652,0.442774,0.114106,0.140719,0.161378
3,0.388639,0.442794,0.114097,0.140702,0.161359
3,0.388636,0.442788,0.114112,0.140695,0.161332
3,0.388624,0.442793,0.114127,0.140694,0.161315
3,0.388595,0.442793,0.114129,0.140690,0.161299
3,0.388526,0.442763,0.114116,0.140690,0.161276
3,0.388464,0.442702,0.114052,0.140655,0.161258
3,0.388444,0.442662,0.114038,0.140629,0.161251
3,0.388429,0.442658,0.114025,0.140598,0.161250
3,0.388428,0.442671,0.114022,0.140559,0.161225
3,0.388431,0.442684,0.114007,0.140520,0.161182
3,0.388417,0.442698,0.113966,0.140472,0.161134
3,0.388386,0.442701,0.113930,0.140434,0.161112
3,0.388298,0.442729,0.113921,0.140413,0.161117
3,0.388267,0.442771,0.113910,0.140387,0.161135
3,0.388227,0.442825,0.113900,0.140357,0.161131
3,0.388172,0.442866,0.113891,0.140334,0.161133
3,0.388191,0.442890,0.113903,0.140338,0.161116
3,0.388233,0.442906,0.113891,0.140344,0.161098
3,0.388273,0.442902,0.113890,0.140333,0.161072
3,0.388271,0.442895,0.113895,0.140319,0.161052
3,0.388290,0.442865,0.113863,0.140293,0.161024
3,0.388309,0.442905,0.113876,0.140299,0.161024
3,0.388339,0.442984,0.113895,0.140327,0.161028
3,0.388363,0.443157,0.113939,0.140380,0.161051
3,0.388338,0.443377,0.114009,0.140455,0.161084
3,0.388329,0.443581,0.114106,0.140532,0.161121
3,0.388308,0.443713,0.114192,0.140591,0.161154
3,0.388318,0.443802,0.114268,0.140648,0.161198
3,0.388347,0.443848,0.114314,0.140678,0.161216
3,0.388370,0.443921,0.114357,0.140711,0.161242
3,0.388403,0.443981,0.114405,0.140735,0.161259
3,0.388403,0.444025,0.114438,0.140763,0.161271
3,0.388384,0.444093,0.114462,0.140773,0.161259
3,0.388363,0.444094,0.114482,0.140775,0.161249
3,0.388344,0.444044,0.114482,0.140780,0.161220
3,0.388350,0.443974,0.114467,0.140771,0.161189
3,0.388370,0.443908,0.114437,0.140756,0.161157
3,0.388403,0.443789,0.114384,0.140719,0.161127
3,0.388422,0.443703,0.114339,0.140670,0.161096
3,0.388427,0.443662,0.114290,0.140620,0.161071
3,0.388414,0.443604,0.114264,0.140592,0.161052
3,0.388407,0.443559,0.114228,0.140558,0.161060
3,0.388424,0.443537,0.114190,0.140536,0.161107
3,0.388471,0.443511,0.114156,0.140524,0.161140
3,0.388491,0.443517,0.114121,0.140517,0.161157
3,0.388500,0.443524,0.114084,0.140491,0.161162
3,0.388550,0.443496,0.114044,0.140479,0.161170
3,0.388611,0.443448,0.113999,0.140454,0.161158
3,0.388662,0.443409,0.113946,0.140453,0.161165
3,0.388711,0.443387,0.113871,0.140442,0.161175
3,0.388739,0.443391,0.113806,0.140427,0.161154
3,0.388706,0.443334,0.113732,0.140404,0.161150
3,0.388708,0.443325,0.113724,0.140415,0.161141
3,0.388688,0.443313,0.113723,0.140420,0.161133
3,0.388712,0.443299,0.113715,0.140417,0.161106
3,0.388750,0.443282,0.113689,0.140392,0.161065
3,0.388756,0.443295,0.113688,0.140403,0.161047
3,0.388774,0.443311,0.113688,0.140419,0.161029
3,0.388758,0.443394,0.113696,0.140425,0.161026
3,0.388749,0.443489,0.113710,0.140435,0.161031
3,0.388754,0.443632,0.113717,0.140447,0.161033
3,0.388771,0.443686,0.113713,0.140445,0.161018
3,0.388786,0.443728,0.113704,0.140446,0.161009
3,0.388794,0.443740,0.113694,0.140440,0.161003
3,0.388808,0.443752,0.113717,0.140456,0.160993
3,0.388810,0.443737,0.113783,0.140486,0.160968
3,0.388850,0.443734,0.113854,0.140492,0.160930
3,0.388861,0.443738,0.113920,0.140500,0.160889
3,0.388852,0.443720,0.114008,0.140510,0.160842
3,0.388866,0.443706,0.114116,0.140547,0.160831
3,0.388861,0.443694,0.114211,0.140595,0.160849
3,0.388850,0.443687,0.114229,0.140617,0.160851
3,0.388900,0.443791,0.114322,0.140651,0.160822
3,0.388957,0.443884,0.114394,0.140706,0.160823
3,0.389034,0.443933,0.114462,0.140761,0.160840
3,0.389144,0.443974,0.114505,0.140822,0.160867
3,0.389200,0.443970,0.114516,0.140860,0.160906
3,0.389226,0.443970,0.114527,0.140880,0.160949
3,0.389231,0.444041,0.114549,0.140901,0.160990
3,0.389221,0.444115,0.114569,0.140926,0.161029
3,0.389231,0.444150,0.114615,0.140955,0.161054
3,0.389232,0.444206,0.114656,0.140973,0.161080
3,0.389224,0.444221,0.114664,0.140984,0.161092
3,0.389161,0.444238,0.114676,0.140993,0.161106
3,0.389140,0.444272,0.114682,0.140998,0.161103
3,0.389065,0.444280,0.114714,0.141023,0.161107
3,0.388954,0.444286,0.114747,0.141043,0.161117
3,0.388909,0.444322,0.114795,0.141080,0.161132
3,0.388834,0.444344,0.114865,0.141121,0.161147
3,0.388711,0.444350,0.114905,0.141140,0.161169
3,0.388632,0.444346,0.114933,0.141153,0.161189
