gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
8,0.427543,0.511043,0.531563,0.473818,0.432564
8,0.427571,0.511024,0.531503,0.473776,0.432558
8,0.427586,0.510980,0.531383,0.473725,0.432526
8,0.427538,0.510964,0.531275,0.473631,0.432490
8,0.427486,0.510989,0.531200,0.473510,0.432329
8,0.427470,0.510973,0.531084,0.473322,0.432177
8,0.427370,0.510971,0.531015,0.473231,0.432110
8,0.427347,0.510970,0.530923,0.473126,0.431981
8,0.427352,0.510964,0.530842,0.473041,0.431915
8,0.427323,0.510988,0.530815,0.473010,0.431866
8,0.427321,0.511039,0.530767,0.472960,0.431863
8,0.427296,0.511052,0.530699,0.472887,0.431850
8,0.427282,0.511047,0.530602,0.472771,0.431859
8,0.427274,0.511044,0.530527,0.472707,0.431889
8,0.427205,0.511066,0.530470,0.472686,0.431899
8,0.427094,0.511036,0.530429,0.472686,0.431891
8,0.426962,0.511001,0.530397,0.472735,0.431863
8,0.426826,0.510980,0.530382,0.472824,0.431745
8,0.426804,0.510973,0.530385,0.472860,0.431682
8,0.426758,0.510984,0.530379,0.472868,0.431615
8,0.426726,0.510954,0.530385,0.472904,0.431544
8,0.426690,0.510922,0.530407,0.472975,0.431596
8,0.426631,0.510844,0.530488,0.473042,0.431676
8,0.426523,0.510799,0.530581,0.473076,0.431710
8,0.426447,0.510778,0.530671,0.473122,0.431788
8,0.426387,0.510765,0.530736,0.473148,0.431900
8,0.426296,0.510723,0.530857,0.473210,0.432123
8,0.426189,0.510615,0.530891,0.473236,0.432249
8,0.426110,0.510588,0.530983,0.473287,0.432397
8,0.426032,0.510575,0.531041,0.473318,0.432532
8,0.425824,0.510573,0.531081,0.473367,0.432639
8,0.425623,0.510570,0.531114,0.473414,0.432735
8,0.425478,0.510505,0.531122,0.473439,0.432776
8,0.425382,0.510450,0.531127,0.473448,0.432763
8,0.425317,0.510377,0.531111,0.473435,0.432741
8,0.425264,0.510297,0.531074,0.473390,0.432656
8,0.425225,0.510236,0.530962,0.473269,0.432492
8,0.425236,0.510176,0.530819,0.473121,0.432312
8,0.425276,0.510093,0.530688,0.472946,0.432137
8,0.425258,0.510004,0.530574,0.472854,0.431996
8,0.425224,0.509925,0.530452,0.472790,0.431922
8,0.425199,0.509858,0.530387,0.472746,0.431864
8,0.425175,0.509775,0.530338,0.472697,0.431781
8,0.425154,0.509712,0.530276,0.472644,0.431713
8,0.425160,0.509663,0.530180,0.472570,0.431640
8,0.425144,0.509602,0.530103,0.472498,0.431578
8,0.425056,0.509572,0.529934,0.472400,0.431529
8,0.425031,0.509578,0.529763,0.472325,0.431548
8,0.425033,0.509621,0.529526,0.472244,0.431513
8,0.425069,0.509687,0.529363,0.472171,0.431480
8,0.425079,0.509731,0.529280,0.472132,0.431473
8,0.425062,0.509726,0.529272,0.472109,0.431445
8,0.424933,0.509654,0.529283,0.472342,0.431463
8,0.424880,0.509481,0.529419,0.472441,0.431540
8,0.424805,0.509384,0.529546,0.472460,0.431621
8,0.424717,0.509142,0.529659,0.472451,0.431690
8,0.424716,0.509052,0.529772,0.472431,0.431700
8,0.424680,0.508989,0.529809,0.472390,0.431700
8,0.424678,0.508948,0.529809,0.472336,0.431684
8,0.424671,0.508881,0.529684,0.472179,0.431591
8,0.424688,0.508875,0.529658,0.471993,0.431504
8,0.424676,0.508860,0.529465,0.471840,0.431361
8,0.424680,0.508900,0.529368,0.471723,0.431261
8,0.424700,0.509057,0.529352,0.471645,0.431217
8,0.424725,0.509200,0.529378,0.471646,0.431298
8,0.424722,0.509241,0.529327,0.471596,0.431343
8,0.424728,0.509323,0.529269,0.471545,0.431341
8,0.424703,0.509465,0.529268,0.471527,0.431346
8,0.424716,0.509527,0.529261,0.471510,0.431403
8,0.424710,0.509659,0.529197,0.471447,0.431387
8,0.424705,0.509730,0.529156,0.471415,0.431403
8,0.424759,0.509792,0.529139,0.471397,0.431425
8,0.424812,0.509837,0.529106,0.471371,0.431463
8,0.424860,0.509878,0.529075,0.471332,0.431450
8,0.424897,0.509870,0.528994,0.471280,0.431406
8,0.424891,0.509871,0.528955,0.471231,0.431330
8,0.424934,0.509874,0.528903,0.471172,0.431272
8,0.424951,0.509832,0.528803,0.471118,0.431120
8,0.424931,0.509787,0.528686,0.471030,0.430917
8,0.424922,0.509703,0.528520,0.470721,0.430491
8,0.424921,0.509629,0.528384,0.470523,0.430334
8,0.424927,0.509550,0.528293,0.470431,0.430251
8,0.424880,0.509503,0.528283,0.470408,0.430266
8,0.424792,0.509410,0.528290,0.470426,0.430307
8,0.424701,0.509345,0.528291,0.470442,0.430336
8,0.424533,0.509322,0.528366,0.470483,0.430363
8,0.424278,0.509326,0.528457,0.470539,0.430394
8,0.424159,0.509343,0.528540,0.470579,0.430484
8,0.424078,0.509353,0.528643,0.470606,0.430598
8,0.423985,0.509372,0.528680,0.470602,0.430694
8,0.423914,0.509350,0.528656,0.470558,0.430711
8,0.423807,0.509340,0.528620,0.470528,0.430737
8,0.423734,0.509299,0.528598,0.470496,0.430742
8,0.423673,0.509251,0.528553,0.470446,0.430746
8,0.423645,0.509193,0.528471,0.470376,0.430737
8,0.423629,0.509178,0.528374,0.470300,0.430722
8,0.423551,0.509159,0.528196,0.470183,0.430637
8,0.423526,0.509128,0.527971,0.470055,0.430560
8,0.423482,0.509114,0.527831,0.469990,0.430521
8,0.423445,0.509113,0.527789,0.469960,0.430499
8,0.423411,0.509111,0.527757,0.469943,0.430482
8,0.423378,0.509096,0.527732,0.469930,0.430463
8,0.423350,0.509072,0.527721,0.469930,0.430448
8,0.423302,0.509027,0.527701,0.469935,0.430430
8,0.423283,0.509014,0.527662,0.469939,0.430372
8,0.423219,0.509039,0.527654,0.469937,0.430310
8,0.423240,0.508988,0.527567,0.469887,0.430161
8,0.423241,0.508924,0.527501,0.469852,0.430027
8,0.423198,0.508860,0.527450,0.469855,0.429891
8,0.423205,0.508776,0.527411,0.469850,0.429790
8,0.423175,0.508741,0.527341,0.469823,0.429700
8,0.423152,0.508712,0.527296,0.469784,0.429622
8,0.423128,0.508667,0.527280,0.469764,0.429557
8,0.423110,0.508659,0.527263,0.469732,0.429494
8,0.423086,0.508649,0.527245,0.469702,0.429444
8,0.423077,0.508607,0.527229,0.469655,0.429376
8,0.423032,0.508478,0.527169,0.469584,0.429261
8,0.422955,0.508401,0.527135,0.469542,0.429217
8,0.422926,0.508405,0.527107,0.469410,0.429229
8,0.422888,0.508447,0.527104,0.469320,0.429295
8,0.422795,0.508491,0.527088,0.469188,0.429348
8,0.422695,0.508531,0.527100,0.469123,0.429429
8,0.422517,0.508507,0.527109,0.469053,0.429509
8,0.422264,0.508513,0.527197,0.469088,0.429666
8,0.422069,0.508494,0.527269,0.469119,0.429765
8,0.422042,0.508487,0.527330,0.469166,0.429931
8,0.422017,0.508466,0.527400,0.469219,0.430096
8,0.422007,0.508460,0.527466,0.469277,0.430216
8,0.422004,0.508422,0.527517,0.469318,0.430295
8,0.422016,0.508324,0.527499,0.469329,0.430312
8,0.422029,0.508241,0.527502,0.469350,0.430330
8,0.422038,0.508197,0.527496,0.469374,0.430348
8,0.422049,0.508136,0.527481,0.469395,0.430343
8,0.422059,0.508062,0.527461,0.469399,0.430347
8,0.422070,0.507978,0.527408,0.469377,0.430335
8,0.422079,0.507885,0.527325,0.469349,0.430295
8,0.422108,0.507805,0.527247,0.469304,0.430242
8,0.422192,0.507735,0.527153,0.469250,0.430179
8,0.422268,0.507676,0.527036,0.469157,0.430075
8,0.422267,0.507606,0.526883,0.469101,0.429954
8,0.422264,0.507515,0.526744,0.469031,0.429708
8,0.422291,0.507417,0.526644,0.468954,0.429496
8,0.422274,0.507342,0.526560,0.468894,0.429302
8,0.422242,0.507242,0.526465,0.468841,0.429050
8,0.422200,0.507159,0.526392,0.468808,0.428885
8,0.422129,0.507060,0.526337,0.468790,0.428790
8,0.422092,0.506986,0.526294,0.468777,0.428711
8,0.422082,0.506952,0.526266,0.468759,0.428669
8,0.422060,0.506867,0.526207,0.468738,0.428559
8,0.422046,0.506833,0.526208,0.468758,0.428499
8,0.422076,0.506774,0.526169,0.468752,0.428465
8,0.422139,0.506698,0.526223,0.468817,0.428463
8,0.422176,0.506565,0.526262,0.468868,0.428464
8,0.422144,0.506425,0.526301,0.468904,0.428505
8,0.422122,0.506310,0.526348,0.468905,0.428547
8,0.422102,0.506221,0.526402,0.468969,0.428694
8,0.422113,0.506081,0.526406,0.468955,0.428757
8,0.422089,0.505914,0.526399,0.468920,0.428798
8,0.422069,0.505792,0.526374,0.468870,0.428835
8,0.422058,0.505771,0.526345,0.468818,0.428886
8,0.422025,0.505774,0.526271,0.468733,0.428950
8,0.421999,0.505793,0.526195,0.468675,0.428990
8,0.421985,0.505839,0.526094,0.468590,0.429004
8,0.421945,0.505865,0.525981,0.468498,0.429009
8,0.421919,0.505881,0.525866,0.468415,0.428997
8,0.421919,0.505902,0.525792,0.468367,0.429027
8,0.421912,0.505917,0.525740,0.468337,0.429050
8,0.421912,0.505919,0.525667,0.468296,0.429060
8,0.421899,0.505922,0.525592,0.468241,0.429025
8,0.421899,0.505998,0.525519,0.468187,0.429006
8,0.421927,0.506009,0.525418,0.468130,0.428971
8,0.422003,0.506090,0.525490,0.468254,0.429066
8,0.422036,0.506155,0.525514,0.468332,0.429234
8,0.421978,0.506128,0.525466,0.468348,0.429289
8,0.421930,0.506080,0.525429,0.468326,0.429342
