gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
2,0.373067,0.167751,0.135983,0.147740,0.156387
2,0.373124,0.167768,0.136101,0.147830,0.156442
2,0.373382,0.167845,0.136191,0.147879,0.156504
2,0.373591,0.167753,0.136173,0.147856,0.156536
2,0.373700,0.167635,0.136194,0.147848,0.156565
2,0.373868,0.167489,0.136276,0.147931,0.156648
2,0.373929,0.167344,0.136277,0.147905,0.156705
2,0.374021,0.167121,0.136446,0.147985,0.156785
2,0.374476,0.167016,0.136478,0.148037,0.156899
2,0.374773,0.166809,0.136405,0.148029,0.156966
2,0.374980,0.166801,0.136346,0.148017,0.157023
2,0.375129,0.166722,0.136232,0.147963,0.157050
2,0.375317,0.166659,0.136121,0.147872,0.157058
2,0.375568,0.166662,0.136072,0.147827,0.157045
2,0.375871,0.166671,0.136062,0.147810,0.157054
2,0.375844,0.166606,0.135985,0.147752,0.157024
2,0.375854,0.166581,0.135925,0.147722,0.156986
2,0.375736,0.166486,0.135891,0.147687,0.156932
2,0.375687,0.166437,0.135914,0.147693,0.156913
2,0.375696,0.166535,0.135915,0.147714,0.156896
2,0.375652,0.166586,0.135905,0.147708,0.156878
2,0.375589,0.166699,0.135886,0.147695,0.156859
2,0.375577,0.166813,0.135906,0.147693,0.156853
2,0.375583,0.166851,0.135941,0.147701,0.156863
2,0.375597,0.166893,0.136030,0.147759,0.156879
2,0.375610,0.167037,0.136074,0.147778,0.156895
2,0.375598,0.167104,0.136129,0.147805,0.156905
2,0.375542,0.167206,0.136339,0.147931,0.156931
2,0.375435,0.167460,0.136567,0.148094,0.156994
2,0.374977,0.167557,0.136865,0.148290,0.157134
2,0.374751,0.167686,0.137072,0.148412,0.157199
2,0.374459,0.167819,0.137208,0.148492,0.157243
2,0.374317,0.167934,0.137380,0.148612,0.157292
2,0.374089,0.167839,0.137438,0.148658,0.157327
2,0.373915,0.167752,0.137496,0.148702,0.157349
2,0.373844,0.167733,0.137582,0.148791,0.157400
2,0.373741,0.167678,0.137658,0.148880,0.157431
2,0.373663,0.167575,0.137676,0.148919,0.157448
2,0.373640,0.167545,0.137676,0.148952,0.157458
2,0.373621,0.167553,0.137665,0.148978,0.157458
2,0.373568,0.167487,0.137664,0.148984,0.157443
2,0.373623,0.167470,0.137686,0.149003,0.157456
2,0.373701,0.167442,0.137731,0.149048,0.157483
2,0.373831,0.167508,0.137821,0.149125,0.157515
2,0.373872,0.167616,0.137925,0.149207,0.157546
2,0.374048,0.167962,0.137985,0.149258,0.157596
2,0.374238,0.168175,0.138094,0.149330,0.157617
2,0.374454,0.168398,0.138228,0.149419,0.157628
2,0.374568,0.168544,0.138386,0.149581,0.157627
2,0.374365,0.168630,0.138479,0.149709,0.157628
2,0.374243,0.168729,0.138505,0.149755,0.157646
2,0.373995,0.168653,0.138553,0.149793,0.157656
2,0.373880,0.168710,0.138658,0.149870,0.157681
2,0.373742,0.168786,0.138712,0.149889,0.157674
2,0.373579,0.168952,0.138718,0.149865,0.157646
2,0.373193,0.168982,0.138862,0.149916,0.157661
2,0.372785,0.169000,0.139033,0.150053,0.157680
2,0.372492,0.169075,0.139138,0.150118,0.157722
2,0.372353,0.169186,0.139244,0.150181,0.157747
2,0.372277,0.169326,0.139309,0.150231,0.157776
2,0.372179,0.169375,0.139365,0.150295,0.157803
2,0.372116,0.169506,0.139425,0.150356,0.157826
2,0.372019,0.169582,0.139472,0.150432,0.157857
2,0.371869,0.169680,0.139557,0.150549,0.157909
2,0.371735,0.169720,0.139552,0.150528,0.157910
2,0.371742,0.169893,0.139674,0.150611,0.157959
2,0.371745,0.169946,0.139740,0.150674,0.157992
2,0.371756,0.169966,0.139783,0.150703,0.158004
2,0.371759,0.169982,0.139822,0.150724,0.158009
2,0.371763,0.169970,0.139833,0.150741,0.158014
2,0.371817,0.169991,0.139845,0.150731,0.158004
2,0.371873,0.170048,0.139853,0.150719,0.158002
2,0.371935,0.170057,0.139823,0.150674,0.157999
2,0.372029,0.170082,0.139820,0.150651,0.157998
2,0.372117,0.170118,0.139807,0.150615,0.157991
2,0.372218,0.170136,0.139784,0.150579,0.157976
2,0.372328,0.170164,0.139770,0.150542,0.157959
2,0.372390,0.170167,0.139735,0.150502,0.157940
2,0.372458,0.170203,0.139714,0.150476,0.157927
2,0.372487,0.170217,0.139703,0.150468,0.157920
2,0.372548,0.170288,0.139704,0.150464,0.157912
2,0.372565,0.170337,0.139703,0.150453,0.157898
2,0.372646,0.170406,0.139738,0.150481,0.157893
2,0.372636,0.170464,0.139801,0.150544,0.157914
2,0.372580,0.170560,0.139853,0.150610,0.157936
2,0.372525,0.170616,0.139888,0.150657,0.157961
2,0.372512,0.170663,0.139943,0.150719,0.158002
2,0.372617,0.170735,0.140007,0.150806,0.158050
2,0.372656,0.170834,0.140069,0.150906,0.158108
2,0.372730,0.170874,0.140096,0.150954,0.158143
2,0.372819,0.170930,0.140085,0.150939,0.158157
2,0.372919,0.171009,0.140127,0.150975,0.158200
2,0.373042,0.171057,0.140115,0.150964,0.158224
2,0.373215,0.171106,0.140154,0.151014,0.158253
2,0.373349,0.171217,0.140190,0.151067,0.158285
2,0.373465,0.171278,0.140224,0.151072,0.158306
2,0.373542,0.171350,0.140264,0.151093,0.158320
2,0.373524,0.171221,0.140285,0.151134,0.158329
2,0.373474,0.171194,0.140358,0.151216,0.158354
2,0.373364,0.171052,0.140380,0.151256,0.158357
2,0.373186,0.170853,0.140365,0.151264,0.158356
2,0.373094,0.170725,0.140362,0.151278,0.158366
2,0.373018,0.170611,0.140325,0.151265,0.158373
2,0.373050,0.170638,0.140218,0.151200,0.158375
2,0.373251,0.170660,0.140047,0.151087,0.158365
2,0.373478,0.170593,0.139798,0.150944,0.158307
2,0.373601,0.170491,0.139600,0.150832,0.158238
2,0.373712,0.170417,0.139575,0.150824,0.158207
2,0.373846,0.170330,0.139551,0.150826,0.158186
2,0.373941,0.170226,0.139503,0.150808,0.158163
2,0.374036,0.170068,0.139479,0.150819,0.158153
2,0.374080,0.169900,0.139460,0.150827,0.158137
2,0.374126,0.169746,0.139424,0.150807,0.158121
2,0.374182,0.169618,0.139362,0.150776,0.158110
2,0.374355,0.169590,0.139344,0.150769,0.158088
2,0.374465,0.169492,0.139322,0.150758,0.158069
2,0.374534,0.169454,0.139336,0.150759,0.158051
2,0.374583,0.169400,0.139344,0.150761,0.158042
2,0.374616,0.169423,0.139357,0.150790,0.158044
2,0.374614,0.169305,0.139348,0.150793,0.158039
2,0.374634,0.169249,0.139334,0.150767,0.158026
2,0.374587,0.169160,0.139326,0.150751,0.158020
2,0.374577,0.169118,0.139341,0.150762,0.158022
2,0.374589,0.169070,0.139339,0.150757,0.158010
2,0.374638,0.169097,0.139365,0.150764,0.158008
2,0.374626,0.169118,0.139389,0.150773,0.157992
2,0.374635,0.169167,0.139405,0.150776,0.157980
2,0.374634,0.169150,0.139409,0.150770,0.157970
2,0.374622,0.169144,0.139430,0.150777,0.157965
2,0.374586,0.169095,0.139443,0.150777,0.157955
2,0.374523,0.169081,0.139456,0.150795,0.157950
2,0.374505,0.169037,0.139495,0.150818,0.157952
2,0.374531,0.169051,0.139573,0.150848,0.157963
2,0.374543,0.169004,0.139642,0.150872,0.157962
2,0.374476,0.169003,0.139696,0.150895,0.157968
2,0.374466,0.169010,0.139780,0.150942,0.157976
2,0.374321,0.168911,0.139840,0.150985,0.157985
2,0.374189,0.168956,0.139890,0.151026,0.157991
2,0.374115,0.169003,0.139944,0.151068,0.157995
2,0.374069,0.169034,0.139979,0.151106,0.158000
2,0.374028,0.169070,0.140004,0.151131,0.157995
2,0.373996,0.169113,0.140030,0.151141,0.157981
2,0.373982,0.169198,0.140046,0.151153,0.157958
2,0.373957,0.169265,0.140075,0.151177,0.157944
2,0.373958,0.169350,0.140111,0.151211,0.157933
2,0.373957,0.169422,0.140160,0.151269,0.157930
2,0.374110,0.169560,0.140193,0.151321,0.157936
2,0.374386,0.169762,0.140180,0.151339,0.157920
2,0.374768,0.169877,0.140096,0.151264,0.157898
2,0.375116,0.169790,0.139987,0.151208,0.157882
2,0.375391,0.169751,0.139958,0.151202,0.157903
2,0.375635,0.169755,0.139903,0.151174,0.157925
2,0.375811,0.169736,0.139856,0.151151,0.157941
2,0.376002,0.169702,0.139789,0.151112,0.157939
2,0.376199,0.169588,0.139734,0.151071,0.157930
2,0.376354,0.169535,0.139640,0.150969,0.157889
2,0.376518,0.169501,0.139530,0.150877,0.157862
2,0.376604,0.169338,0.139383,0.150770,0.157813
2,0.376728,0.169167,0.139287,0.150681,0.157782
2,0.376895,0.169161,0.139226,0.150624,0.157757
2,0.377045,0.169212,0.139141,0.150557,0.157720
2,0.377140,0.169308,0.139079,0.150512,0.157701
2,0.377175,0.169405,0.139042,0.150492,0.157695
2,0.377179,0.169427,0.139010,0.150475,0.157685
2,0.377123,0.169422,0.138980,0.150466,0.157680
2,0.377105,0.169431,0.138977,0.150466,0.157674
2,0.377056,0.169432,0.138987,0.150482,0.157678
2,0.376968,0.169472,0.138960,0.150467,0.157674
