gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
5,0.191679,0.446793,0.481112,0.443425,0.278867
5,0.191749,0.446699,0.480996,0.443375,0.278751
5,0.191795,0.446537,0.480891,0.443265,0.278634
5,0.191858,0.446398,0.480882,0.443204,0.278464
5,0.191914,0.446264,0.480848,0.443099,0.278392
5,0.191959,0.446126,0.480733,0.442874,0.278230
5,0.192012,0.446018,0.480628,0.442701,0.278047
5,0.192080,0.445883,0.480535,0.442569,0.277922
5,0.192156,0.445727,0.480387,0.442382,0.277886
5,0.192200,0.445585,0.480274,0.442208,0.277730
5,0.192297,0.445510,0.480241,0.442100,0.277809
5,0.192334,0.445479,0.480210,0.442004,0.277867
5,0.192371,0.445439,0.480201,0.441948,0.278087
5,0.192382,0.445317,0.480107,0.441603,0.278375
5,0.192409,0.445213,0.480043,0.441420,0.278445
5,0.192458,0.445166,0.479984,0.441307,0.278439
5,0.192505,0.445142,0.479930,0.441240,0.278523
5,0.192566,0.445144,0.479939,0.441205,0.278797
5,0.192572,0.445297,0.479956,0.441310,0.278815
5,0.192581,0.445409,0.479960,0.441286,0.279249
5,0.192591,0.445500,0.479966,0.441272,0.279783
5,0.192637,0.445566,0.480011,0.441279,0.280267
5,0.192668,0.445618,0.480138,0.441298,0.280604
5,0.192689,0.445674,0.480170,0.441284,0.280821
5,0.192714,0.445720,0.480228,0.441307,0.281092
5,0.192755,0.445717,0.480231,0.441291,0.281141
5,0.192815,0.445668,0.480177,0.441245,0.281159
5,0.192953,0.445603,0.480022,0.441181,0.281271
5,0.193039,0.445529,0.479890,0.441145,0.281395
5,0.193164,0.445455,0.479773,0.441166,0.281500
5,0.193209,0.445169,0.479647,0.441201,0.281557
5,0.193199,0.444793,0.479534,0.441167,0.281653
5,0.193262,0.444502,0.479404,0.441034,0.281821
5,0.193304,0.444282,0.479195,0.440827,0.281898
5,0.193324,0.444076,0.479002,0.440614,0.281767
5,0.193271,0.443902,0.478803,0.440362,0.281691
5,0.193201,0.443780,0.478646,0.440220,0.281696
5,0.193165,0.443680,0.478524,0.440097,0.281752
5,0.193167,0.443627,0.478438,0.440012,0.281788
5,0.193190,0.443612,0.478434,0.440008,0.281898
5,0.193212,0.443625,0.478401,0.439985,0.282050
5,0.193206,0.443663,0.478453,0.440052,0.282143
5,0.193165,0.443781,0.478505,0.440101,0.282195
5,0.193103,0.443873,0.478573,0.440164,0.282186
5,0.193058,0.443989,0.478638,0.440219,0.282184
5,0.193003,0.444044,0.478652,0.440226,0.282201
5,0.192952,0.444081,0.478653,0.440211,0.282212
5,0.192906,0.444089,0.478638,0.440194,0.282202
5,0.192884,0.444117,0.478641,0.440182,0.282220
5,0.192864,0.444143,0.478648,0.440163,0.282225
5,0.192845,0.444165,0.478662,0.440110,0.282234
5,0.192836,0.444144,0.478672,0.440069,0.282233
5,0.192844,0.444115,0.478704,0.440033,0.282266
5,0.192846,0.444095,0.478708,0.439999,0.282290
5,0.192850,0.444029,0.478696,0.439972,0.282238
5,0.192881,0.443958,0.478642,0.439946,0.282193
5,0.192917,0.443821,0.478519,0.439859,0.282084
5,0.192937,0.443682,0.478287,0.439724,0.281789
5,0.193020,0.443492,0.478078,0.439544,0.281567
5,0.193085,0.443299,0.477927,0.439414,0.281387
5,0.193146,0.443138,0.477792,0.439282,0.281278
5,0.193209,0.442999,0.477709,0.439204,0.281139
5,0.193268,0.442877,0.477624,0.439133,0.280991
5,0.193321,0.442789,0.477571,0.439079,0.280937
5,0.193356,0.442733,0.477527,0.439030,0.280908
5,0.193392,0.442658,0.477476,0.438980,0.280944
5,0.193432,0.442614,0.477446,0.438941,0.280968
5,0.193471,0.442585,0.477429,0.438932,0.281008
5,0.193508,0.442550,0.477411,0.438908,0.281074
5,0.193542,0.442506,0.477396,0.438898,0.281162
5,0.193558,0.442489,0.477374,0.438879,0.281278
5,0.193568,0.442505,0.477382,0.438910,0.281443
5,0.193579,0.442531,0.477408,0.438930,0.281607
5,0.193572,0.442560,0.477430,0.438954,0.281736
5,0.193571,0.442569,0.477426,0.438974,0.281816
5,0.193553,0.442571,0.477427,0.439010,0.281840
5,0.193525,0.442545,0.477401,0.439026,0.281812
5,0.193496,0.442513,0.477391,0.439075,0.281804
5,0.193460,0.442435,0.477343,0.439104,0.281785
5,0.193441,0.442320,0.477239,0.439082,0.281692
5,0.193386,0.442154,0.477158,0.439083,0.281586
5,0.193351,0.441973,0.477081,0.439079,0.281449
5,0.193340,0.441893,0.477026,0.439078,0.281307
5,0.193325,0.441842,0.476966,0.439059,0.281139
5,0.193312,0.441816,0.476951,0.439060,0.281121
5,0.193299,0.441857,0.476956,0.439071,0.281197
5,0.193284,0.441902,0.476968,0.439055,0.281206
5,0.193273,0.441924,0.476976,0.439036,0.281163
5,0.193238,0.441942,0.476995,0.438996,0.281097
5,0.193226,0.441968,0.477014,0.438945,0.281064
5,0.193211,0.442029,0.477042,0.438927,0.281061
5,0.193202,0.442082,0.477077,0.438886,0.281123
5,0.193200,0.442109,0.477106,0.438837,0.281205
5,0.193221,0.442133,0.477110,0.438784,0.281265
5,0.193223,0.442202,0.477175,0.438779,0.281310
5,0.193174,0.442298,0.477305,0.438846,0.281306
5,0.193158,0.442461,0.477520,0.439000,0.281718
5,0.193112,0.442640,0.477700,0.439142,0.281922
5,0.193022,0.442709,0.477863,0.439316,0.282017
5,0.192982,0.442748,0.477919,0.439374,0.282083
5,0.192930,0.442772,0.477978,0.439447,0.282103
5,0.192912,0.442787,0.478014,0.439487,0.282136
5,0.192897,0.442790,0.478016,0.439490,0.282112
5,0.192876,0.442758,0.478005,0.439518,0.282043
5,0.192833,0.442612,0.477904,0.439449,0.281814
5,0.192789,0.442422,0.477751,0.439346,0.281650
5,0.192794,0.442317,0.477632,0.439235,0.281458
5,0.192818,0.442256,0.477573,0.439175,0.281325
5,0.192858,0.442206,0.477507,0.439106,0.281235
5,0.192875,0.442172,0.477409,0.438988,0.281196
5,0.192907,0.442163,0.477361,0.438927,0.281175
5,0.193002,0.442174,0.477322,0.438860,0.281189
5,0.193043,0.442189,0.477295,0.438849,0.281155
5,0.193069,0.442210,0.477312,0.438879,0.281147
5,0.193081,0.442240,0.477330,0.438881,0.281152
5,0.193066,0.442274,0.477352,0.438891,0.281192
5,0.193036,0.442301,0.477357,0.438912,0.281186
5,0.192984,0.442352,0.477356,0.438920,0.281167
5,0.192922,0.442412,0.477361,0.438912,0.281189
5,0.192877,0.442464,0.477370,0.438891,0.281204
5,0.192845,0.442507,0.477398,0.438897,0.281230
5,0.192826,0.442561,0.477427,0.438909,0.281299
5,0.192810,0.442611,0.477468,0.438912,0.281313
5,0.192820,0.442697,0.477515,0.438923,0.281361
5,0.192799,0.442789,0.477572,0.438937,0.281398
5,0.192797,0.442884,0.477626,0.438944,0.281407
5,0.192798,0.443014,0.477707,0.438987,0.281532
5,0.192771,0.443110,0.477770,0.439016,0.281596
5,0.192741,0.443164,0.477793,0.439025,0.281697
5,0.192721,0.443224,0.477813,0.439054,0.281778
5,0.192691,0.443281,0.477836,0.439060,0.281776
