gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
2,0.260384,0.149939,0.159413,0.106547,0.317944
2,0.260389,0.149929,0.159188,0.106502,0.317716
2,0.260436,0.149976,0.159046,0.106463,0.317560
2,0.260454,0.150067,0.158988,0.106435,0.317460
2,0.260440,0.150209,0.158970,0.106474,0.317345
2,0.260380,0.150258,0.158935,0.106499,0.317148
2,0.260306,0.150279,0.158905,0.106519,0.317088
2,0.260329,0.150244,0.158554,0.106401,0.316989
2,0.260301,0.150077,0.158139,0.106279,0.316873
2,0.260299,0.149970,0.157791,0.106168,0.316737
2,0.260243,0.149881,0.157628,0.106118,0.316564
2,0.260238,0.149806,0.157410,0.106097,0.316411
2,0.260223,0.149759,0.157141,0.106031,0.316177
2,0.260156,0.149745,0.157025,0.105726,0.315031
2,0.260081,0.149769,0.156973,0.105578,0.314701
2,0.260051,0.149736,0.156920,0.105442,0.314496
2,0.259993,0.149739,0.156807,0.105397,0.314312
2,0.259905,0.149734,0.156708,0.105378,0.314240
2,0.259809,0.149747,0.156640,0.105406,0.314259
2,0.259730,0.149742,0.156576,0.105438,0.314235
2,0.259652,0.149725,0.156503,0.105457,0.314215
2,0.259637,0.149688,0.156422,0.105424,0.314073
2,0.259636,0.149622,0.156317,0.105384,0.313945
2,0.259676,0.149586,0.156193,0.105318,0.313922
2,0.259683,0.149550,0.156101,0.105328,0.313885
2,0.259718,0.149544,0.156026,0.105336,0.313855
2,0.259734,0.149476,0.155926,0.105332,0.313807
2,0.259755,0.149393,0.155762,0.105287,0.313754
2,0.259763,0.149257,0.155632,0.105215,0.313660
2,0.259889,0.149015,0.155419,0.105288,0.313404
2,0.259889,0.149015,0.155419,0.105288,0.313404
2,0.259931,0.148969,0.155413,0.105370,0.313404
2,0.260019,0.148934,0.155468,0.105482,0.313439
2,0.260138,0.148873,0.155420,0.105577,0.313311
2,0.260230,0.148838,0.155423,0.105736,0.313070
2,0.260229,0.148749,0.155446,0.105821,0.312876
2,0.260232,0.148606,0.155366,0.105829,0.312767
2,0.260233,0.148486,0.155293,0.105804,0.312683
2,0.260217,0.148440,0.155249,0.105780,0.312719
2,0.260201,0.148383,0.155201,0.105759,0.312763
2,0.260216,0.148325,0.155137,0.105728,0.312756
2,0.260248,0.148308,0.155085,0.105706,0.312792
2,0.260237,0.148270,0.155006,0.105653,0.312802
2,0.260196,0.148178,0.154872,0.105565,0.312784
2,0.260193,0.148133,0.154787,0.105486,0.312726
2,0.260233,0.148053,0.154668,0.105370,0.312636
2,0.260241,0.147994,0.154465,0.105200,0.312688
2,0.260184,0.147884,0.154223,0.104960,0.312725
2,0.260136,0.147812,0.154041,0.104787,0.312773
2,0.260115,0.147754,0.153934,0.104623,0.312750
2,0.260082,0.147732,0.153852,0.104517,0.312729
2,0.260046,0.147698,0.153733,0.104431,0.312701
2,0.260030,0.147661,0.153602,0.104302,0.312642
2,0.260053,0.147657,0.153474,0.104199,0.312579
2,0.260098,0.147681,0.153399,0.104118,0.312503
2,0.260123,0.147737,0.153384,0.104062,0.312439
2,0.260142,0.147788,0.153358,0.104031,0.312381
2,0.260137,0.147820,0.153263,0.103954,0.312313
2,0.260120,0.147802,0.153157,0.103826,0.312256
2,0.260006,0.147721,0.153017,0.103638,0.312214
2,0.259976,0.147646,0.152870,0.103460,0.312137
2,0.259926,0.147517,0.152662,0.103281,0.311945
2,0.259889,0.147436,0.152550,0.103197,0.311893
2,0.259831,0.147371,0.152472,0.103111,0.311836
2,0.259784,0.147300,0.152391,0.102978,0.311741
2,0.259747,0.147305,0.152329,0.102874,0.311658
2,0.259683,0.147319,0.152285,0.102777,0.311524
2,0.259630,0.147344,0.152233,0.102648,0.311451
2,0.259593,0.147386,0.152204,0.102522,0.311421
2,0.259552,0.147402,0.152147,0.102384,0.311320
2,0.259535,0.147417,0.152104,0.102257,0.311215
2,0.259503,0.147418,0.152017,0.102079,0.311054
2,0.259413,0.147419,0.151935,0.101932,0.310836
2,0.259308,0.147371,0.151739,0.101757,0.310708
2,0.259211,0.147321,0.151522,0.101581,0.310570
2,0.259126,0.147277,0.151259,0.101414,0.310429
2,0.259008,0.147185,0.151008,0.101288,0.310274
2,0.258986,0.147135,0.150809,0.101192,0.310058
2,0.258865,0.147016,0.150591,0.100965,0.309816
2,0.258852,0.146934,0.150474,0.100882,0.309799
2,0.258894,0.146803,0.150382,0.100806,0.309632
2,0.258936,0.146671,0.150207,0.100681,0.309518
2,0.259104,0.146533,0.149914,0.100536,0.309525
2,0.259173,0.146501,0.149839,0.100495,0.309544
2,0.259222,0.146478,0.149798,0.100465,0.309568
2,0.259261,0.146522,0.149875,0.100474,0.309753
2,0.259305,0.146586,0.149999,0.100487,0.309996
2,0.259292,0.146671,0.150136,0.100524,0.310140
2,0.259262,0.146766,0.150282,0.100577,0.310219
2,0.259214,0.146910,0.150396,0.100680,0.310381
2,0.259158,0.147022,0.150527,0.100780,0.310401
2,0.259074,0.147123,0.150630,0.100901,0.310381
2,0.258979,0.147166,0.150697,0.101000,0.310377
2,0.258865,0.147190,0.150745,0.101035,0.310354
2,0.258782,0.147204,0.150772,0.101073,0.310328
2,0.258705,0.147211,0.150802,0.101130,0.310320
2,0.258648,0.147218,0.150813,0.101157,0.310323
2,0.258595,0.147232,0.150794,0.101153,0.310289
2,0.258533,0.147228,0.150774,0.101109,0.310261
2,0.258479,0.147223,0.150737,0.101071,0.310253
2,0.258415,0.147212,0.150720,0.101017,0.310156
2,0.258391,0.147198,0.150716,0.100960,0.310125
2,0.258363,0.147211,0.150736,0.100924,0.310156
2,0.258350,0.147198,0.150704,0.100885,0.310151
2,0.258355,0.147196,0.150677,0.100828,0.310173
2,0.258341,0.147219,0.150640,0.100782,0.310235
2,0.258325,0.147211,0.150593,0.100764,0.310265
2,0.258315,0.147251,0.150561,0.100772,0.310349
2,0.258312,0.147290,0.150566,0.100774,0.310463
2,0.258358,0.147340,0.150571,0.100802,0.310579
2,0.258343,0.147386,0.150601,0.100950,0.310664
2,0.258315,0.147411,0.150581,0.101075,0.310671
2,0.258305,0.147439,0.150560,0.101168,0.310718
2,0.258303,0.147466,0.150528,0.101242,0.310787
2,0.258339,0.147481,0.150479,0.101284,0.310832
2,0.258378,0.147518,0.150442,0.101305,0.310971
2,0.258433,0.147550,0.150365,0.101327,0.311039
2,0.258477,0.147566,0.150313,0.101343,0.311069
2,0.258489,0.147588,0.150281,0.101364,0.311127
2,0.258486,0.147589,0.150244,0.101367,0.311149
2,0.258463,0.147602,0.150229,0.101358,0.311177
2,0.258452,0.147608,0.150192,0.101338,0.311190
2,0.258430,0.147607,0.150152,0.101313,0.311134
2,0.258423,0.147633,0.150086,0.101293,0.311106
2,0.258425,0.147646,0.149997,0.101232,0.311102
2,0.258421,0.147666,0.149912,0.101162,0.311079
2,0.258441,0.147660,0.149817,0.101132,0.311004
2,0.258478,0.147668,0.149728,0.101085,0.310969
2,0.258509,0.147646,0.149666,0.101029,0.310910
2,0.258533,0.147611,0.149540,0.100982,0.310962
2,0.258569,0.147561,0.149464,0.100947,0.311004
2,0.258668,0.147513,0.149344,0.100896,0.311158
2,0.258740,0.147428,0.149268,0.100852,0.311243
2,0.258830,0.147376,0.149176,0.100850,0.311141
2,0.258933,0.147337,0.149071,0.100869,0.311126
2,0.258977,0.147291,0.149028,0.100912,0.311120
2,0.258934,0.147252,0.149004,0.100953,0.311136
2,0.258939,0.147236,0.148974,0.100988,0.311145
2,0.258962,0.147242,0.148969,0.101027,0.311195
2,0.258988,0.147274,0.149007,0.101118,0.311335
2,0.259007,0.147318,0.149076,0.101269,0.311381
2,0.259071,0.147388,0.149065,0.101516,0.311563
2,0.259177,0.147491,0.149050,0.101768,0.311875
2,0.259219,0.147554,0.149012,0.101928,0.312040
2,0.259284,0.147606,0.148965,0.102004,0.312282
2,0.259317,0.147668,0.148867,0.102037,0.312463
2,0.259342,0.147747,0.148832,0.102047,0.312626
2,0.259353,0.147830,0.148792,0.102060,0.312716
2,0.259421,0.147941,0.148791,0.102029,0.312621
2,0.259459,0.148089,0.148862,0.101937,0.312578
2,0.259424,0.148163,0.148884,0.101818,0.312445
2,0.259418,0.148269,0.148938,0.101720,0.312342
2,0.259409,0.148329,0.148959,0.101650,0.312271
2,0.259409,0.148372,0.148964,0.101587,0.312213
2,0.259413,0.148398,0.148960,0.101557,0.312174
2,0.259405,0.148400,0.148950,0.101510,0.312170
2,0.259377,0.148373,0.148899,0.101468,0.312145
2,0.259341,0.148374,0.148854,0.101431,0.312155
2,0.259283,0.148384,0.148845,0.101413,0.312196
2,0.259252,0.148389,0.148789,0.101375,0.312238
2,0.259245,0.148403,0.148751,0.101326,0.312228
2,0.259244,0.148435,0.148747,0.101291,0.312225
2,0.259238,0.148463,0.148726,0.101262,0.312188
2,0.259208,0.148470,0.148694,0.101238,0.312144
2,0.259159,0.148479,0.148732,0.101237,0.312104
2,0.259114,0.148505,0.148812,0.101273,0.312058
2,0.259093,0.148510,0.148841,0.101329,0.311967
2,0.259091,0.148546,0.148903,0.101444,0.311948
2,0.259095,0.148568,0.148945,0.101552,0.311933
2,0.259116,0.148584,0.148989,0.101625,0.311927
2,0.259129,0.148585,0.149037,0.101693,0.311993
2,0.259154,0.148577,0.149030,0.101753,0.312024
2,0.259147,0.148556,0.149021,0.101799,0.312031
2,0.259156,0.148540,0.149017,0.101851,0.312037
2,0.259148,0.148515,0.148997,0.101913,0.312084
2,0.259111,0.148454,0.148956,0.102008,0.312121
2,0.259095,0.148408,0.148892,0.102070,0.312131
2,0.259099,0.148381,0.148844,0.102117,0.312177
2,0.259072,0.148346,0.148817,0.102166,0.312223
2,0.259046,0.148323,0.148809,0.102214,0.312271
2,0.259020,0.148299,0.148800,0.102261,0.312229
2,0.259000,0.148233,0.148724,0.102299,0.312131
2,0.258937,0.148188,0.148741,0.102345,0.312140
2,0.258858,0.148104,0.148722,0.102369,0.312149
2,0.258817,0.148026,0.148683,0.102379,0.312156
2,0.258780,0.147982,0.148663,0.102410,0.312148
2,0.258774,0.147924,0.148624,0.102377,0.312176
2,0.258755,0.147881,0.148565,0.102317,0.312221
2,0.258743,0.147850,0.148519,0.102265,0.312271
2,0.258726,0.147798,0.148471,0.102224,0.312299
2,0.258701,0.147759,0.148431,0.102197,0.312277
2,0.258675,0.147749,0.148400,0.102191,0.312250
2,0.258661,0.147755,0.148396,0.102179,0.312252
2,0.258665,0.147756,0.148421,0.102189,0.312233
2,0.258654,0.147749,0.148461,0.102215,0.312223
2,0.258630,0.147702,0.148464,0.102244,0.312152
2,0.258609,0.147678,0.148471,0.102289,0.312090
2,0.258584,0.147654,0.148440,0.102323,0.312041
2,0.258594,0.147624,0.148408,0.102347,0.311961
2,0.258591,0.147626,0.148394,0.102405,0.311928
2,0.258614,0.147643,0.148341,0.102464,0.311877
2,0.258620,0.147658,0.148296,0.102519,0.311885
2,0.258643,0.147670,0.148213,0.102551,0.311882
2,0.258684,0.147726,0.148115,0.102600,0.311943
2,0.258757,0.147837,0.148039,0.102657,0.312099
2,0.258823,0.147861,0.147968,0.102668,0.312275
2,0.258894,0.147919,0.147922,0.102642,0.312514
2,0.258950,0.148015,0.147889,0.102608,0.312677
2,0.258959,0.147999,0.147826,0.102596,0.312726
2,0.258984,0.147996,0.147804,0.102554,0.312781
2,0.258975,0.147980,0.147724,0.102441,0.312809
2,0.259009,0.148022,0.147695,0.102364,0.312812
2,0.258993,0.148060,0.147691,0.102317,0.312835
2,0.258988,0.148069,0.147698,0.102262,0.312790
2,0.259015,0.148077,0.147681,0.102168,0.312746
