gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
3,0.424453,0.454789,0.148521,0.183829,0.205012
3,0.424406,0.454822,0.148555,0.183837,0.205007
3,0.424391,0.454858,0.148579,0.183853,0.204974
3,0.424405,0.454912,0.148621,0.183872,0.204943
3,0.424397,0.454987,0.148673,0.183925,0.204978
3,0.424384,0.455062,0.148750,0.183977,0.205016
3,0.424339,0.455142,0.148796,0.184011,0.205053
3,0.424304,0.455212,0.148784,0.184004,0.205073
3,0.424269,0.455259,0.148745,0.183955,0.205038
3,0.424217,0.455272,0.148631,0.183849,0.204969
3,0.424201,0.455274,0.148561,0.183786,0.204912
3,0.424187,0.455201,0.148479,0.183744,0.204856
3,0.424193,0.455137,0.148372,0.183648,0.204734
3,0.424204,0.455018,0.148264,0.183523,0.204608
3,0.424181,0.454919,0.148144,0.183439,0.204526
3,0.424140,0.454847,0.148080,0.183428,0.204510
3,0.424104,0.454768,0.148043,0.183419,0.204491
3,0.424066,0.454724,0.148089,0.183488,0.204529
3,0.423999,0.454715,0.148169,0.183593,0.204590
3,0.423940,0.454782,0.148120,0.183528,0.204550
3,0.423868,0.454886,0.148092,0.183481,0.204567
3,0.423910,0.454971,0.148083,0.183434,0.204573
3,0.423924,0.455040,0.148103,0.183402,0.204594
3,0.423933,0.455087,0.148129,0.183373,0.204578
3,0.423959,0.455139,0.148136,0.183346,0.204549
3,0.423966,0.455183,0.148149,0.183325,0.204529
3,0.423941,0.455216,0.148161,0.183314,0.204517
3,0.423914,0.455283,0.148090,0.183198,0.204370
3,0.423885,0.455309,0.147999,0.183073,0.204230
3,0.423857,0.455323,0.147870,0.182992,0.204134
3,0.423835,0.455343,0.147753,0.182922,0.204070
3,0.423803,0.455378,0.147638,0.182869,0.204017
3,0.423769,0.455403,0.147563,0.182845,0.203992
3,0.423730,0.455415,0.147501,0.182817,0.203960
3,0.423713,0.455406,0.147447,0.182800,0.203912
3,0.423672,0.455393,0.147412,0.182815,0.203908
3,0.423642,0.455381,0.147396,0.182832,0.203903
3,0.423567,0.455393,0.147407,0.182892,0.203847
3,0.423493,0.455401,0.147410,0.182931,0.203819
3,0.423431,0.455426,0.147430,0.182979,0.203831
3,0.423406,0.455455,0.147454,0.183024,0.203857
3,0.423456,0.455516,0.147479,0.183051,0.203849
3,0.423513,0.455611,0.147518,0.183084,0.203878
3,0.423569,0.455749,0.147640,0.183202,0.203986
3,0.423638,0.455868,0.147820,0.183339,0.204122
3,0.423759,0.456163,0.148069,0.183565,0.204329
3,0.423948,0.456570,0.148264,0.183769,0.204405
3,0.424128,0.456803,0.148487,0.184012,0.204481
3,0.424396,0.457000,0.148588,0.184147,0.204500
3,0.424703,0.457179,0.148725,0.184332,0.204571
3,0.424969,0.457312,0.148812,0.184457,0.204627
3,0.425151,0.457390,0.148841,0.184506,0.204614
3,0.425173,0.457402,0.148877,0.184604,0.204630
3,0.425172,0.457403,0.148922,0.184703,0.204670
3,0.425135,0.457382,0.148960,0.184776,0.204716
3,0.425157,0.457368,0.148868,0.184561,0.204667
3,0.425251,0.457396,0.148772,0.184326,0.204468
3,0.425302,0.457438,0.148694,0.184182,0.204305
3,0.425338,0.457541,0.148644,0.184090,0.204210
3,0.425329,0.457763,0.148600,0.183985,0.204057
3,0.425341,0.457874,0.148542,0.183920,0.203940
3,0.425400,0.457912,0.148497,0.183876,0.203871
3,0.425438,0.457944,0.148448,0.183820,0.203783
3,0.425489,0.457966,0.148413,0.183783,0.203721
3,0.425573,0.458039,0.148365,0.183740,0.203642
3,0.425668,0.458097,0.148246,0.183652,0.203552
3,0.425840,0.458119,0.148084,0.183550,0.203506
3,0.426042,0.458095,0.147769,0.183325,0.203411
3,0.426368,0.457844,0.147517,0.183130,0.203319
3,0.426499,0.457631,0.147339,0.183013,0.203337
3,0.426525,0.457478,0.147189,0.182898,0.203346
3,0.426475,0.457355,0.147131,0.182872,0.203358
3,0.426416,0.457259,0.147137,0.182887,0.203359
3,0.426338,0.457270,0.147217,0.182939,0.203382
3,0.426194,0.457267,0.147283,0.182987,0.203405
3,0.426009,0.457274,0.147380,0.183071,0.203463
3,0.425867,0.457268,0.147555,0.183213,0.203562
3,0.425731,0.457216,0.147743,0.183379,0.203712
3,0.425647,0.457147,0.148036,0.183567,0.203844
3,0.425474,0.457141,0.148303,0.183814,0.204048
3,0.425288,0.457142,0.148530,0.184010,0.204265
3,0.424983,0.457151,0.148707,0.184202,0.204487
3,0.424705,0.457217,0.148908,0.184419,0.204674
3,0.424571,0.457307,0.149109,0.184649,0.204887
3,0.424571,0.457376,0.149257,0.184815,0.204998
3,0.424620,0.457480,0.149375,0.184969,0.205109
3,0.424665,0.457602,0.149507,0.185116,0.205178
3,0.424589,0.457826,0.149623,0.185294,0.205259
3,0.424594,0.457969,0.149813,0.185487,0.205368
3,0.424549,0.458082,0.149953,0.185637,0.205455
3,0.424674,0.458187,0.150019,0.185689,0.205431
3,0.424755,0.458233,0.150074,0.185772,0.205417
3,0.424815,0.458252,0.150240,0.185967,0.205467
