gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
7,0.398128,0.469145,0.135843,0.186551,0.379379
7,0.398163,0.469172,0.135873,0.186542,0.379520
7,0.398197,0.469190,0.135833,0.186482,0.379605
7,0.398240,0.469200,0.135831,0.186408,0.379487
7,0.398157,0.469287,0.136001,0.186442,0.378492
7,0.398128,0.469378,0.136112,0.186519,0.377627
7,0.398118,0.469325,0.136217,0.186643,0.376827
7,0.398215,0.469326,0.136870,0.187275,0.374301
7,0.398331,0.469352,0.137200,0.187456,0.373586
7,0.398396,0.469376,0.137328,0.187356,0.372818
7,0.398484,0.469483,0.137536,0.187115,0.370572
7,0.398433,0.469441,0.137544,0.186965,0.368922
7,0.398424,0.469336,0.137381,0.186593,0.367933
7,0.398516,0.469182,0.137190,0.186316,0.366702
7,0.398518,0.468879,0.137304,0.186363,0.364427
7,0.398507,0.468561,0.137286,0.186244,0.362809
7,0.398211,0.468236,0.137326,0.185930,0.355633
7,0.397737,0.468304,0.137353,0.185158,0.348366
7,0.397407,0.468198,0.136948,0.184218,0.345324
7,0.397600,0.466210,0.135237,0.182105,0.344042
7,0.397600,0.466210,0.135237,0.182105,0.344042
7,0.397804,0.465156,0.134641,0.181452,0.342204
7,0.398108,0.464663,0.134298,0.181068,0.341575
7,0.397918,0.464166,0.133591,0.179871,0.342486
7,0.398154,0.464250,0.133572,0.180023,0.342862
7,0.398285,0.464158,0.133412,0.180253,0.343646
7,0.398469,0.464003,0.133142,0.180335,0.343870
7,0.398613,0.463950,0.132881,0.180384,0.344109
7,0.398654,0.463905,0.132668,0.180540,0.344390
7,0.398623,0.463763,0.132501,0.180802,0.345084
7,0.398613,0.463730,0.132402,0.181101,0.345759
7,0.398584,0.463706,0.132231,0.181327,0.346640
7,0.398555,0.463669,0.132054,0.181562,0.348694
7,0.398347,0.463342,0.131849,0.181930,0.352119
7,0.398289,0.463233,0.131788,0.182165,0.353599
7,0.398357,0.463178,0.131803,0.182350,0.354691
7,0.398316,0.463205,0.131857,0.182608,0.356181
7,0.398242,0.463199,0.131884,0.182833,0.357313
7,0.398217,0.463189,0.132086,0.183307,0.358850
7,0.398217,0.463276,0.132397,0.183654,0.360079
7,0.398169,0.463018,0.132963,0.184022,0.361835
7,0.398053,0.462963,0.133313,0.184385,0.363468
7,0.397822,0.462905,0.133566,0.184731,0.365618
7,0.397470,0.462846,0.133792,0.185100,0.367016
7,0.397255,0.462760,0.134013,0.185414,0.368245
7,0.397173,0.462806,0.134128,0.185651,0.369041
7,0.396979,0.462838,0.134199,0.185903,0.369904
7,0.396561,0.463029,0.134229,0.186205,0.370876
7,0.396062,0.463494,0.134159,0.186441,0.371992
7,0.395656,0.464012,0.134099,0.186725,0.372505
7,0.395419,0.464472,0.134121,0.186823,0.373080
7,0.395233,0.464809,0.134076,0.186833,0.373458
7,0.395092,0.465039,0.134043,0.186872,0.373794
7,0.395038,0.465297,0.133966,0.186946,0.374067
7,0.395018,0.465473,0.133879,0.186919,0.374229
7,0.395003,0.465751,0.133920,0.187007,0.374588
7,0.394969,0.466104,0.133986,0.187094,0.375046
7,0.394910,0.466189,0.134109,0.187225,0.375547
7,0.394851,0.466252,0.134194,0.187304,0.376005
7,0.394899,0.466184,0.134337,0.187434,0.376445
7,0.394885,0.466174,0.134414,0.187532,0.376783
7,0.394914,0.466100,0.134467,0.187612,0.377070
7,0.394913,0.466106,0.134506,0.187645,0.377278
7,0.394925,0.466155,0.134509,0.187639,0.377297
7,0.394918,0.466263,0.134459,0.187628,0.377222
7,0.394928,0.466377,0.134388,0.187662,0.377205
7,0.394885,0.466496,0.134349,0.187689,0.377113
7,0.394878,0.466652,0.134181,0.187636,0.376921
7,0.394833,0.466689,0.134046,0.187608,0.376740
7,0.394749,0.466749,0.133982,0.187569,0.376600
7,0.394706,0.466773,0.133978,0.187581,0.376492
7,0.394628,0.466868,0.134009,0.187660,0.376465
7,0.394487,0.466949,0.134045,0.187770,0.376699
7,0.394429,0.466922,0.134126,0.187873,0.376898
7,0.394310,0.466880,0.134204,0.187986,0.377178
7,0.394222,0.466858,0.134209,0.188002,0.377542
7,0.394116,0.466849,0.134179,0.187992,0.377879
7,0.394034,0.466855,0.134063,0.187915,0.378348
7,0.393922,0.466939,0.133985,0.187889,0.378882
7,0.393699,0.466999,0.133858,0.187853,0.379361
7,0.393440,0.467114,0.133815,0.187918,0.380304
7,0.393241,0.467220,0.133782,0.187961,0.380906
7,0.393021,0.467310,0.133749,0.187975,0.381479
7,0.392788,0.467379,0.133725,0.187984,0.381845
7,0.392648,0.467513,0.133790,0.188024,0.382245
7,0.392557,0.467651,0.133832,0.188078,0.382794
7,0.392493,0.467780,0.133909,0.188181,0.383357
7,0.392446,0.467890,0.133947,0.188259,0.383810
7,0.392385,0.468104,0.133948,0.188318,0.385059
7,0.392330,0.468308,0.134039,0.188438,0.385787
7,0.392303,0.468454,0.134042,0.188487,0.386232
7,0.392266,0.468557,0.133990,0.188428,0.386647
7,0.392233,0.468657,0.133987,0.188497,0.387124
7,0.392197,0.468705,0.134006,0.188558,0.387341
7,0.392157,0.468803,0.134041,0.188605,0.387603
7,0.392130,0.468861,0.134011,0.188634,0.387908
7,0.392033,0.468912,0.133972,0.188629,0.388159
7,0.392001,0.468956,0.133958,0.188631,0.388291
7,0.391961,0.468965,0.134079,0.188816,0.388377
7,0.391928,0.468984,0.134173,0.188914,0.388346
7,0.391882,0.468981,0.134199,0.188975,0.388265
7,0.391854,0.469028,0.134264,0.189094,0.388317
7,0.391759,0.469055,0.134347,0.189220,0.388383
7,0.391688,0.469108,0.134465,0.189400,0.388686
7,0.391629,0.469205,0.134547,0.189495,0.388990
7,0.391611,0.469327,0.134753,0.189690,0.389622
7,0.391583,0.469396,0.135040,0.190116,0.390617
7,0.391478,0.469443,0.135350,0.190460,0.391278
7,0.391348,0.469461,0.135597,0.190747,0.391838
7,0.391174,0.469445,0.135964,0.191203,0.392496
7,0.391039,0.469449,0.136242,0.191464,0.392896
7,0.390891,0.469485,0.136683,0.191880,0.393685
7,0.390644,0.469504,0.137268,0.192372,0.394155
7,0.390458,0.469715,0.137920,0.192780,0.394570
7,0.390252,0.469947,0.138310,0.192977,0.394738
7,0.390039,0.470143,0.138575,0.193113,0.394795
7,0.389721,0.470226,0.138915,0.193347,0.394845
7,0.389331,0.470369,0.139023,0.193389,0.394950
7,0.388958,0.470481,0.139096,0.193448,0.395183
7,0.388671,0.470545,0.139266,0.193699,0.395529
7,0.388273,0.470616,0.139321,0.193779,0.395964
7,0.388008,0.470644,0.139552,0.194194,0.396413
7,0.387772,0.470698,0.139853,0.194624,0.396806
7,0.387456,0.470826,0.140159,0.195040,0.397529
7,0.387139,0.470969,0.140495,0.195392,0.398073
7,0.386849,0.471117,0.140818,0.195558,0.398678
7,0.386647,0.471233,0.141163,0.195823,0.399223
7,0.386420,0.471435,0.141484,0.196066,0.399887
7,0.386295,0.471578,0.141788,0.196340,0.400343
7,0.386195,0.471782,0.142020,0.196536,0.400691
7,0.386174,0.471946,0.142448,0.197001,0.401109
7,0.386138,0.472093,0.142609,0.197068,0.401507
7,0.386206,0.472272,0.142473,0.196966,0.402056
7,0.386200,0.472370,0.142277,0.196793,0.402504
7,0.386146,0.472481,0.142169,0.196624,0.402822
7,0.386130,0.472564,0.142128,0.196447,0.402905
7,0.386205,0.472590,0.141839,0.196181,0.403086
7,0.386242,0.472603,0.141563,0.195861,0.403211
7,0.386254,0.472670,0.141479,0.195710,0.403338
7,0.386276,0.472734,0.141394,0.195580,0.403360
7,0.386344,0.472675,0.141366,0.195534,0.403348
7,0.386550,0.472625,0.141306,0.195472,0.403240
7,0.386690,0.472601,0.141077,0.195259,0.403176
7,0.386820,0.472574,0.140936,0.195090,0.403107
7,0.386923,0.472557,0.140697,0.194866,0.402851
7,0.387135,0.472570,0.140405,0.194638,0.402480
7,0.387250,0.472576,0.140226,0.194506,0.402181
7,0.387377,0.472555,0.140167,0.194494,0.401700
7,0.387542,0.472565,0.140082,0.194452,0.401428
7,0.387637,0.472572,0.140064,0.194434,0.401221
7,0.387673,0.472573,0.140087,0.194427,0.401027
7,0.387712,0.472564,0.140049,0.194368,0.400806
7,0.387722,0.472511,0.140077,0.194368,0.400706
7,0.387717,0.472502,0.140091,0.194334,0.400645
7,0.387702,0.472495,0.140105,0.194280,0.400609
7,0.387697,0.472494,0.140094,0.194234,0.400603
7,0.387691,0.472487,0.140075,0.194193,0.400588
7,0.387670,0.472485,0.140105,0.194224,0.400662
7,0.387616,0.472517,0.140137,0.194255,0.400674
7,0.387538,0.472565,0.140210,0.194322,0.400726
7,0.387477,0.472577,0.140324,0.194448,0.400746
7,0.387427,0.472648,0.140424,0.194537,0.400814
7,0.387398,0.472696,0.140498,0.194553,0.400886
7,0.387367,0.472792,0.140541,0.194510,0.400949
7,0.387255,0.472892,0.140270,0.194162,0.400949
7,0.387182,0.472934,0.140075,0.193940,0.400914
7,0.387109,0.472980,0.139954,0.193784,0.400890
7,0.387077,0.473155,0.139776,0.193619,0.401062
7,0.387042,0.473279,0.139646,0.193490,0.401169
7,0.387046,0.473336,0.139523,0.193476,0.401342
7,0.387028,0.473395,0.139436,0.193507,0.401485
7,0.387025,0.473434,0.139339,0.193552,0.401542
7,0.387069,0.473484,0.139255,0.193647,0.401403
7,0.387075,0.473569,0.139173,0.193658,0.401397
7,0.387050,0.473631,0.139198,0.193847,0.401493
7,0.387003,0.473669,0.139320,0.194070,0.401686
7,0.387025,0.473707,0.139406,0.194281,0.401923
7,0.386975,0.473745,0.139517,0.194365,0.402133
7,0.386978,0.473771,0.139579,0.194431,0.402187
7,0.386983,0.473783,0.139728,0.194586,0.402279
7,0.386960,0.473797,0.140119,0.194871,0.402394
7,0.386933,0.473797,0.140573,0.195226,0.402492
7,0.386789,0.473791,0.141157,0.195631,0.402547
7,0.386645,0.473825,0.141548,0.195867,0.402741
7,0.386535,0.473902,0.141909,0.196076,0.403075
7,0.386573,0.473987,0.142143,0.196055,0.403393
7,0.386585,0.474031,0.142356,0.196115,0.403669
7,0.386638,0.474027,0.142501,0.196195,0.403868
7,0.386659,0.474018,0.142564,0.196284,0.404018
7,0.386645,0.473980,0.142603,0.196311,0.404370
7,0.386606,0.473933,0.142708,0.196412,0.404831
7,0.386524,0.473927,0.142817,0.196482,0.405068
7,0.386479,0.473915,0.142829,0.196439,0.405284
7,0.386471,0.473901,0.142876,0.196418,0.405724
7,0.386475,0.473891,0.142909,0.196422,0.405919
7,0.386496,0.473866,0.142914,0.196428,0.406074
7,0.386504,0.473849,0.142923,0.196427,0.406185
