gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
1,0.225438,0.417970,0.142499,0.158095,0.178251
1,0.225379,0.417959,0.142484,0.158095,0.178279
1,0.225331,0.417934,0.142459,0.158091,0.178297
1,0.225307,0.417879,0.142450,0.158090,0.178299
1,0.225309,0.417777,0.142448,0.158087,0.178315
1,0.225291,0.417718,0.142485,0.158140,0.178369
1,0.225313,0.417664,0.142536,0.158191,0.178407
1,0.225332,0.417607,0.142559,0.158234,0.178475
1,0.225328,0.417578,0.142628,0.158319,0.178562
1,0.225328,0.417529,0.142669,0.158364,0.178627
1,0.225346,0.417531,0.142698,0.158383,0.178643
1,0.225335,0.417524,0.142747,0.158408,0.178647
1,0.225314,0.417479,0.142801,0.158415,0.178642
1,0.225259,0.417490,0.142880,0.158435,0.178667
1,0.225259,0.417490,0.142880,0.158435,0.178667
1,0.225289,0.417508,0.142889,0.158417,0.178657
1,0.225325,0.417519,0.142886,0.158404,0.178643
1,0.225434,0.417475,0.142869,0.158365,0.178613
1,0.225480,0.417429,0.142878,0.158373,0.178620
1,0.225486,0.417346,0.142863,0.158369,0.178641
1,0.225492,0.417294,0.142855,0.158366,0.178665
1,0.225489,0.417251,0.142859,0.158380,0.178709
1,0.225504,0.417219,0.142865,0.158377,0.178740
1,0.225517,0.417145,0.142786,0.158309,0.178717
1,0.225549,0.417038,0.142676,0.158206,0.178672
1,0.225572,0.416913,0.142605,0.158104,0.178625
1,0.225596,0.416743,0.142478,0.157958,0.178562
1,0.225625,0.416505,0.142411,0.157886,0.178514
1,0.225700,0.416141,0.142263,0.157670,0.178354
1,0.225691,0.415332,0.141887,0.157060,0.178167
1,0.225691,0.415332,0.141887,0.157060,0.178167
1,0.225700,0.415246,0.141813,0.156906,0.178092
1,0.225742,0.415184,0.141776,0.156765,0.178023
1,0.225857,0.415145,0.141689,0.156587,0.177970
1,0.225895,0.415188,0.141606,0.156464,0.177917
1,0.226275,0.415252,0.141521,0.156171,0.177685
1,0.226487,0.415434,0.141540,0.156096,0.177594
1,0.226591,0.415511,0.141568,0.156084,0.177552
1,0.226829,0.415659,0.141628,0.156080,0.177551
1,0.226971,0.416037,0.141647,0.156051,0.177554
1,0.227092,0.416220,0.141676,0.156032,0.177591
1,0.227030,0.416300,0.141667,0.156033,0.177664
1,0.226894,0.416475,0.141686,0.156067,0.177703
1,0.226757,0.416694,0.141833,0.156188,0.177774
1,0.226745,0.416907,0.141978,0.156345,0.177818
1,0.226709,0.417062,0.142069,0.156456,0.177846
1,0.226677,0.417161,0.142112,0.156563,0.177876
1,0.226586,0.417221,0.142233,0.156732,0.177961
1,0.226526,0.417290,0.142314,0.156838,0.178003
1,0.226451,0.417385,0.142366,0.156907,0.178016
1,0.226345,0.417449,0.142440,0.156983,0.178040
1,0.226237,0.417442,0.142474,0.157034,0.178063
1,0.226146,0.417401,0.142464,0.157050,0.178071
1,0.226065,0.417349,0.142438,0.157037,0.178061
1,0.226057,0.417237,0.142391,0.157000,0.178041
1,0.226044,0.417228,0.142367,0.156981,0.177972
1,0.226034,0.417154,0.142344,0.156968,0.177958
1,0.225990,0.417129,0.142339,0.156985,0.177966
1,0.225958,0.417103,0.142358,0.157019,0.177984
1,0.225923,0.417088,0.142382,0.157063,0.178019
1,0.225939,0.417079,0.142440,0.157104,0.178060
1,0.225951,0.417068,0.142460,0.157119,0.178102
1,0.225962,0.417053,0.142504,0.157143,0.178150
1,0.225976,0.417100,0.142536,0.157164,0.178165
1,0.225977,0.417148,0.142536,0.157177,0.178186
1,0.225915,0.417172,0.142552,0.157205,0.178214
1,0.225824,0.417148,0.142549,0.157234,0.178239
1,0.225766,0.417124,0.142551,0.157256,0.178286
1,0.225638,0.417025,0.142580,0.157322,0.178368
1,0.225545,0.417049,0.142633,0.157411,0.178419
1,0.225426,0.417135,0.142693,0.157474,0.178475
1,0.225365,0.417140,0.142715,0.157501,0.178538
1,0.225290,0.417216,0.142737,0.157543,0.178624
1,0.225290,0.417256,0.142751,0.157559,0.178702
1,0.225285,0.417291,0.142799,0.157603,0.178810
1,0.225285,0.417265,0.142802,0.157576,0.178822
1,0.225294,0.417241,0.142790,0.157515,0.178797
1,0.225298,0.417235,0.142784,0.157461,0.178777
1,0.225260,0.417243,0.142800,0.157447,0.178779
1,0.225247,0.417239,0.142798,0.157418,0.178779
1,0.225261,0.417232,0.142820,0.157423,0.178791
1,0.225238,0.417159,0.142855,0.157436,0.178823
1,0.225245,0.417134,0.142851,0.157426,0.178822
1,0.225307,0.417103,0.142872,0.157433,0.178841
1,0.225412,0.417103,0.142797,0.157314,0.178808
1,0.225464,0.417041,0.142797,0.157296,0.178814
1,0.225454,0.416992,0.142790,0.157302,0.178841
1,0.225418,0.416939,0.142770,0.157316,0.178881
1,0.225488,0.416853,0.142769,0.157349,0.178916
1,0.225481,0.416784,0.142745,0.157381,0.178938
1,0.225440,0.416692,0.142760,0.157436,0.178987
1,0.225443,0.416594,0.142776,0.157478,0.179022
1,0.225424,0.416518,0.142784,0.157502,0.179050
1,0.225410,0.416471,0.142786,0.157510,0.179060
1,0.225405,0.416405,0.142807,0.157527,0.179077
1,0.225374,0.416318,0.142813,0.157540,0.179110
1,0.225334,0.416218,0.142823,0.157546,0.179148
1,0.225302,0.416142,0.142852,0.157549,0.179180
1,0.225250,0.416063,0.142882,0.157560,0.179226
1,0.225234,0.415996,0.142907,0.157569,0.179263
1,0.225240,0.415923,0.142903,0.157533,0.179269
1,0.225248,0.415872,0.142916,0.157538,0.179286
1,0.225200,0.415847,0.142948,0.157573,0.179323
1,0.225198,0.415816,0.142978,0.157604,0.179347
1,0.225192,0.415781,0.143019,0.157633,0.179367
1,0.225202,0.415790,0.143060,0.157662,0.179371
1,0.225196,0.415833,0.143113,0.157678,0.179359
1,0.225186,0.415839,0.143129,0.157676,0.179345
1,0.225202,0.415863,0.143162,0.157707,0.179346
1,0.225205,0.415892,0.143175,0.157712,0.179327
1,0.225238,0.415929,0.143153,0.157720,0.179324
1,0.225263,0.416007,0.143112,0.157709,0.179316
1,0.225187,0.416113,0.143085,0.157709,0.179337
1,0.225182,0.416209,0.143056,0.157707,0.179315
1,0.225022,0.416198,0.143048,0.157696,0.179289
1,0.224913,0.416223,0.143077,0.157699,0.179299
1,0.224844,0.416217,0.143104,0.157726,0.179309
1,0.224820,0.416188,0.143144,0.157715,0.179325
1,0.224759,0.416176,0.143186,0.157685,0.179349
1,0.224682,0.416161,0.143270,0.157695,0.179379
1,0.224624,0.416162,0.143289,0.157688,0.179375
1,0.224604,0.416195,0.143270,0.157663,0.179365
1,0.224590,0.416233,0.143233,0.157634,0.179336
1,0.224566,0.416277,0.143216,0.157606,0.179300
1,0.224549,0.416333,0.143213,0.157610,0.179298
1,0.224526,0.416407,0.143232,0.157660,0.179318
1,0.224482,0.416461,0.143257,0.157692,0.179340
1,0.224438,0.416509,0.143301,0.157757,0.179350
1,0.224394,0.416525,0.143322,0.157798,0.179352
1,0.224379,0.416530,0.143344,0.157828,0.179360
1,0.224402,0.416499,0.143358,0.157850,0.179377
1,0.224411,0.416503,0.143378,0.157883,0.179390
1,0.224430,0.416481,0.143422,0.157942,0.179414
1,0.224488,0.416370,0.143465,0.157991,0.179448
1,0.224516,0.416279,0.143495,0.158035,0.179481
1,0.224532,0.416182,0.143552,0.158084,0.179509
1,0.224500,0.416123,0.143620,0.158119,0.179546
1,0.224477,0.416098,0.143658,0.158141,0.179567
1,0.224453,0.416078,0.143682,0.158147,0.179590
1,0.224430,0.416059,0.143694,0.158143,0.179614
1,0.224380,0.416079,0.143672,0.158110,0.179635
1,0.224329,0.416041,0.143660,0.158071,0.179650
1,0.224299,0.416002,0.143605,0.157976,0.179605
1,0.224290,0.415972,0.143575,0.157924,0.179577
1,0.224294,0.415928,0.143544,0.157893,0.179564
1,0.224288,0.415894,0.143530,0.157865,0.179555
1,0.224285,0.415881,0.143508,0.157836,0.179540
1,0.224286,0.415839,0.143448,0.157787,0.179511
1,0.224301,0.415821,0.143445,0.157790,0.179506
1,0.224299,0.415799,0.143450,0.157801,0.179511
1,0.224302,0.415743,0.143459,0.157815,0.179524
1,0.224307,0.415714,0.143464,0.157818,0.179522
1,0.224302,0.415703,0.143480,0.157837,0.179535
1,0.224306,0.415702,0.143494,0.157874,0.179562
1,0.224315,0.415711,0.143498,0.157884,0.179589
1,0.224345,0.415684,0.143518,0.157910,0.179613
1,0.224380,0.415655,0.143517,0.157903,0.179617
1,0.224421,0.415623,0.143514,0.157887,0.179620
1,0.224446,0.415574,0.143504,0.157862,0.179618
1,0.224477,0.415504,0.143519,0.157879,0.179629
1,0.224507,0.415424,0.143538,0.157893,0.179649
1,0.224543,0.415315,0.143554,0.157886,0.179650
1,0.224571,0.415187,0.143568,0.157888,0.179653
1,0.224607,0.415130,0.143569,0.157876,0.179643
1,0.224634,0.415031,0.143567,0.157868,0.179634
1,0.224667,0.414947,0.143567,0.157853,0.179630
1,0.224716,0.414878,0.143555,0.157842,0.179620
1,0.224770,0.414825,0.143529,0.157822,0.179611
1,0.224851,0.414767,0.143490,0.157766,0.179581
1,0.224908,0.414734,0.143438,0.157695,0.179541
1,0.224940,0.414678,0.143383,0.157633,0.179502
1,0.224963,0.414627,0.143298,0.157532,0.179489
1,0.224964,0.414601,0.143264,0.157476,0.179475
1,0.224947,0.414598,0.143219,0.157412,0.179409
1,0.224925,0.414600,0.143168,0.157356,0.179344
1,0.224926,0.414585,0.143142,0.157315,0.179297
1,0.224937,0.414580,0.143108,0.157253,0.179248
1,0.224947,0.414570,0.143083,0.157222,0.179209
1,0.224961,0.414562,0.143063,0.157193,0.179172
1,0.224967,0.414556,0.143041,0.157154,0.179141
1,0.224979,0.414562,0.143026,0.157126,0.179120
1,0.224982,0.414584,0.143009,0.157090,0.179103
1,0.225003,0.414631,0.143000,0.157069,0.179092
1,0.225005,0.414682,0.142976,0.157032,0.179080
1,0.225015,0.414730,0.142946,0.156998,0.179074
1,0.225036,0.414751,0.142922,0.156963,0.179081
1,0.225056,0.414753,0.142906,0.156942,0.179079
1,0.225061,0.414754,0.142905,0.156937,0.179078
1,0.225088,0.414779,0.142903,0.156936,0.179066
1,0.225099,0.414803,0.142898,0.156938,0.179054
1,0.225103,0.414831,0.142878,0.156908,0.179024
1,0.225113,0.414838,0.142838,0.156860,0.178976
1,0.225114,0.414816,0.142801,0.156813,0.178950
1,0.225126,0.414798,0.142783,0.156776,0.178919
1,0.225177,0.414670,0.142768,0.156677,0.178859
1,0.225215,0.414555,0.142744,0.156598,0.178804
1,0.225256,0.414457,0.142713,0.156524,0.178757
1,0.225296,0.414370,0.142693,0.156458,0.178718
1,0.225326,0.414265,0.142669,0.156369,0.178674
1,0.225342,0.414158,0.142652,0.156291,0.178629
1,0.225353,0.414076,0.142619,0.156201,0.178583
1,0.225396,0.414009,0.142596,0.156126,0.178533
1,0.225436,0.413945,0.142594,0.156090,0.178507
1,0.225450,0.413886,0.142583,0.156060,0.178488
1,0.225472,0.413848,0.142551,0.156043,0.178451
1,0.225491,0.413837,0.142513,0.156025,0.178427
1,0.225501,0.413818,0.142504,0.156018,0.178417
1,0.225489,0.413804,0.142488,0.156008,0.178399
1,0.225504,0.413782,0.142483,0.156004,0.178383
1,0.225507,0.413781,0.142476,0.156000,0.178364
1,0.225502,0.413809,0.142469,0.156006,0.178360
