gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
0,0.278156,0.123156,0.108021,0.123805,0.175683
0,0.278211,0.123177,0.108034,0.123798,0.175710
0,0.278264,0.123198,0.108040,0.123785,0.175727
0,0.278306,0.123217,0.108048,0.123780,0.175744
0,0.278385,0.123226,0.108044,0.123776,0.175750
0,0.278408,0.123248,0.108046,0.123776,0.175765
0,0.278411,0.123263,0.108042,0.123757,0.175781
0,0.278410,0.123282,0.108049,0.123742,0.175809
0,0.278381,0.123291,0.108064,0.123734,0.175832
0,0.278388,0.123304,0.108092,0.123743,0.175857
0,0.278415,0.123314,0.108112,0.123753,0.175875
0,0.278434,0.123327,0.108131,0.123782,0.175893
0,0.278454,0.123341,0.108161,0.123815,0.175915
0,0.278500,0.123344,0.108185,0.123829,0.175938
0,0.278534,0.123350,0.108218,0.123845,0.175955
0,0.278544,0.123359,0.108255,0.123871,0.175971
0,0.278555,0.123375,0.108284,0.123900,0.175987
0,0.278558,0.123385,0.108302,0.123915,0.175991
0,0.278569,0.123398,0.108316,0.123926,0.175999
0,0.278580,0.123414,0.108326,0.123943,0.176002
0,0.278590,0.123434,0.108335,0.123958,0.175997
0,0.278596,0.123451,0.108347,0.123974,0.175978
0,0.278599,0.123488,0.108378,0.123988,0.175973
0,0.278590,0.123520,0.108410,0.124027,0.175985
0,0.278570,0.123559,0.108447,0.124058,0.175997
0,0.278550,0.123586,0.108480,0.124080,0.176009
0,0.278493,0.123614,0.108516,0.124099,0.176022
0,0.278442,0.123626,0.108528,0.124112,0.176025
0,0.278386,0.123641,0.108527,0.124124,0.176021
0,0.278318,0.123657,0.108528,0.124127,0.176020
0,0.278260,0.123679,0.108521,0.124127,0.176019
0,0.278222,0.123715,0.108530,0.124134,0.176025
0,0.278200,0.123742,0.108544,0.124153,0.176013
0,0.278176,0.123783,0.108560,0.124173,0.176010
0,0.278147,0.123813,0.108567,0.124182,0.175998
0,0.278120,0.123852,0.108574,0.124187,0.175995
0,0.278088,0.123878,0.108587,0.124210,0.176000
0,0.278073,0.123896,0.108589,0.124222,0.175998
0,0.277957,0.123911,0.108593,0.124235,0.176007
0,0.277854,0.123942,0.108604,0.124245,0.176023
0,0.277774,0.123979,0.108615,0.124257,0.176029
0,0.277707,0.124018,0.108643,0.124278,0.176029
0,0.277623,0.124052,0.108666,0.124305,0.176034
0,0.277566,0.124060,0.108686,0.124354,0.176018
0,0.277543,0.124061,0.108676,0.124385,0.175995
0,0.277486,0.124057,0.108673,0.124400,0.175966
0,0.277417,0.124039,0.108654,0.124414,0.175927
0,0.277345,0.124025,0.108658,0.124432,0.175888
0,0.277288,0.124022,0.108671,0.124443,0.175852
0,0.277238,0.124028,0.108680,0.124459,0.175826
0,0.277186,0.124000,0.108658,0.124443,0.175814
0,0.277131,0.123963,0.108636,0.124429,0.175802
0,0.277102,0.123929,0.108623,0.124415,0.175776
0,0.277097,0.123881,0.108612,0.124406,0.175762
0,0.277129,0.123850,0.108608,0.124422,0.175735
0,0.277145,0.123828,0.108611,0.124436,0.175712
0,0.277165,0.123818,0.108621,0.124449,0.175697
0,0.277164,0.123806,0.108630,0.124451,0.175686
0,0.277193,0.123792,0.108628,0.124457,0.175679
0,0.277239,0.123762,0.108622,0.124473,0.175680
0,0.277274,0.123746,0.108618,0.124484,0.175682
0,0.277291,0.123742,0.108619,0.124505,0.175685
0,0.277309,0.123752,0.108632,0.124523,0.175688
0,0.277324,0.123754,0.108640,0.124521,0.175678
0,0.277347,0.123767,0.108642,0.124515,0.175679
0,0.277375,0.123764,0.108639,0.124510,0.175670
0,0.277402,0.123759,0.108633,0.124508,0.175666
0,0.277428,0.123733,0.108627,0.124507,0.175661
0,0.277448,0.123712,0.108620,0.124503,0.175659
0,0.277473,0.123679,0.108604,0.124497,0.175658
0,0.277534,0.123661,0.108598,0.124462,0.175639
0,0.277528,0.123638,0.108607,0.124432,0.175641
0,0.277541,0.123598,0.108614,0.124429,0.175613
0,0.277547,0.123581,0.108629,0.124428,0.175601
0,0.277544,0.123586,0.108652,0.124420,0.175618
0,0.277518,0.123605,0.108671,0.124437,0.175632
0,0.277506,0.123612,0.108691,0.124458,0.175617
0,0.277499,0.123632,0.108712,0.124469,0.175602
0,0.277481,0.123657,0.108725,0.124487,0.175591
0,0.277451,0.123671,0.108727,0.124487,0.175582
0,0.277408,0.123698,0.108730,0.124479,0.175585
0,0.277367,0.123724,0.108732,0.124461,0.175577
0,0.277316,0.123753,0.108740,0.124450,0.175576
0,0.277205,0.123785,0.108758,0.124455,0.175586
0,0.277051,0.123832,0.108780,0.124445,0.175586
0,0.276952,0.123876,0.108806,0.124438,0.175578
0,0.276853,0.123893,0.108824,0.124430,0.175551
0,0.276746,0.123910,0.108841,0.124447,0.175530
0,0.276591,0.123937,0.108864,0.124484,0.175516
0,0.276438,0.123967,0.108886,0.124513,0.175489
0,0.276310,0.123962,0.108881,0.124538,0.175496
0,0.276203,0.123933,0.108886,0.124564,0.175486
0,0.276071,0.123922,0.108892,0.124604,0.175473
0,0.275958,0.123901,0.108907,0.124634,0.175466
0,0.275816,0.123890,0.108911,0.124679,0.175470
0,0.275704,0.123868,0.108912,0.124719,0.175481
0,0.275635,0.123851,0.108926,0.124742,0.175501
0,0.275594,0.123836,0.108934,0.124767,0.175508
0,0.275550,0.123829,0.108948,0.124791,0.175518
0,0.275531,0.123793,0.108954,0.124819,0.175494
0,0.275489,0.123782,0.108967,0.124862,0.175486
0,0.275481,0.123795,0.108986,0.124881,0.175481
0,0.275463,0.123791,0.108999,0.124907,0.175476
0,0.275453,0.123784,0.109016,0.124939,0.175492
0,0.275442,0.123768,0.109037,0.124950,0.175482
0,0.275419,0.123747,0.109049,0.124957,0.175471
0,0.275437,0.123692,0.109045,0.124958,0.175434
0,0.275431,0.123670,0.109051,0.124971,0.175414
0,0.275446,0.123640,0.109053,0.124963,0.175394
0,0.275451,0.123627,0.109064,0.124964,0.175390
0,0.275466,0.123612,0.109067,0.124974,0.175375
0,0.275471,0.123640,0.109090,0.124973,0.175411
0,0.275476,0.123643,0.109098,0.124982,0.175430
0,0.275488,0.123639,0.109085,0.125001,0.175440
0,0.275515,0.123611,0.109065,0.125027,0.175440
0,0.275514,0.123566,0.109041,0.125044,0.175433
0,0.275531,0.123538,0.109011,0.125062,0.175420
0,0.275539,0.123537,0.109001,0.125040,0.175465
0,0.275508,0.123524,0.108978,0.125011,0.175538
0,0.275497,0.123524,0.108963,0.124986,0.175589
0,0.275522,0.123529,0.108952,0.124963,0.175640
0,0.275522,0.123551,0.108970,0.124964,0.175647
0,0.275512,0.123554,0.108976,0.124965,0.175638
0,0.275448,0.123539,0.108975,0.124962,0.175627
0,0.275366,0.123513,0.108977,0.124963,0.175602
0,0.275304,0.123449,0.108973,0.124955,0.175566
0,0.275232,0.123393,0.108989,0.124950,0.175520
0,0.275108,0.123352,0.108996,0.124948,0.175455
0,0.274962,0.123326,0.109009,0.124956,0.175374
0,0.274819,0.123305,0.109006,0.124979,0.175305
0,0.274694,0.123305,0.108991,0.124982,0.175244
0,0.274582,0.123304,0.108969,0.125021,0.175199
0,0.274529,0.123309,0.108938,0.125031,0.175173
0,0.274502,0.123294,0.108896,0.125029,0.175139
0,0.274431,0.123271,0.108871,0.125036,0.175143
0,0.274315,0.123270,0.108850,0.125021,0.175140
0,0.274188,0.123272,0.108836,0.125014,0.175135
0,0.274101,0.123292,0.108822,0.125017,0.175135
0,0.274054,0.123298,0.108802,0.125017,0.175109
0,0.274037,0.123290,0.108775,0.125018,0.175085
0,0.273997,0.123282,0.108737,0.125028,0.175063
0,0.273961,0.123279,0.108716,0.125036,0.175053
0,0.273949,0.123276,0.108695,0.125025,0.175059
0,0.273908,0.123267,0.108678,0.125016,0.175064
0,0.273896,0.123261,0.108659,0.125013,0.175058
0,0.273880,0.123253,0.108642,0.125011,0.175066
0,0.273859,0.123249,0.108627,0.125017,0.175069
0,0.273843,0.123246,0.108613,0.125014,0.175060
0,0.273826,0.123244,0.108605,0.125010,0.175048
0,0.273811,0.123238,0.108600,0.125001,0.175032
