gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
6,0.371107,0.131358,0.122715,0.138463,0.265725
6,0.380808,0.131350,0.141703,0.157029,0.288012
6,0.384392,0.131541,0.149691,0.161877,0.294705
6,0.386415,0.131298,0.152604,0.163646,0.297739
6,0.388180,0.131202,0.154474,0.164557,0.300514
6,0.390076,0.131433,0.156087,0.165130,0.303105
6,0.391849,0.131747,0.157430,0.165719,0.305514
6,0.393238,0.132121,0.158573,0.166440,0.308442
6,0.394331,0.132459,0.159538,0.166915,0.311213
6,0.395489,0.132767,0.161210,0.168315,0.316197
6,0.396726,0.133162,0.162592,0.169149,0.320113
6,0.397608,0.133475,0.163556,0.169483,0.323196
6,0.398548,0.133643,0.164186,0.169814,0.325790
6,0.399326,0.133896,0.164808,0.170333,0.328108
6,0.400161,0.134038,0.165462,0.171539,0.331312
6,0.400694,0.134176,0.165956,0.172176,0.333394
6,0.400931,0.134286,0.166434,0.172592,0.334973
6,0.401329,0.134521,0.166977,0.173031,0.336505
6,0.401643,0.134697,0.167406,0.173216,0.337564
6,0.401937,0.134894,0.168023,0.173494,0.338819
6,0.402083,0.135055,0.168763,0.174209,0.341263
6,0.402320,0.135243,0.169498,0.174581,0.342588
6,0.402655,0.135414,0.170270,0.175057,0.343922
6,0.402820,0.135537,0.170678,0.175423,0.345184
6,0.402906,0.135672,0.170966,0.175693,0.345609
6,0.402867,0.135811,0.171247,0.175944,0.345890
6,0.402793,0.135929,0.171511,0.176322,0.346046
6,0.402695,0.136005,0.171805,0.176661,0.346483
6,0.402373,0.136031,0.171889,0.176710,0.346562
6,0.402124,0.136089,0.171908,0.176684,0.346696
6,0.402086,0.136204,0.172004,0.176756,0.346790
6,0.401975,0.136298,0.172086,0.176891,0.346971
6,0.401861,0.136391,0.172246,0.176998,0.347200
6,0.401822,0.136459,0.172381,0.177166,0.347569
6,0.401585,0.136552,0.172532,0.177248,0.347818
6,0.401411,0.136656,0.172629,0.177513,0.348013
6,0.401269,0.136747,0.172845,0.177965,0.348505
6,0.401064,0.136828,0.172994,0.178148,0.349131
6,0.400906,0.136863,0.173152,0.178466,0.349524
6,0.400774,0.136887,0.173228,0.178543,0.349703
6,0.400607,0.136972,0.173305,0.178769,0.350207
6,0.400407,0.137003,0.173322,0.178949,0.350629
6,0.400248,0.137020,0.173472,0.179153,0.351265
6,0.400122,0.137003,0.173526,0.179220,0.351576
6,0.399984,0.137004,0.173561,0.179287,0.351792
6,0.399894,0.137019,0.173671,0.179486,0.352066
6,0.399673,0.137053,0.173786,0.179630,0.352380
6,0.399406,0.136908,0.173785,0.179823,0.352596
6,0.399338,0.136876,0.173775,0.179914,0.352765
6,0.399016,0.136764,0.173674,0.180087,0.352559
6,0.398846,0.136752,0.173783,0.180152,0.352759
6,0.398735,0.136767,0.173817,0.180141,0.352957
6,0.398610,0.136875,0.174028,0.180137,0.353317
6,0.398610,0.136875,0.174028,0.180137,0.353317
6,0.398431,0.136977,0.174237,0.180050,0.353758
6,0.398431,0.136977,0.174237,0.180050,0.353758
6,0.398468,0.137038,0.174366,0.180066,0.353998
6,0.398855,0.137259,0.175094,0.180940,0.355788
6,0.398855,0.137259,0.175094,0.180940,0.355788
6,0.398949,0.137312,0.175291,0.181072,0.356230
6,0.398989,0.137338,0.175460,0.181278,0.356493
6,0.399037,0.137381,0.175599,0.181515,0.356749
6,0.399076,0.137411,0.175695,0.181600,0.356886
6,0.399077,0.137405,0.175738,0.181696,0.357418
6,0.399046,0.137425,0.175821,0.181760,0.357469
6,0.398994,0.137445,0.175797,0.181583,0.357547
6,0.398788,0.137393,0.175740,0.181370,0.357496
6,0.398587,0.137390,0.175582,0.180815,0.356945
6,0.398391,0.137269,0.175153,0.180199,0.356127
6,0.398267,0.137120,0.174875,0.179914,0.355358
6,0.398198,0.137032,0.174401,0.179263,0.354124
6,0.398181,0.136971,0.173922,0.178700,0.352732
6,0.398212,0.136944,0.173501,0.178329,0.351742
6,0.398402,0.136940,0.173265,0.177640,0.350901
6,0.398479,0.137052,0.173108,0.177355,0.350655
6,0.398664,0.137105,0.172879,0.176989,0.350003
6,0.398890,0.137180,0.172304,0.175678,0.349548
6,0.399089,0.137234,0.172401,0.175370,0.349415
6,0.399109,0.137214,0.172434,0.175184,0.349361
6,0.399140,0.137212,0.172309,0.174998,0.349168
6,0.399166,0.137311,0.172244,0.174806,0.349091
6,0.399244,0.137348,0.172059,0.174547,0.349129
