gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
2,0.322801,0.132200,0.158224,0.160194,0.365169
2,0.322735,0.132265,0.158303,0.160263,0.365151
2,0.322651,0.132310,0.158369,0.160341,0.365112
2,0.322346,0.132353,0.158426,0.160286,0.365086
2,0.322225,0.132383,0.158437,0.160258,0.365003
2,0.322147,0.132412,0.158511,0.160196,0.364708
2,0.321973,0.132472,0.158666,0.160246,0.364061
2,0.321848,0.132484,0.158790,0.160223,0.363656
2,0.321712,0.132511,0.158799,0.160244,0.363250
2,0.321697,0.132516,0.158684,0.160181,0.363018
2,0.321649,0.132499,0.158451,0.160051,0.362311
2,0.321582,0.132380,0.158362,0.160070,0.361810
2,0.321541,0.132286,0.158291,0.159907,0.361051
2,0.321499,0.132143,0.158300,0.159844,0.360726
2,0.321510,0.132042,0.158331,0.159799,0.360367
2,0.321587,0.131997,0.158406,0.159705,0.360165
2,0.321647,0.131948,0.158412,0.159606,0.360003
2,0.321669,0.131913,0.158383,0.159552,0.359854
2,0.321673,0.131874,0.158314,0.159406,0.359599
2,0.321688,0.131843,0.158318,0.159245,0.359321
2,0.321764,0.131806,0.158315,0.159195,0.359274
2,0.321824,0.131773,0.158323,0.159088,0.359167
2,0.321879,0.131719,0.158358,0.158977,0.359086
2,0.321969,0.131690,0.158395,0.158824,0.358814
2,0.322125,0.131637,0.158405,0.158727,0.358741
2,0.322270,0.131655,0.158400,0.158714,0.358644
2,0.322424,0.131660,0.158372,0.158768,0.358598
2,0.322782,0.131708,0.158545,0.159001,0.358886
2,0.323239,0.131711,0.158710,0.159199,0.359222
2,0.323488,0.131617,0.158859,0.159315,0.359406
2,0.323620,0.131444,0.158951,0.159481,0.359343
2,0.323673,0.131308,0.159045,0.159724,0.359651
2,0.323776,0.131177,0.159197,0.160020,0.359605
2,0.323764,0.131082,0.159367,0.160316,0.359777
2,0.323781,0.131006,0.159532,0.160318,0.359934
2,0.323828,0.130990,0.159629,0.160303,0.360365
2,0.324052,0.131038,0.159775,0.160317,0.360739
2,0.324239,0.131124,0.159858,0.160187,0.360911
2,0.324436,0.131138,0.159768,0.160102,0.361004
2,0.324581,0.131122,0.159803,0.160086,0.361369
2,0.324674,0.131136,0.159813,0.160092,0.361386
2,0.324728,0.131259,0.159876,0.160098,0.361387
2,0.324636,0.131421,0.159759,0.160053,0.361223
2,0.324497,0.131707,0.159586,0.160133,0.360928
2,0.324322,0.131931,0.159435,0.160123,0.360568
2,0.324070,0.132110,0.159300,0.160219,0.360250
2,0.323993,0.132264,0.159126,0.160132,0.359911
2,0.323874,0.132347,0.158882,0.160032,0.359164
2,0.323649,0.132459,0.158613,0.159928,0.358568
2,0.323531,0.132583,0.158374,0.159842,0.357980
2,0.323317,0.132677,0.158124,0.159844,0.357760
2,0.323201,0.132779,0.157923,0.159831,0.357427
2,0.323069,0.132827,0.157790,0.159814,0.356812
2,0.322922,0.132878,0.157772,0.159846,0.356622
2,0.322878,0.132937,0.157709,0.159875,0.356370
2,0.322832,0.133009,0.157726,0.159813,0.356139
2,0.322859,0.133085,0.157747,0.159731,0.355873
2,0.322906,0.133140,0.157724,0.159592,0.355528
2,0.322945,0.133201,0.157780,0.159586,0.355270
2,0.323010,0.133307,0.157850,0.159638,0.355206
2,0.323072,0.133352,0.157879,0.159659,0.355268
2,0.323165,0.133393,0.157902,0.159641,0.355255
2,0.323272,0.133404,0.157889,0.159569,0.354959
2,0.323412,0.133427,0.157862,0.159500,0.354798
2,0.323707,0.133452,0.157896,0.159529,0.354500
2,0.324025,0.133459,0.157959,0.159607,0.354098
2,0.324187,0.133485,0.158009,0.159708,0.353940
2,0.324316,0.133465,0.158161,0.159869,0.353733
2,0.324443,0.133455,0.158241,0.160082,0.353496
2,0.324546,0.133503,0.158391,0.160258,0.353502
2,0.324651,0.133578,0.158473,0.160493,0.353821
2,0.324730,0.133606,0.158472,0.160642,0.353871
2,0.324785,0.133626,0.158487,0.160858,0.353896
2,0.324828,0.133661,0.158458,0.160871,0.353970
2,0.324754,0.133682,0.158427,0.160832,0.354125
2,0.324745,0.133749,0.158390,0.160841,0.354472
2,0.324664,0.133741,0.158312,0.160794,0.354545
2,0.324308,0.133694,0.158181,0.160544,0.354666
2,0.324107,0.133801,0.158119,0.160321,0.355074
2,0.323947,0.133850,0.158277,0.160297,0.355906
2,0.323810,0.133879,0.158345,0.160227,0.356896
2,0.323664,0.133865,0.158388,0.160133,0.357762
2,0.323631,0.133808,0.158529,0.160134,0.358108
2,0.323594,0.133683,0.158528,0.160088,0.358528
2,0.323507,0.133556,0.158561,0.159919,0.358544
2,0.323282,0.133481,0.158590,0.159724,0.358595
2,0.323221,0.133414,0.158617,0.159748,0.358746
2,0.323312,0.133338,0.158631,0.159839,0.359171
2,0.323341,0.133264,0.158600,0.159889,0.359657
2,0.323295,0.133186,0.158615,0.159891,0.360034
2,0.323221,0.133114,0.158662,0.159825,0.360329
2,0.323176,0.133109,0.158821,0.159876,0.360875
2,0.323203,0.133085,0.158862,0.159912,0.361171
2,0.323177,0.133082,0.158904,0.159919,0.361343
2,0.323176,0.132977,0.158949,0.159937,0.361558
2,0.323080,0.132938,0.158988,0.159952,0.361558
2,0.322987,0.132896,0.158948,0.159952,0.361467
2,0.322804,0.132834,0.158936,0.159944,0.361514
2,0.322661,0.132780,0.159032,0.160074,0.361437
2,0.322525,0.132700,0.159119,0.160232,0.361283
2,0.322481,0.132576,0.159267,0.160368,0.361291
2,0.322377,0.132503,0.159351,0.160417,0.361440
2,0.322278,0.132408,0.159401,0.160281,0.361437
2,0.322094,0.132327,0.159633,0.160248,0.361308
2,0.322036,0.132298,0.159777,0.160235,0.361237
2,0.321947,0.132265,0.159862,0.160174,0.361073
2,0.321840,0.132195,0.159869,0.160063,0.360805
2,0.321819,0.132196,0.159856,0.159925,0.360542
2,0.321885,0.132213,0.159820,0.159837,0.360557
2,0.321983,0.132205,0.159759,0.159757,0.360734
2,0.322098,0.132182,0.159817,0.159886,0.360976
2,0.322134,0.132147,0.159837,0.159903,0.361112
2,0.322169,0.132079,0.159795,0.159841,0.360977
2,0.322170,0.132039,0.159753,0.159738,0.360763
2,0.322177,0.131947,0.159701,0.159649,0.360642
2,0.322185,0.131861,0.159710,0.159519,0.360416
2,0.322168,0.131758,0.159680,0.159435,0.359943
2,0.322065,0.131678,0.159646,0.159300,0.359769
2,0.321960,0.131629,0.159590,0.159145,0.359420
2,0.321857,0.131602,0.159617,0.158972,0.359250
2,0.321836,0.131623,0.159636,0.158921,0.359208
2,0.321771,0.131623,0.159589,0.158834,0.359072
2,0.321693,0.131612,0.159473,0.158598,0.358793
2,0.321613,0.131626,0.159327,0.158227,0.358862
2,0.321542,0.131641,0.159142,0.157906,0.358827
2,0.321500,0.131678,0.159061,0.157572,0.358837
2,0.321473,0.131818,0.159051,0.157402,0.358982
2,0.321457,0.131891,0.159066,0.157326,0.359194
2,0.321439,0.131948,0.159001,0.157194,0.359361
2,0.321342,0.131956,0.158942,0.157085,0.359464
2,0.321248,0.131970,0.158826,0.156895,0.359460
2,0.321144,0.131980,0.158767,0.156553,0.359220
2,0.320979,0.131946,0.158698,0.156168,0.358765
2,0.320803,0.131889,0.158720,0.155763,0.358215
2,0.320743,0.131821,0.158807,0.155473,0.358050
2,0.320656,0.131751,0.158855,0.155358,0.357893
2,0.320571,0.131703,0.158973,0.155230,0.357668
2,0.320548,0.131596,0.159019,0.155189,0.357526
2,0.320520,0.131538,0.159067,0.155199,0.357483
2,0.320596,0.131518,0.159245,0.155261,0.357649
2,0.320674,0.131490,0.159425,0.155375,0.357738
2,0.320836,0.131506,0.159573,0.155474,0.357788
2,0.320975,0.131506,0.159614,0.155503,0.357710
2,0.321034,0.131433,0.159595,0.155460,0.357424
2,0.321059,0.131337,0.159675,0.155502,0.357244
2,0.320992,0.131267,0.159742,0.155576,0.357151
2,0.320922,0.131247,0.159842,0.155628,0.356590
2,0.320841,0.131213,0.159921,0.155669,0.356195
2,0.320732,0.131187,0.160123,0.155724,0.355956
2,0.320667,0.131169,0.160307,0.155760,0.355662
2,0.320666,0.131150,0.160454,0.155826,0.355347
2,0.320763,0.131083,0.160501,0.155762,0.354700
2,0.320803,0.131039,0.160510,0.155800,0.354248
2,0.320839,0.130946,0.160671,0.155867,0.353971
2,0.320846,0.130904,0.160717,0.155724,0.353734
2,0.321045,0.130848,0.160937,0.155762,0.353590
2,0.321166,0.130770,0.161281,0.155804,0.353054
2,0.321274,0.130718,0.161367,0.155596,0.352281
2,0.321391,0.130637,0.161395,0.155353,0.351787
2,0.321718,0.130451,0.161631,0.155556,0.351478
2,0.321781,0.130378,0.161658,0.155365,0.350968
2,0.321894,0.130312,0.161563,0.155147,0.350756
2,0.321880,0.130309,0.161514,0.154955,0.350735
2,0.321823,0.130339,0.161575,0.154955,0.350779
2,0.321821,0.130415,0.161621,0.154974,0.350809
2,0.321706,0.130495,0.161420,0.154630,0.350527
2,0.321664,0.130563,0.161175,0.154169,0.350353
2,0.321691,0.130660,0.160982,0.153826,0.350147
2,0.321707,0.130684,0.161072,0.153710,0.350248
2,0.321734,0.130707,0.161138,0.153730,0.350333
2,0.321803,0.130736,0.161151,0.153784,0.350631
2,0.321909,0.130718,0.161219,0.153916,0.351333
2,0.322071,0.130713,0.161237,0.153974,0.351669
2,0.322110,0.130733,0.161308,0.154033,0.352032
2,0.322223,0.130773,0.161326,0.154214,0.352470
2,0.322415,0.130732,0.161292,0.154429,0.352592
2,0.322754,0.130727,0.161140,0.154637,0.352612
2,0.323085,0.130795,0.160982,0.154955,0.352537
2,0.323281,0.130779,0.160920,0.155609,0.352687
2,0.323423,0.130759,0.160873,0.155866,0.353225
2,0.323536,0.130728,0.160868,0.156247,0.353924
2,0.323620,0.130729,0.160835,0.156568,0.355073
2,0.323609,0.130710,0.160697,0.156657,0.355497
2,0.323547,0.130660,0.160624,0.156726,0.356017
