gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
3,0.389288,0.438567,0.134471,0.146713,0.165734
3,0.389304,0.438551,0.134485,0.146749,0.165775
3,0.389356,0.438527,0.134500,0.146771,0.165811
3,0.389395,0.438550,0.134526,0.146795,0.165846
3,0.389367,0.438588,0.134557,0.146829,0.165885
3,0.389414,0.438676,0.134582,0.146845,0.165960
3,0.389450,0.439072,0.134609,0.146858,0.166025
3,0.389478,0.439337,0.134632,0.146886,0.166077
3,0.389514,0.439559,0.134645,0.146888,0.166140
3,0.389581,0.439695,0.134642,0.146852,0.166170
3,0.389613,0.439783,0.134649,0.146823,0.166173
3,0.389692,0.439905,0.134654,0.146851,0.166113
3,0.389740,0.439979,0.134578,0.146821,0.166031
3,0.389712,0.440013,0.134482,0.146753,0.165951
3,0.389659,0.440015,0.134444,0.146721,0.165873
3,0.389613,0.440001,0.134425,0.146700,0.165804
3,0.389592,0.440025,0.134412,0.146681,0.165756
3,0.389601,0.440065,0.134394,0.146639,0.165710
3,0.389618,0.440152,0.134375,0.146621,0.165689
3,0.389663,0.440172,0.134378,0.146631,0.165696
3,0.389700,0.440193,0.134381,0.146649,0.165679
3,0.389765,0.440168,0.134394,0.146663,0.165649
3,0.389778,0.440148,0.134399,0.146655,0.165614
3,0.389675,0.440155,0.134373,0.146618,0.165568
3,0.389653,0.440175,0.134402,0.146606,0.165556
3,0.389620,0.440227,0.134430,0.146570,0.165526
3,0.389603,0.440220,0.134480,0.146545,0.165477
3,0.389538,0.440194,0.134527,0.146536,0.165475
3,0.389458,0.440189,0.134550,0.146534,0.165480
3,0.389374,0.440101,0.134552,0.146517,0.165473
3,0.389309,0.440071,0.134573,0.146519,0.165476
3,0.389217,0.440005,0.134592,0.146512,0.165481
3,0.389114,0.439975,0.134661,0.146529,0.165486
3,0.388985,0.439889,0.134718,0.146543,0.165485
3,0.388949,0.439803,0.134799,0.146559,0.165464
3,0.388897,0.439688,0.134772,0.146520,0.165457
3,0.388794,0.439627,0.134771,0.146474,0.165438
3,0.388788,0.439573,0.134766,0.146412,0.165427
3,0.388779,0.439601,0.134838,0.146410,0.165472
3,0.388807,0.439634,0.134886,0.146404,0.165516
3,0.388827,0.439679,0.134904,0.146403,0.165584
3,0.388898,0.439851,0.134952,0.146453,0.165632
3,0.388903,0.439957,0.135030,0.146471,0.165664
3,0.388870,0.440060,0.135098,0.146493,0.165707
3,0.388885,0.440118,0.135134,0.146493,0.165701
3,0.388900,0.440174,0.135155,0.146499,0.165712
3,0.388919,0.440200,0.135138,0.146507,0.165750
3,0.388931,0.440219,0.135118,0.146496,0.165769
3,0.388941,0.440239,0.135113,0.146486,0.165774
3,0.388903,0.440265,0.135078,0.146473,0.165786
3,0.388917,0.440304,0.135057,0.146457,0.165771
3,0.388881,0.440351,0.135019,0.146441,0.165759
3,0.388829,0.440305,0.134985,0.146424,0.165732
3,0.388793,0.440271,0.134975,0.146421,0.165725
3,0.388838,0.440270,0.134941,0.146392,0.165713
3,0.388886,0.440304,0.134916,0.146365,0.165700
3,0.388942,0.440298,0.134852,0.146319,0.165627
3,0.389061,0.440119,0.134676,0.146217,0.165548
3,0.388972,0.440078,0.134377,0.146066,0.165470
3,0.388970,0.440008,0.134049,0.145761,0.165336
3,0.389037,0.439775,0.133877,0.145626,0.165277
3,0.389145,0.439706,0.133738,0.145539,0.165223
3,0.389166,0.439560,0.133693,0.145455,0.165167
3,0.389266,0.439209,0.133546,0.145311,0.165082
3,0.389458,0.438968,0.133433,0.145215,0.164980
3,0.389524,0.438568,0.133349,0.145134,0.164856
3,0.389543,0.438389,0.133294,0.145084,0.164741
3,0.389647,0.438312,0.133305,0.145066,0.164662
3,0.389639,0.438460,0.133348,0.145091,0.164629
3,0.389595,0.438608,0.133393,0.145124,0.164611
3,0.389492,0.438858,0.133478,0.145158,0.164631
3,0.389337,0.439042,0.133500,0.145186,0.164672
3,0.389173,0.439207,0.133599,0.145263,0.164714
3,0.389004,0.439316,0.133620,0.145270,0.164720
3,0.388919,0.439472,0.133668,0.145319,0.164704
3,0.388887,0.439614,0.133706,0.145377,0.164704
3,0.389108,0.439692,0.133676,0.145420,0.164679
3,0.389297,0.439722,0.133643,0.145442,0.164607
3,0.389403,0.439774,0.133502,0.145438,0.164530
3,0.389585,0.439701,0.133421,0.145448,0.164510
3,0.389650,0.439689,0.133330,0.145452,0.164504
3,0.389707,0.439680,0.133297,0.145461,0.164501
3,0.389760,0.439722,0.133247,0.145453,0.164536
3,0.389785,0.439799,0.133214,0.145455,0.164557
3,0.389801,0.439863,0.133187,0.145484,0.164608
3,0.389840,0.439915,0.133166,0.145512,0.164636
3,0.389836,0.439942,0.133110,0.145533,0.164653
3,0.389816,0.439981,0.133072,0.145553,0.164675
3,0.389837,0.440030,0.133062,0.145594,0.164692
3,0.389822,0.440103,0.133043,0.145640,0.164726
3,0.389819,0.440209,0.133059,0.145708,0.164753
3,0.389793,0.440308,0.133070,0.145752,0.164759
3,0.389779,0.440363,0.133096,0.145812,0.164777
3,0.389647,0.440817,0.133253,0.145951,0.164852
3,0.389283,0.441037,0.133458,0.146122,0.164961
3,0.389094,0.441213,0.133655,0.146231,0.165036
3,0.389022,0.441356,0.133894,0.146352,0.165110
3,0.388904,0.441560,0.134094,0.146508,0.165186
3,0.388641,0.441642,0.134277,0.146628,0.165260
3,0.388365,0.441702,0.134453,0.146708,0.165310
3,0.388222,0.441731,0.134556,0.146741,0.165324
3,0.387994,0.441675,0.134700,0.146772,0.165362
3,0.387948,0.441641,0.134811,0.146794,0.165388
3,0.387901,0.441590,0.134902,0.146791,0.165450
3,0.387853,0.441594,0.134909,0.146776,0.165483
3,0.387867,0.441503,0.134887,0.146756,0.165499
3,0.387862,0.441422,0.134893,0.146714,0.165488
3,0.387863,0.441302,0.134885,0.146689,0.165498
3,0.387816,0.441227,0.134873,0.146651,0.165494
3,0.387839,0.441221,0.134894,0.146658,0.165518
3,0.387859,0.441260,0.134918,0.146696,0.165554
3,0.387966,0.441313,0.134986,0.146777,0.165567
3,0.388053,0.441364,0.135068,0.146844,0.165637
3,0.388140,0.441572,0.135156,0.146920,0.165721
3,0.388248,0.441670,0.135247,0.146983,0.165781
3,0.388292,0.441758,0.135347,0.147049,0.165841
3,0.388330,0.441780,0.135417,0.147093,0.165865
3,0.388331,0.441881,0.135460,0.147158,0.165918
3,0.388302,0.442017,0.135504,0.147212,0.165925
3,0.388345,0.442188,0.135557,0.147304,0.165980
3,0.388366,0.442276,0.135538,0.147363,0.166053
3,0.388357,0.442378,0.135557,0.147413,0.166064
3,0.388300,0.442523,0.135490,0.147434,0.166085
3,0.388261,0.442692,0.135457,0.147471,0.166121
3,0.388265,0.442852,0.135473,0.147507,0.166172
3,0.388330,0.443022,0.135504,0.147541,0.166183
3,0.388473,0.443357,0.135683,0.147646,0.166248
3,0.388568,0.443432,0.135874,0.147761,0.166333
3,0.388767,0.443231,0.136104,0.147948,0.166399
3,0.388890,0.443128,0.136264,0.148044,0.166448
3,0.388953,0.443040,0.136393,0.148095,0.166483
3,0.389044,0.443034,0.136498,0.148149,0.166591
3,0.389162,0.443055,0.136594,0.148162,0.166643
3,0.389291,0.443066,0.136641,0.148147,0.166675
3,0.389360,0.443180,0.136699,0.148116,0.166694
3,0.389444,0.443210,0.136706,0.148089,0.166722
3,0.389519,0.443281,0.136675,0.148028,0.166717
3,0.389626,0.443269,0.136795,0.147984,0.166707
3,0.389670,0.443222,0.136874,0.147960,0.166737
3,0.389729,0.443168,0.136974,0.147942,0.166806
3,0.389909,0.443177,0.137011,0.147931,0.166844
3,0.390235,0.443169,0.137077,0.147917,0.166888
3,0.390557,0.443135,0.137082,0.147896,0.166950
3,0.390722,0.443055,0.137121,0.147863,0.167005
3,0.391009,0.442968,0.137110,0.147821,0.167020
3,0.391199,0.442878,0.137064,0.147786,0.167040
3,0.391233,0.442730,0.136972,0.147721,0.167037
3,0.391263,0.442675,0.136861,0.147664,0.167059
3,0.391201,0.442680,0.136739,0.147594,0.167082
3,0.391216,0.442698,0.136646,0.147540,0.167100
3,0.391234,0.442720,0.136569,0.147491,0.167107
3,0.391244,0.442781,0.136510,0.147464,0.167115
3,0.391223,0.442906,0.136459,0.147456,0.167127
3,0.391176,0.443065,0.136439,0.147437,0.167114
3,0.391130,0.443150,0.136412,0.147419,0.167099
3,0.391060,0.443178,0.136338,0.147378,0.167070
3,0.391073,0.443076,0.136224,0.147308,0.167041
3,0.391141,0.443098,0.136114,0.147257,0.167011
3,0.391244,0.443058,0.136007,0.147184,0.166923
3,0.391271,0.442998,0.135917,0.147137,0.166840
3,0.391323,0.442945,0.135801,0.147092,0.166749
3,0.391336,0.442884,0.135732,0.147067,0.166670
3,0.391434,0.442725,0.135672,0.147060,0.166605
3,0.391537,0.442690,0.135621,0.147057,0.166493
3,0.391549,0.442659,0.135572,0.147054,0.166395
3,0.391656,0.442690,0.135524,0.147058,0.166349
3,0.391635,0.442825,0.135522,0.147097,0.166366
3,0.391415,0.442919,0.135537,0.147117,0.166396
3,0.391120,0.442995,0.135615,0.147126,0.166410
3,0.390691,0.443129,0.135733,0.147180,0.166481
3,0.390640,0.443280,0.135902,0.147251,0.166547
3,0.390518,0.443420,0.136054,0.147323,0.166634
3,0.390533,0.443481,0.136166,0.147416,0.166722
3,0.390572,0.443550,0.136239,0.147498,0.166788
3,0.390561,0.443561,0.136314,0.147541,0.166871
3,0.390542,0.443593,0.136345,0.147556,0.166917
3,0.390450,0.443664,0.136326,0.147555,0.166960
3,0.390323,0.443745,0.136306,0.147553,0.166988
3,0.390287,0.443816,0.136268,0.147519,0.166979
3,0.390290,0.443905,0.136249,0.147461,0.166952
