gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
0,0.285294,0.127827,0.105659,0.104850,0.158489
0,0.287979,0.133117,0.102386,0.109250,0.158232
0,0.291835,0.133514,0.103566,0.111095,0.158848
0,0.293414,0.134352,0.104443,0.112359,0.159389
0,0.293873,0.135210,0.104912,0.113286,0.159962
0,0.294460,0.135751,0.105291,0.113874,0.160256
0,0.294852,0.136245,0.105589,0.114309,0.160503
0,0.295331,0.136834,0.105928,0.114747,0.160787
0,0.295660,0.137574,0.106255,0.115076,0.160983
0,0.295933,0.138199,0.106477,0.115337,0.161190
0,0.296209,0.138761,0.106679,0.115560,0.161391
0,0.296416,0.139069,0.106820,0.115756,0.161613
0,0.296588,0.139300,0.106961,0.115959,0.161799
0,0.296707,0.139460,0.107078,0.116121,0.161982
0,0.296806,0.139624,0.107198,0.116274,0.162165
0,0.296961,0.139666,0.107286,0.116385,0.162303
0,0.297127,0.139726,0.107388,0.116531,0.162430
0,0.297248,0.139719,0.107439,0.116651,0.162552
0,0.297370,0.139731,0.107495,0.116765,0.162635
0,0.297472,0.139716,0.107538,0.116858,0.162723
0,0.297588,0.139696,0.107582,0.116947,0.162813
0,0.297696,0.139685,0.107620,0.117089,0.162914
0,0.297777,0.139654,0.107659,0.117218,0.163017
0,0.297712,0.139690,0.107728,0.117359,0.163136
0,0.297698,0.139713,0.107804,0.117516,0.163270
0,0.297725,0.139695,0.107867,0.117664,0.163340
0,0.297757,0.139715,0.107907,0.117822,0.163409
0,0.297819,0.139751,0.107981,0.117928,0.163478
0,0.297893,0.139772,0.108033,0.118020,0.163547
0,0.297966,0.139875,0.108107,0.118118,0.163623
0,0.298001,0.139968,0.108205,0.118217,0.163740
0,0.298050,0.140116,0.108255,0.118314,0.163855
0,0.298088,0.140191,0.108298,0.118398,0.163945
0,0.298213,0.140192,0.108345,0.118485,0.164016
0,0.298282,0.140319,0.108390,0.118644,0.164098
0,0.298427,0.140503,0.108553,0.118796,0.164198
0,0.298495,0.140704,0.108806,0.118953,0.164319
0,0.298575,0.140759,0.108946,0.119065,0.164420
0,0.298554,0.140900,0.109010,0.119203,0.164541
0,0.298580,0.141009,0.109084,0.119302,0.164639
0,0.298577,0.141067,0.109122,0.119373,0.164729
0,0.298569,0.141134,0.109168,0.119436,0.164792
0,0.298570,0.141187,0.109193,0.119484,0.164812
0,0.298560,0.141200,0.109202,0.119513,0.164829
0,0.298602,0.141181,0.109212,0.119515,0.164829
0,0.298604,0.141142,0.109207,0.119536,0.164859
0,0.298594,0.141113,0.109219,0.119564,0.164897
0,0.298614,0.141077,0.109227,0.119570,0.164884
0,0.298621,0.141023,0.109212,0.119566,0.164885
0,0.298622,0.140930,0.109185,0.119569,0.164880
0,0.298628,0.140862,0.109142,0.119569,0.164909
0,0.298628,0.140800,0.109078,0.119573,0.164954
0,0.298583,0.140751,0.109004,0.119599,0.165020
0,0.298545,0.140773,0.109005,0.119623,0.165061
0,0.298476,0.140914,0.109026,0.119708,0.165060
0,0.298372,0.141065,0.109041,0.119792,0.165095
0,0.298299,0.141117,0.109047,0.119882,0.165132
0,0.298278,0.141214,0.109088,0.119932,0.165114
0,0.298266,0.141241,0.109077,0.119958,0.165102
0,0.298263,0.141236,0.109053,0.119958,0.165059
0,0.298273,0.141262,0.109019,0.119958,0.165035
0,0.298315,0.141276,0.109016,0.119971,0.165030
0,0.298350,0.141296,0.109008,0.119972,0.165018
0,0.298358,0.141328,0.108990,0.119961,0.165002
0,0.298378,0.141353,0.108971,0.119960,0.164998
0,0.298356,0.141377,0.108963,0.119969,0.164996
0,0.298432,0.141496,0.109017,0.119973,0.164979
0,0.298548,0.141604,0.109095,0.119980,0.164950
0,0.298597,0.141759,0.109149,0.120015,0.164980
0,0.298682,0.141939,0.109231,0.120022,0.164981
0,0.298789,0.142177,0.109321,0.120050,0.164978
0,0.298910,0.142300,0.109380,0.120060,0.164965
0,0.299054,0.142480,0.109456,0.120043,0.164939
0,0.299139,0.142625,0.109485,0.120018,0.164952
0,0.299058,0.142642,0.109393,0.119989,0.165077
0,0.299007,0.142694,0.109320,0.119965,0.165207
0,0.298930,0.142680,0.109220,0.119893,0.165302
0,0.298843,0.142663,0.109185,0.119852,0.165373
0,0.298775,0.142800,0.109183,0.119836,0.165437
0,0.298699,0.142891,0.109210,0.119831,0.165510
0,0.298613,0.142933,0.109253,0.119826,0.165558
0,0.298492,0.143002,0.109317,0.119852,0.165635
0,0.298373,0.143060,0.109360,0.119889,0.165735
0,0.298274,0.143111,0.109384,0.119880,0.165738
0,0.298200,0.143139,0.109378,0.119858,0.165731
0,0.298124,0.143060,0.109316,0.119842,0.165712
0,0.298085,0.142978,0.109274,0.119807,0.165681
0,0.298062,0.142901,0.109232,0.119762,0.165653
0,0.298059,0.142850,0.109219,0.119735,0.165642
0,0.298063,0.142833,0.109218,0.119725,0.165640
0,0.298053,0.142761,0.109201,0.119721,0.165647
0,0.298060,0.142672,0.109182,0.119719,0.165657
0,0.298078,0.142619,0.109184,0.119749,0.165668
0,0.298088,0.142669,0.109208,0.119765,0.165661
0,0.298095,0.142699,0.109224,0.119781,0.165661
0,0.298062,0.142688,0.109200,0.119768,0.165668
0,0.298026,0.142644,0.109158,0.119736,0.165673
0,0.297971,0.142529,0.109106,0.119679,0.165692
0,0.297997,0.142489,0.109117,0.119636,0.165674
0,0.297994,0.142455,0.109085,0.119584,0.165640
0,0.297933,0.142399,0.109037,0.119506,0.165600
0,0.297854,0.142348,0.108941,0.119404,0.165555
0,0.297668,0.142309,0.108876,0.119326,0.165564
0,0.297628,0.142263,0.108864,0.119236,0.165478
0,0.297596,0.142184,0.108856,0.119129,0.165407
0,0.297603,0.142057,0.108828,0.119016,0.165338
0,0.297592,0.141930,0.108805,0.118918,0.165253
0,0.297542,0.141839,0.108788,0.118897,0.165176
0,0.297492,0.141765,0.108780,0.118877,0.165122
0,0.297480,0.141670,0.108709,0.118865,0.165061
0,0.297403,0.141594,0.108617,0.118856,0.165038
0,0.297364,0.141426,0.108536,0.118819,0.165002
0,0.297369,0.141377,0.108521,0.118826,0.164998
0,0.297369,0.141241,0.108501,0.118817,0.165005
0,0.297359,0.141191,0.108504,0.118845,0.165000
0,0.297357,0.141166,0.108556,0.118902,0.164965
0,0.297362,0.141200,0.108609,0.118960,0.164968
0,0.297368,0.141234,0.108715,0.119059,0.164933
0,0.297407,0.141240,0.108766,0.119078,0.164891
0,0.297454,0.141318,0.108805,0.119111,0.164839
0,0.297469,0.141368,0.108816,0.119145,0.164794
0,0.297472,0.141425,0.108846,0.119195,0.164794
0,0.297475,0.141451,0.108864,0.119248,0.164813
0,0.297512,0.141463,0.108900,0.119274,0.164820
0,0.297533,0.141503,0.108913,0.119292,0.164820
0,0.297541,0.141479,0.108901,0.119268,0.164789
0,0.297540,0.141564,0.108899,0.119277,0.164755
0,0.297563,0.141619,0.108905,0.119278,0.164724
0,0.297497,0.141660,0.108915,0.119328,0.164767
0,0.297468,0.141676,0.108919,0.119383,0.164799
0,0.297457,0.141674,0.108936,0.119428,0.164808
0,0.297454,0.141618,0.108895,0.119443,0.164840
0,0.297387,0.141469,0.108840,0.119455,0.164906
0,0.297360,0.141385,0.108770,0.119440,0.164934
0,0.297342,0.141337,0.108718,0.119440,0.164953
0,0.297317,0.141260,0.108661,0.119448,0.164990
0,0.297298,0.141129,0.108593,0.119459,0.165046
0,0.297246,0.141082,0.108534,0.119427,0.165062
0,0.297139,0.141023,0.108510,0.119440,0.165117
0,0.296994,0.140967,0.108464,0.119484,0.165219
0,0.296925,0.140944,0.108461,0.119542,0.165296
0,0.296894,0.140897,0.108433,0.119552,0.165360
0,0.296877,0.140896,0.108391,0.119553,0.165391
0,0.296860,0.140903,0.108373,0.119541,0.165394
0,0.296850,0.140867,0.108363,0.119528,0.165397
0,0.296856,0.140873,0.108374,0.119511,0.165369
0,0.296910,0.140948,0.108409,0.119494,0.165351
0,0.296945,0.140987,0.108443,0.119502,0.165353
0,0.296957,0.141032,0.108462,0.119521,0.165397
0,0.296995,0.140982,0.108491,0.119546,0.165487
0,0.297066,0.140995,0.108540,0.119565,0.165574
0,0.297131,0.141037,0.108591,0.119608,0.165653
0,0.297203,0.141008,0.108663,0.119642,0.165736
0,0.297226,0.140992,0.108680,0.119666,0.165815
0,0.297215,0.140928,0.108666,0.119643,0.165904
0,0.297230,0.140896,0.108682,0.119611,0.165982
0,0.297286,0.140767,0.108726,0.119592,0.166078
0,0.297321,0.140640,0.108746,0.119560,0.166187
0,0.297356,0.140526,0.108754,0.119541,0.166259
0,0.297352,0.140386,0.108727,0.119511,0.166330
0,0.297392,0.140342,0.108720,0.119498,0.166405
0,0.297373,0.140245,0.108679,0.119471,0.166457
0,0.297464,0.140079,0.108654,0.119431,0.166470
0,0.297449,0.139918,0.108534,0.119398,0.166539
0,0.297361,0.139673,0.108377,0.119321,0.166630
0,0.297368,0.139398,0.108291,0.119221,0.166665
0,0.297359,0.139109,0.108233,0.119127,0.166669
0,0.297339,0.138880,0.108256,0.119067,0.166646
0,0.297372,0.138823,0.108368,0.118962,0.166582
0,0.297408,0.138727,0.108397,0.118894,0.166530
0,0.297415,0.138611,0.108406,0.118841,0.166511
0,0.297380,0.138554,0.108409,0.118796,0.166472
0,0.297382,0.138493,0.108441,0.118793,0.166477
0,0.297397,0.138453,0.108471,0.118822,0.166491
0,0.297388,0.138439,0.108495,0.118843,0.166507
0,0.297412,0.138406,0.108518,0.118875,0.166521
0,0.297462,0.138390,0.108532,0.118916,0.166527
0,0.297569,0.138395,0.108537,0.118964,0.166513
0,0.297677,0.138345,0.108477,0.118953,0.166485
0,0.297705,0.138289,0.108423,0.118975,0.166482
0,0.297754,0.138273,0.108421,0.119010,0.166469
0,0.297801,0.138253,0.108420,0.119023,0.166438
0,0.297828,0.138301,0.108427,0.119019,0.166384
0,0.297850,0.138348,0.108438,0.119036,0.166376
0,0.297864,0.138397,0.108466,0.119058,0.166341
0,0.297852,0.138456,0.108489,0.119097,0.166326
0,0.297886,0.138502,0.108515,0.119108,0.166296
0,0.297877,0.138531,0.108531,0.119128,0.166291
0,0.297846,0.138563,0.108524,0.119120,0.166249
0,0.297850,0.138576,0.108531,0.119105,0.166203
0,0.297856,0.138564,0.108515,0.119078,0.166169
0,0.297867,0.138638,0.108520,0.119049,0.166109
0,0.297881,0.138671,0.108537,0.119033,0.166047
0,0.297884,0.138617,0.108539,0.119023,0.165996
0,0.297926,0.138608,0.108559,0.118993,0.165925
0,0.297943,0.138615,0.108569,0.118947,0.165861
0,0.297961,0.138624,0.108573,0.118937,0.165844
0,0.297918,0.138644,0.108579,0.118932,0.165834
0,0.297852,0.138661,0.108586,0.118929,0.165834
0,0.297850,0.138712,0.108604,0.118942,0.165837
0,0.297845,0.138751,0.108608,0.118934,0.165808
0,0.297864,0.138820,0.108611,0.118943,0.165820
0,0.297864,0.138871,0.108607,0.118942,0.165848
0,0.297899,0.138922,0.108626,0.118944,0.165832
0,0.297954,0.138979,0.108635,0.118936,0.165827
0,0.297941,0.139021,0.108661,0.118946,0.165843
