gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
9,0.239383,0.490706,0.495609,0.323095,0.406806
9,0.239197,0.490678,0.495664,0.323675,0.406831
9,0.238992,0.490709,0.495749,0.323955,0.406898
9,0.238798,0.490699,0.495800,0.324503,0.406987
9,0.238595,0.490693,0.495867,0.325146,0.407123
9,0.238391,0.490636,0.495920,0.325593,0.407234
9,0.238297,0.490578,0.495955,0.325914,0.407334
9,0.238353,0.490537,0.496044,0.326498,0.407482
9,0.238365,0.490459,0.496183,0.326786,0.407642
9,0.238344,0.490368,0.496228,0.326928,0.407697
9,0.238308,0.490310,0.496278,0.327077,0.407730
9,0.238279,0.490250,0.496335,0.327089,0.407728
9,0.238309,0.490259,0.496397,0.327159,0.407753
9,0.238322,0.490264,0.496426,0.327291,0.407779
9,0.238345,0.490227,0.496416,0.327263,0.407817
9,0.238356,0.490192,0.496365,0.327302,0.407854
9,0.238378,0.490133,0.496362,0.327520,0.408010
9,0.238445,0.490036,0.496316,0.327735,0.408099
9,0.238594,0.489886,0.496279,0.327752,0.408142
9,0.238791,0.489775,0.496213,0.327804,0.408169
9,0.238984,0.489719,0.496164,0.327493,0.408171
9,0.239164,0.489624,0.496138,0.327171,0.408094
9,0.239445,0.489504,0.496125,0.327025,0.408090
9,0.239640,0.489344,0.496086,0.326736,0.408099
9,0.239879,0.489162,0.496070,0.326556,0.408152
9,0.240074,0.489130,0.496096,0.326086,0.408120
9,0.240233,0.489135,0.496079,0.325570,0.408060
9,0.240358,0.489117,0.495932,0.324910,0.407876
9,0.240410,0.489071,0.495691,0.324223,0.407752
9,0.240492,0.489093,0.495473,0.323568,0.407667
9,0.240596,0.489069,0.495274,0.322916,0.407698
9,0.240809,0.489031,0.494963,0.322435,0.407773
9,0.240966,0.489014,0.494572,0.321602,0.407709
9,0.241162,0.488947,0.494145,0.320472,0.407599
