gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
1,0.269179,0.400068,0.148310,0.152516,0.158952
1,0.269279,0.400049,0.148287,0.152523,0.158970
1,0.269355,0.400053,0.148219,0.152494,0.158979
1,0.269528,0.400030,0.148195,0.152481,0.158979
1,0.269578,0.400021,0.148170,0.152457,0.158979
1,0.269681,0.400035,0.148148,0.152457,0.158987
1,0.269785,0.400118,0.148213,0.152520,0.159061
1,0.269958,0.400184,0.148237,0.152531,0.159105
1,0.270127,0.400371,0.148323,0.152556,0.159135
1,0.270554,0.401291,0.148640,0.152911,0.159308
1,0.270773,0.401429,0.148912,0.153173,0.159520
1,0.270773,0.401429,0.148912,0.153173,0.159520
1,0.270937,0.401566,0.149064,0.153259,0.159611
1,0.271262,0.401678,0.149218,0.153348,0.159658
1,0.271569,0.401692,0.149388,0.153496,0.159742
1,0.271725,0.401738,0.149592,0.153687,0.159795
1,0.271926,0.401771,0.149792,0.153898,0.159851
1,0.272079,0.401767,0.149897,0.154007,0.159851
1,0.272122,0.401758,0.149999,0.154106,0.159878
1,0.272048,0.401779,0.150091,0.154301,0.159976
1,0.272170,0.401788,0.150310,0.154566,0.160213
1,0.272244,0.401804,0.150477,0.154679,0.160313
1,0.272357,0.401944,0.150575,0.154699,0.160386
1,0.272410,0.402384,0.150603,0.154676,0.160492
1,0.272410,0.402384,0.150603,0.154676,0.160492
1,0.272262,0.402917,0.150646,0.154661,0.160749
1,0.272245,0.403438,0.150808,0.154708,0.161002
1,0.272277,0.403806,0.150939,0.154768,0.161150
1,0.272323,0.404073,0.151129,0.154936,0.161177
1,0.272422,0.404315,0.151293,0.155169,0.161362
1,0.272375,0.404393,0.151409,0.155317,0.161516
1,0.272210,0.404433,0.151518,0.155478,0.161698
1,0.272228,0.404521,0.151665,0.155734,0.161896
1,0.272195,0.404586,0.151803,0.155942,0.162026
1,0.272229,0.404585,0.151942,0.156104,0.162109
1,0.272344,0.404563,0.152194,0.156333,0.162172
1,0.272462,0.404528,0.152585,0.156756,0.162295
1,0.272647,0.404601,0.153065,0.157335,0.162495
1,0.272638,0.404778,0.153609,0.158267,0.162940
1,0.272592,0.404907,0.154155,0.158938,0.163288
1,0.272474,0.405141,0.154580,0.159393,0.163666
1,0.272319,0.405343,0.154869,0.159688,0.163868
1,0.272314,0.405453,0.155100,0.159906,0.163976
1,0.272365,0.405568,0.155458,0.160261,0.164107
1,0.272435,0.405636,0.155729,0.160458,0.164212
1,0.272449,0.405712,0.155932,0.160658,0.164318
1,0.272450,0.405749,0.156052,0.160789,0.164409
1,0.272495,0.405800,0.156143,0.160845,0.164453
1,0.272584,0.405855,0.156241,0.160902,0.164493
1,0.272656,0.405866,0.156315,0.160939,0.164497
1,0.272779,0.405866,0.156329,0.160953,0.164483
1,0.272835,0.405885,0.156310,0.160917,0.164436
1,0.272961,0.405904,0.156217,0.160828,0.164348
1,0.273039,0.405946,0.156131,0.160759,0.164296
1,0.273062,0.406000,0.156055,0.160702,0.164226
1,0.273049,0.406024,0.156023,0.160697,0.164160
1,0.273013,0.406058,0.156006,0.160705,0.164130
1,0.273022,0.406038,0.155819,0.160568,0.164043
1,0.273138,0.406009,0.155690,0.160499,0.164003
1,0.273338,0.406542,0.155630,0.160461,0.163926
1,0.273513,0.407809,0.155804,0.160501,0.164104
1,0.273746,0.408049,0.155774,0.160434,0.163901
1,0.274012,0.407652,0.155597,0.160187,0.163683
1,0.274314,0.407766,0.155370,0.159853,0.163452
1,0.274370,0.407700,0.155124,0.159554,0.163303
1,0.274374,0.407605,0.154818,0.159211,0.163076
1,0.274419,0.407564,0.154550,0.158843,0.162878
1,0.274338,0.407566,0.154371,0.158573,0.162747
1,0.274392,0.407525,0.154129,0.158325,0.162665
1,0.274428,0.407506,0.153922,0.158104,0.162573
1,0.274494,0.407950,0.153680,0.157970,0.162530
1,0.274445,0.408255,0.153494,0.157965,0.162562
1,0.274428,0.408631,0.153443,0.158025,0.162619
1,0.274409,0.409192,0.153449,0.158078,0.162681
1,0.274510,0.409486,0.153490,0.158244,0.162788
1,0.274585,0.409635,0.153494,0.158311,0.162863
1,0.274749,0.409805,0.153517,0.158385,0.162898
1,0.274953,0.409887,0.153694,0.158516,0.162980
1,0.275090,0.409829,0.153862,0.158661,0.163059
1,0.275377,0.409898,0.154125,0.158866,0.163129
1,0.275778,0.410095,0.154424,0.159011,0.163208
1,0.275975,0.410206,0.154628,0.159125,0.163265
1,0.276169,0.410345,0.154822,0.159256,0.163353
1,0.276393,0.410529,0.155064,0.159435,0.163484
1,0.276689,0.410641,0.155267,0.159539,0.163563
1,0.276940,0.410677,0.155345,0.159568,0.163581
1,0.277162,0.410712,0.155383,0.159572,0.163612
1,0.277342,0.410683,0.155402,0.159548,0.163615
1,0.277488,0.410646,0.155421,0.159520,0.163640
1,0.277535,0.410625,0.155441,0.159512,0.163668
1,0.277655,0.410590,0.155456,0.159504,0.163693
1,0.277789,0.410610,0.155482,0.159510,0.163722
1,0.277933,0.410603,0.155494,0.159500,0.163718
1,0.278007,0.410599,0.155518,0.159469,0.163704
1,0.278071,0.410601,0.155534,0.159441,0.163712
1,0.278085,0.410605,0.155576,0.159433,0.163731
1,0.278133,0.410613,0.155553,0.159400,0.163725
1,0.278115,0.410613,0.155537,0.159391,0.163712
1,0.278123,0.410651,0.155533,0.159414,0.163721
1,0.278050,0.410680,0.155518,0.159447,0.163754
1,0.277997,0.410753,0.155472,0.159459,0.163750
1,0.277896,0.410830,0.155443,0.159472,0.163758
1,0.277919,0.410936,0.155414,0.159484,0.163791
1,0.277975,0.410993,0.155417,0.159508,0.163820
1,0.278152,0.411120,0.155439,0.159550,0.163842
1,0.278304,0.411176,0.155460,0.159571,0.163874
1,0.278434,0.411275,0.155491,0.159601,0.163908
1,0.278500,0.411330,0.155499,0.159615,0.163923
1,0.278537,0.411385,0.155498,0.159637,0.163950
1,0.278580,0.411554,0.155501,0.159673,0.163981
1,0.278602,0.411687,0.155523,0.159717,0.164034
1,0.278626,0.411790,0.155519,0.159737,0.164080
1,0.278670,0.411905,0.155526,0.159743,0.164101
1,0.278819,0.412058,0.155489,0.159709,0.164116
1,0.278839,0.412226,0.155373,0.159555,0.164083
1,0.278942,0.412333,0.155225,0.159386,0.164016
1,0.279217,0.412421,0.155154,0.159290,0.163981
1,0.279258,0.412474,0.155030,0.159147,0.163866
1,0.279309,0.412524,0.154908,0.159055,0.163787
1,0.279326,0.412524,0.154761,0.158969,0.163731
1,0.279340,0.412535,0.154679,0.158900,0.163696
1,0.279387,0.412588,0.154658,0.158901,0.163695
1,0.279473,0.412633,0.154657,0.158896,0.163733
1,0.279500,0.412767,0.154783,0.159051,0.163873
1,0.279511,0.412914,0.154929,0.159304,0.164044
1,0.279474,0.413103,0.155111,0.159572,0.164222
1,0.279520,0.413299,0.155226,0.159715,0.164358
1,0.279564,0.413460,0.155421,0.159894,0.164542
1,0.279573,0.413600,0.155557,0.160033,0.164635
1,0.279613,0.413725,0.155620,0.160060,0.164693
1,0.279611,0.413835,0.155618,0.160048,0.164727
1,0.279619,0.413919,0.155613,0.160022,0.164748
1,0.279669,0.414004,0.155569,0.159988,0.164766
1,0.279786,0.414075,0.155545,0.159944,0.164762
1,0.279856,0.414120,0.155499,0.159871,0.164741
1,0.280028,0.414130,0.155434,0.159776,0.164714
1,0.280182,0.414185,0.155371,0.159672,0.164664
1,0.280332,0.414200,0.155259,0.159620,0.164634
1,0.280390,0.414148,0.155161,0.159546,0.164599
1,0.280434,0.414105,0.155000,0.159412,0.164545
1,0.280553,0.414096,0.154929,0.159354,0.164532
1,0.280590,0.414054,0.154840,0.159324,0.164536
1,0.280674,0.414043,0.154782,0.159318,0.164551
1,0.280624,0.414009,0.154726,0.159302,0.164559
1,0.280603,0.414055,0.154707,0.159335,0.164594
1,0.280664,0.414123,0.154731,0.159436,0.164664
1,0.280742,0.414135,0.154763,0.159509,0.164726
1,0.280737,0.414187,0.154837,0.159609,0.164824
1,0.280737,0.414261,0.155024,0.159783,0.164967
1,0.280715,0.414350,0.155164,0.159862,0.165057
1,0.280775,0.414497,0.155275,0.159935,0.165139
1,0.280914,0.414648,0.155356,0.160011,0.165222
1,0.281054,0.414754,0.155351,0.159996,0.165267
1,0.281130,0.414846,0.155352,0.159991,0.165296
1,0.281191,0.415014,0.155372,0.160008,0.165370
1,0.281250,0.415148,0.155406,0.160041,0.165433
1,0.281247,0.415279,0.155411,0.160027,0.165415
1,0.281388,0.415379,0.155428,0.160035,0.165417
1,0.281648,0.415388,0.155461,0.160062,0.165423
1,0.281843,0.415387,0.155490,0.160059,0.165389
1,0.282060,0.415400,0.155549,0.160064,0.165337
1,0.282190,0.415354,0.155551,0.160023,0.165282
1,0.282254,0.415286,0.155518,0.159960,0.165267
1,0.282272,0.415296,0.155458,0.159832,0.165254
1,0.282301,0.415208,0.155502,0.159817,0.165226
1,0.282311,0.415215,0.155474,0.159706,0.165166
1,0.282439,0.415186,0.155381,0.159598,0.165046
1,0.282771,0.415242,0.155230,0.159496,0.164828
1,0.283010,0.415233,0.155089,0.159450,0.164595
1,0.283213,0.415239,0.154812,0.159232,0.164379
1,0.283374,0.415322,0.154596,0.159055,0.164222
1,0.283530,0.415378,0.154359,0.158922,0.164090
1,0.283712,0.415407,0.154118,0.158771,0.163918
1,0.283882,0.415377,0.153932,0.158638,0.163807
1,0.284096,0.415328,0.153863,0.158549,0.163747
1,0.284376,0.415229,0.153812,0.158530,0.163678
1,0.284631,0.415133,0.153769,0.158535,0.163648
1,0.284841,0.415074,0.153669,0.158492,0.163551
1,0.285148,0.415009,0.153497,0.158379,0.163458
1,0.285228,0.414949,0.153485,0.158368,0.163439
1,0.285305,0.414928,0.153460,0.158311,0.163378
1,0.285397,0.414961,0.153466,0.158249,0.163324
1,0.285502,0.415026,0.153481,0.158231,0.163289
1,0.285606,0.415039,0.153555,0.158280,0.163266
1,0.285689,0.415114,0.153642,0.158329,0.163290
1,0.285749,0.415144,0.153662,0.158335,0.163321
1,0.285797,0.415140,0.153694,0.158357,0.163343
1,0.285826,0.415141,0.153761,0.158451,0.163378
1,0.285782,0.415187,0.153840,0.158514,0.163407
1,0.285825,0.415209,0.153857,0.158537,0.163364
1,0.285835,0.415244,0.153851,0.158538,0.163355
1,0.285856,0.415232,0.153844,0.158606,0.163368
1,0.286008,0.415266,0.153843,0.158748,0.163404
1,0.286070,0.415243,0.153858,0.158832,0.163435
1,0.286155,0.415196,0.153865,0.158926,0.163419
1,0.286290,0.414980,0.153858,0.159080,0.163409
1,0.286431,0.414886,0.153839,0.159180,0.163364
1,0.286443,0.414818,0.153772,0.159269,0.163412
1,0.286391,0.414754,0.153749,0.159323,0.163395
1,0.286339,0.414637,0.153745,0.159352,0.163364
1,0.286410,0.414524,0.153723,0.159357,0.163345
1,0.286418,0.414459,0.153665,0.159297,0.163280
1,0.286448,0.414449,0.153623,0.159220,0.163244
1,0.286479,0.414511,0.153553,0.159131,0.163176
1,0.286520,0.414653,0.153415,0.158984,0.163081
1,0.286565,0.414842,0.153347,0.158929,0.163028
