gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
5,0.182743,0.449269,0.473514,0.461269,0.167596
5,0.183420,0.444933,0.476840,0.459140,0.167136
5,0.184811,0.445930,0.478621,0.458212,0.165600
5,0.187771,0.447304,0.480045,0.457798,0.166252
5,0.190056,0.448912,0.481722,0.457867,0.166305
5,0.192150,0.450160,0.483135,0.458132,0.166593
5,0.193939,0.451420,0.484511,0.458655,0.167759
5,0.195203,0.452586,0.485890,0.459239,0.168985
5,0.196081,0.453372,0.487274,0.459884,0.169696
5,0.197011,0.453806,0.488344,0.460593,0.169861
5,0.197018,0.454287,0.489371,0.461730,0.170295
5,0.197433,0.454461,0.490264,0.463139,0.170488
5,0.197908,0.454576,0.491177,0.464731,0.171024
5,0.198249,0.454780,0.492029,0.466084,0.171645
5,0.198585,0.454936,0.492755,0.466979,0.172267
5,0.198634,0.455105,0.493420,0.468013,0.172534
5,0.198520,0.455281,0.494019,0.468982,0.173158
5,0.198356,0.455499,0.494577,0.469816,0.173658
5,0.198273,0.455730,0.494977,0.470424,0.174227
5,0.198063,0.455960,0.495481,0.471133,0.174520
5,0.197965,0.456167,0.495826,0.471577,0.174759
5,0.197861,0.456351,0.496172,0.471986,0.174949
5,0.197773,0.456436,0.496430,0.472324,0.175161
5,0.197762,0.456539,0.496704,0.472710,0.175399
5,0.197765,0.456679,0.497008,0.473038,0.175600
5,0.197781,0.456802,0.497218,0.473301,0.175812
5,0.197841,0.456911,0.497444,0.473535,0.176008
5,0.197918,0.457022,0.497663,0.473798,0.176197
5,0.197995,0.457135,0.497911,0.474180,0.176305
5,0.197977,0.457187,0.498101,0.474463,0.176484
5,0.197966,0.457243,0.498298,0.474695,0.176665
5,0.197900,0.457356,0.498477,0.474913,0.176795
5,0.197856,0.457462,0.498684,0.475171,0.176880
5,0.197791,0.457525,0.498830,0.475432,0.176990
5,0.197688,0.457561,0.498935,0.475601,0.177126
5,0.197616,0.457628,0.499041,0.475760,0.177251
5,0.197576,0.457665,0.499144,0.475872,0.177361
5,0.197573,0.457714,0.499238,0.476038,0.177405
5,0.197580,0.457770,0.499338,0.476199,0.177474
5,0.197603,0.457868,0.499506,0.476572,0.177459
5,0.197580,0.457916,0.499679,0.476905,0.177430
5,0.197587,0.457976,0.499782,0.477126,0.177420
5,0.197633,0.458251,0.499961,0.477421,0.177448
5,0.197666,0.458479,0.500011,0.477489,0.177572
5,0.197666,0.458479,0.500011,0.477489,0.177572
5,0.197717,0.458685,0.500008,0.477504,0.177781
5,0.197778,0.458930,0.500077,0.477586,0.177857
5,0.197846,0.459078,0.500136,0.477634,0.177913
5,0.197835,0.459242,0.500240,0.477747,0.177933
5,0.197812,0.459419,0.500340,0.477887,0.177973
5,0.197787,0.459518,0.500409,0.477960,0.178075
5,0.197722,0.459449,0.500421,0.477971,0.178496
5,0.197694,0.459380,0.500429,0.478013,0.178863
5,0.197553,0.459196,0.500400,0.478107,0.179180
5,0.197516,0.458958,0.500420,0.478467,0.179430
5,0.197493,0.458744,0.500453,0.478708,0.179833
5,0.197446,0.458536,0.500500,0.479054,0.180199
5,0.197486,0.458328,0.500542,0.479437,0.180396
5,0.197574,0.458162,0.500548,0.479635,0.180515
5,0.197585,0.458087,0.500547,0.479787,0.180554
5,0.197592,0.458005,0.500557,0.479884,0.180656
5,0.197654,0.457854,0.500492,0.479923,0.180703
5,0.197654,0.457854,0.500492,0.479923,0.180703
5,0.197784,0.457752,0.500483,0.479958,0.180579
5,0.197837,0.457596,0.500475,0.479988,0.180378
5,0.197949,0.457464,0.500447,0.479956,0.180296
5,0.197988,0.457399,0.500408,0.479928,0.180297
5,0.197990,0.457377,0.500413,0.479969,0.180265
5,0.197988,0.457357,0.500427,0.480051,0.180242
5,0.197988,0.457328,0.500410,0.480103,0.180215
5,0.198018,0.457281,0.500396,0.480263,0.180156
5,0.197987,0.457243,0.500393,0.480392,0.180170
5,0.198013,0.457225,0.500443,0.480579,0.180119
5,0.198072,0.457220,0.500545,0.480703,0.180124
5,0.198273,0.457240,0.500637,0.480832,0.180064
5,0.198365,0.457267,0.500772,0.481078,0.180076
5,0.198515,0.457316,0.500890,0.481246,0.180263
5,0.198666,0.457334,0.500956,0.481288,0.180423
5,0.198864,0.457325,0.501028,0.481378,0.180477
5,0.198959,0.457314,0.501091,0.481390,0.180574
5,0.199092,0.457276,0.501219,0.481574,0.180654
5,0.199316,0.457207,0.501271,0.481666,0.180744
5,0.199452,0.457183,0.501317,0.481765,0.180746
5,0.199518,0.457158,0.501355,0.481871,0.180797
5,0.199506,0.457100,0.501377,0.481954,0.180874
5,0.199602,0.457061,0.501386,0.482020,0.181009
5,0.199674,0.456993,0.501335,0.482059,0.181077
5,0.199754,0.456918,0.501276,0.482011,0.181219
5,0.199742,0.456913,0.501187,0.481967,0.181465
