gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
7,0.369669,0.441780,0.116042,0.173534,0.368851
7,0.369755,0.441808,0.116184,0.173297,0.368504
7,0.369998,0.441992,0.116351,0.173127,0.367857
7,0.370192,0.442300,0.116941,0.173164,0.367723
7,0.370501,0.442958,0.117458,0.173101,0.367642
7,0.370705,0.443252,0.117710,0.173065,0.367331
7,0.370939,0.443616,0.117966,0.173058,0.366909
7,0.371164,0.443797,0.118178,0.173024,0.366357
7,0.371378,0.443930,0.118312,0.173015,0.365953
7,0.371537,0.443969,0.118415,0.173006,0.365776
7,0.371637,0.443963,0.118453,0.173001,0.365782
7,0.371777,0.443864,0.118590,0.172986,0.365717
7,0.371900,0.443731,0.118585,0.172921,0.365576
7,0.372013,0.443674,0.118599,0.172852,0.365553
7,0.372155,0.443647,0.118682,0.172763,0.365407
7,0.372429,0.443627,0.118786,0.172706,0.365101
7,0.372627,0.443623,0.118835,0.172671,0.364950
7,0.372880,0.443650,0.118934,0.172632,0.364827
7,0.373052,0.443640,0.119148,0.172532,0.364599
7,0.373185,0.443593,0.119349,0.172454,0.364506
7,0.373208,0.443495,0.119463,0.172498,0.364499
7,0.373152,0.443156,0.119502,0.172536,0.364445
7,0.373113,0.442843,0.119487,0.172509,0.364334
7,0.373089,0.442675,0.119557,0.172550,0.364270
7,0.373132,0.442556,0.119618,0.172634,0.364239
7,0.373166,0.442513,0.119676,0.172726,0.364200
7,0.373158,0.442527,0.119725,0.172815,0.364127
7,0.373147,0.442508,0.119759,0.172888,0.364037
7,0.373139,0.442541,0.119812,0.172949,0.363966
7,0.373123,0.442634,0.119848,0.173044,0.363953
7,0.373117,0.442756,0.119865,0.173104,0.363975
7,0.373032,0.442780,0.119868,0.173202,0.364173
7,0.372983,0.442782,0.119909,0.173156,0.364426
7,0.372862,0.442773,0.119841,0.173146,0.364570
7,0.372762,0.442803,0.119739,0.173171,0.364755
7,0.372686,0.442875,0.119602,0.173219,0.364838
7,0.372615,0.442922,0.119411,0.173228,0.364874
7,0.372605,0.442998,0.119309,0.173333,0.364938
7,0.372560,0.443158,0.119240,0.173447,0.364934
7,0.372477,0.443266,0.119183,0.173518,0.364946
7,0.372478,0.443402,0.119093,0.173686,0.365164
7,0.372458,0.443581,0.118967,0.173777,0.365354
7,0.372438,0.443709,0.118850,0.173814,0.365417
7,0.372349,0.443791,0.118790,0.173766,0.365391
7,0.372402,0.443911,0.118821,0.173886,0.365599
7,0.372374,0.443939,0.118822,0.173844,0.365551
7,0.372404,0.444061,0.118832,0.173860,0.365568
7,0.372310,0.444199,0.118819,0.173790,0.365455
7,0.372257,0.444225,0.118755,0.173644,0.365270
7,0.372314,0.444321,0.118752,0.173672,0.365412
7,0.372319,0.444415,0.118737,0.173640,0.365548
7,0.372368,0.444517,0.118733,0.173654,0.365782
7,0.372428,0.444525,0.118672,0.173644,0.365953
7,0.372563,0.444423,0.118544,0.173514,0.366051
7,0.372848,0.444439,0.118625,0.173556,0.366221
7,0.373097,0.444370,0.118767,0.173561,0.366276
7,0.373313,0.444251,0.118851,0.173653,0.366457
7,0.373496,0.444189,0.118853,0.173746,0.366776
7,0.373645,0.444153,0.118879,0.173951,0.367299
7,0.373792,0.444104,0.118890,0.174210,0.368029
7,0.373848,0.444062,0.118845,0.174287,0.368295
7,0.373840,0.444015,0.118742,0.174334,0.368439
7,0.373874,0.443994,0.118712,0.174375,0.368483
7,0.373884,0.443909,0.118672,0.174370,0.368506
7,0.373955,0.443889,0.118718,0.174404,0.368510
7,0.374048,0.443906,0.119137,0.174497,0.368208
7,0.374199,0.443944,0.119570,0.174480,0.367539
7,0.374319,0.444009,0.119843,0.174450,0.366679
7,0.374386,0.444057,0.120065,0.174416,0.366156
7,0.374474,0.444070,0.120172,0.174379,0.365856
7,0.374576,0.444048,0.120288,0.174438,0.365608
7,0.374557,0.443975,0.120338,0.174400,0.365483
7,0.374533,0.443891,0.120353,0.174418,0.365428
7,0.374532,0.443866,0.120385,0.174523,0.365668
7,0.374569,0.443823,0.120404,0.174598,0.365860
7,0.374570,0.443769,0.120435,0.174671,0.365966
7,0.374545,0.443642,0.120484,0.174592,0.365831
7,0.374542,0.443544,0.120577,0.174546,0.365446
7,0.374511,0.443493,0.120692,0.174371,0.364653
7,0.374565,0.443521,0.120976,0.174142,0.364254
7,0.374586,0.443492,0.121305,0.173948,0.363406
7,0.374682,0.443517,0.121477,0.173884,0.362960
7,0.374772,0.443543,0.121702,0.173779,0.362655
7,0.374893,0.443593,0.121903,0.173742,0.362557
7,0.375053,0.443739,0.122112,0.173773,0.362602
7,0.375172,0.443892,0.122217,0.173696,0.362523
7,0.375223,0.443960,0.122298,0.173559,0.362278
7,0.375273,0.443986,0.122467,0.173445,0.362147
7,0.375355,0.444067,0.122653,0.173470,0.362132
7,0.375690,0.444221,0.123000,0.173494,0.361981
7,0.375868,0.444331,0.123192,0.173543,0.361949
7,0.375993,0.444388,0.123356,0.173678,0.361958
7,0.376106,0.444414,0.123430,0.173808,0.361982
7,0.376062,0.444363,0.123383,0.173750,0.361752
7,0.376101,0.444418,0.123445,0.173814,0.361666
7,0.376153,0.444435,0.123472,0.173825,0.361424
7,0.376182,0.444440,0.123493,0.173825,0.361321
7,0.376198,0.444447,0.123476,0.173834,0.361351
7,0.376117,0.444432,0.123405,0.173788,0.361277
7,0.375972,0.444420,0.123319,0.173708,0.361174
7,0.375858,0.444457,0.123256,0.173639,0.361144
7,0.375786,0.444438,0.123239,0.173591,0.361229
7,0.375583,0.444362,0.123136,0.173434,0.361244
7,0.375347,0.444224,0.122971,0.173249,0.361327
7,0.375176,0.444006,0.122786,0.173127,0.361471
7,0.375040,0.443782,0.122567,0.173008,0.361760
7,0.374975,0.443573,0.121905,0.172918,0.362121
7,0.374848,0.443433,0.121336,0.172856,0.362701
7,0.374751,0.443328,0.120990,0.172784,0.363279
7,0.374563,0.443209,0.120609,0.172664,0.363603
7,0.374370,0.443053,0.120201,0.172538,0.363782
7,0.374012,0.442882,0.119155,0.172354,0.364679
7,0.373849,0.442820,0.118648,0.172502,0.365976
7,0.373702,0.442607,0.118089,0.172951,0.367478
7,0.373598,0.442433,0.117708,0.173245,0.368418
7,0.373300,0.442256,0.117467,0.173541,0.369389
7,0.373068,0.442139,0.117281,0.173881,0.370264
7,0.372869,0.441955,0.117097,0.174045,0.371026
7,0.372651,0.441858,0.116944,0.174185,0.371508
7,0.372507,0.441848,0.116826,0.174306,0.371837
7,0.372382,0.441837,0.116795,0.174366,0.372035
7,0.372306,0.441854,0.116732,0.174405,0.372249
7,0.372193,0.441915,0.116691,0.174458,0.372474
