gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
1,0.215902,0.412318,0.128470,0.134796,0.141844
1,0.213699,0.412522,0.127118,0.134538,0.141092
1,0.211137,0.412898,0.126657,0.134790,0.140299
1,0.209391,0.413684,0.126984,0.135372,0.139817
1,0.207589,0.414461,0.127354,0.136030,0.139512
1,0.206101,0.415559,0.127867,0.136603,0.139213
1,0.204600,0.416665,0.128017,0.137108,0.139062
1,0.203281,0.418091,0.128327,0.137690,0.138986
1,0.201741,0.419157,0.128241,0.137993,0.139037
1,0.200544,0.420132,0.128125,0.138344,0.139235
1,0.199320,0.420788,0.127699,0.138427,0.139640
1,0.198175,0.421633,0.127486,0.138667,0.140172
1,0.196605,0.422593,0.126831,0.138663,0.140638
1,0.195614,0.423204,0.126051,0.138348,0.140903
1,0.194602,0.424120,0.125457,0.138156,0.141119
1,0.225682,0.419858,0.130100,0.136096,0.140421
1,0.216417,0.415042,0.128649,0.135639,0.140885
1,0.214012,0.414838,0.128510,0.135869,0.141000
1,0.211334,0.415015,0.127763,0.135875,0.140342
1,0.209478,0.415348,0.127558,0.136183,0.139744
1,0.207223,0.416004,0.127840,0.136717,0.139267
1,0.205209,0.417120,0.128296,0.137442,0.139070
1,0.203558,0.418378,0.128299,0.137791,0.138938
1,0.201890,0.419768,0.128535,0.138385,0.139005
1,0.200325,0.420620,0.128338,0.138736,0.139446
1,0.199029,0.421296,0.128032,0.138800,0.139970
1,0.197943,0.421924,0.127671,0.138830,0.140333
1,0.196682,0.422604,0.126875,0.138659,0.140724
1,0.195545,0.423656,0.126313,0.138499,0.140984
1,0.225293,0.417234,0.133284,0.137511,0.141786
1,0.218244,0.415070,0.131229,0.136905,0.142556
1,0.214693,0.415712,0.129302,0.136572,0.142343
1,0.211651,0.416132,0.128602,0.136639,0.141584
1,0.209571,0.416526,0.128861,0.137111,0.141023
1,0.207739,0.417144,0.129136,0.137488,0.140562
1,0.206310,0.417988,0.129380,0.137973,0.140168
1,0.204805,0.418807,0.129300,0.138210,0.140038
1,0.203324,0.420170,0.129202,0.138525,0.139982
1,0.201960,0.420959,0.128898,0.138663,0.140039
1,0.200760,0.421742,0.128777,0.138981,0.140175
1,0.199387,0.422664,0.128495,0.139210,0.140466
1,0.198187,0.423252,0.128105,0.139224,0.140764
1,0.197137,0.424175,0.127775,0.139362,0.141132
1,0.195828,0.425126,0.127029,0.139142,0.141455
1,0.194459,0.426088,0.126430,0.139082,0.141690
1,0.221664,0.418390,0.130980,0.135579,0.141018
1,0.217469,0.414107,0.129189,0.134996,0.142542
1,0.214698,0.414059,0.128815,0.135325,0.141671
1,0.211976,0.414706,0.128258,0.135702,0.140955
1,0.209972,0.415637,0.128358,0.136401,0.140530
1,0.208186,0.416736,0.128665,0.136823,0.140077
1,0.206196,0.418335,0.129213,0.137527,0.139857
1,0.204609,0.419525,0.129268,0.137885,0.139709
1,0.203160,0.420949,0.129347,0.138429,0.139748
1,0.201800,0.421856,0.129387,0.138827,0.139863
1,0.200405,0.422230,0.129380,0.139104,0.140109
1,0.199401,0.422405,0.128991,0.139081,0.140285
1,0.198396,0.422655,0.128320,0.139132,0.140744
1,0.197414,0.422868,0.127985,0.139159,0.141177
1,0.196524,0.423119,0.127789,0.139198,0.141498
1,0.195470,0.423583,0.127402,0.139057,0.141732
1,0.194644,0.424452,0.127078,0.139042,0.141980
1,0.193420,0.425717,0.126326,0.138780,0.142254
1,0.220987,0.421257,0.130421,0.135184,0.140641
1,0.215259,0.413938,0.128649,0.134723,0.141827
1,0.212388,0.413793,0.127693,0.134531,0.141142
1,0.210433,0.414244,0.127482,0.135092,0.140351
1,0.208836,0.415108,0.127636,0.135729,0.139903
1,0.207084,0.416556,0.128385,0.136707,0.139875
1,0.205222,0.418141,0.128725,0.137473,0.139836
1,0.203576,0.419431,0.128792,0.137948,0.139787
1,0.202189,0.420431,0.128938,0.138421,0.139832
1,0.201022,0.421132,0.129071,0.138794,0.139984
1,0.199811,0.421631,0.128891,0.139040,0.140308
1,0.198521,0.422121,0.128674,0.139238,0.140687
1,0.197107,0.423113,0.128050,0.139108,0.141077
1,0.195941,0.423865,0.127224,0.138880,0.141522
1,0.194941,0.424749,0.126698,0.138677,0.141779
1,0.225873,0.423196,0.133880,0.138105,0.142143
1,0.217520,0.416093,0.131217,0.136910,0.142334
1,0.214523,0.416147,0.130431,0.136359,0.142279
1,0.212505,0.416425,0.129792,0.136474,0.141609
1,0.210996,0.416847,0.129968,0.136968,0.141052
1,0.209107,0.417467,0.129992,0.137403,0.140697
1,0.207357,0.418367,0.130373,0.137974,0.140421
1,0.205806,0.419483,0.130482,0.138529,0.140341
1,0.204203,0.420625,0.130541,0.139065,0.140404
1,0.202623,0.421723,0.130320,0.139369,0.140559
1,0.201136,0.422773,0.130531,0.139900,0.140871
1,0.199821,0.423831,0.130203,0.140146,0.141371
1,0.198663,0.424506,0.129472,0.139848,0.141630
1,0.196877,0.425800,0.128301,0.139467,0.141917
1,0.195731,0.426962,0.127609,0.139298,0.142137
1,0.218177,0.413518,0.126378,0.132526,0.137117
1,0.211898,0.412878,0.127221,0.133497,0.138806
1,0.208454,0.413359,0.126743,0.133995,0.137915
1,0.205455,0.414154,0.127178,0.135075,0.137722
1,0.203130,0.415385,0.127940,0.136015,0.137910
1,0.201042,0.416898,0.128248,0.136768,0.137938
1,0.199105,0.418714,0.128239,0.137209,0.138151
1,0.197387,0.419612,0.127875,0.137395,0.138518
1,0.195942,0.420442,0.127581,0.137477,0.138906
1,0.194091,0.420963,0.126728,0.137273,0.139348
1,0.192677,0.422251,0.125597,0.136774,0.139558
1,0.190957,0.423715,0.124614,0.136539,0.139943
1,0.221785,0.412493,0.129990,0.134627,0.139982
1,0.215412,0.412883,0.129092,0.134643,0.141519
1,0.212195,0.413935,0.128162,0.135087,0.140509
1,0.209052,0.414975,0.128785,0.135922,0.139825
1,0.206879,0.416723,0.129343,0.136825,0.139513
1,0.204650,0.418612,0.129763,0.137685,0.139506
1,0.202771,0.420248,0.129948,0.138405,0.139490
1,0.200993,0.421676,0.129956,0.139024,0.139807
1,0.199383,0.422042,0.129388,0.139235,0.140398
1,0.197969,0.422347,0.128873,0.139018,0.140743
1,0.196450,0.422959,0.128026,0.138753,0.141066
1,0.195437,0.423489,0.127424,0.138522,0.141254
1,0.194016,0.424920,0.126490,0.138259,0.141530
1,0.218165,0.411234,0.128319,0.134194,0.138954
1,0.211913,0.412590,0.127845,0.134464,0.140645
1,0.209495,0.413032,0.127914,0.134874,0.139839
1,0.207438,0.413625,0.128155,0.135576,0.139445
1,0.205481,0.414756,0.128823,0.136360,0.139109
1,0.203820,0.416100,0.129102,0.136949,0.138804
1,0.202126,0.417676,0.129321,0.137387,0.138659
1,0.200072,0.419178,0.129198,0.137717,0.138626
1,0.198754,0.420586,0.129197,0.138120,0.138806
1,0.197082,0.421459,0.128556,0.138243,0.139488
1,0.195901,0.421872,0.128151,0.138213,0.139990
1,0.194989,0.422270,0.127724,0.138042,0.140249
1,0.193916,0.422874,0.127310,0.138072,0.140514
1,0.192742,0.423741,0.126662,0.137891,0.140867
1,0.191613,0.424629,0.126189,0.137819,0.141159
1,0.219466,0.414062,0.129915,0.135938,0.139848
1,0.213225,0.414863,0.130195,0.136422,0.140928
1,0.209670,0.415707,0.129190,0.136470,0.140430
1,0.206096,0.416672,0.129207,0.137132,0.139802
1,0.203787,0.418035,0.129497,0.137719,0.139368
1,0.201520,0.419380,0.129908,0.138368,0.139215
1,0.199164,0.420797,0.129306,0.138586,0.139257
1,0.197233,0.421861,0.129315,0.139034,0.139518
1,0.195569,0.423180,0.128749,0.139236,0.140023
1,0.193653,0.424788,0.127709,0.139222,0.140681
1,0.191685,0.425825,0.126613,0.138920,0.141112
1,0.219502,0.417761,0.128689,0.135466,0.139425
1,0.212549,0.414981,0.128830,0.135498,0.140423
1,0.208208,0.415647,0.128349,0.135768,0.139389
1,0.205204,0.416453,0.128586,0.136521,0.138647
1,0.202482,0.417844,0.128873,0.137379,0.138353
1,0.199802,0.419915,0.128967,0.137956,0.138338
1,0.197352,0.421578,0.128884,0.138543,0.138695
1,0.195376,0.422367,0.128685,0.138840,0.139074
1,0.193520,0.423613,0.128046,0.138956,0.139813
1,0.191962,0.424439,0.127193,0.138632,0.140286
1,0.221022,0.413939,0.131773,0.137538,0.141202
1,0.214669,0.415294,0.130660,0.137076,0.142622
1,0.211639,0.415932,0.129830,0.136988,0.141820
1,0.208947,0.416694,0.129942,0.137435,0.141251
1,0.207032,0.417394,0.130244,0.137715,0.140651
1,0.205151,0.418771,0.130438,0.138143,0.140352
1,0.203175,0.419971,0.130415,0.138353,0.140080
1,0.201253,0.421275,0.129967,0.138573,0.139974
1,0.199966,0.422239,0.129966,0.138929,0.140002
1,0.198582,0.422575,0.129924,0.139201,0.140279
1,0.197262,0.422747,0.129572,0.139228,0.140569
1,0.196135,0.423177,0.128986,0.139067,0.140832
1,0.194863,0.423726,0.128411,0.139065,0.141238
1,0.193649,0.424440,0.127943,0.139076,0.141564
1,0.192283,0.425935,0.127442,0.139220,0.142079
1,0.222364,0.414672,0.132011,0.137158,0.141263
1,0.215504,0.415878,0.131311,0.137132,0.142316
1,0.211853,0.416782,0.130257,0.136996,0.141505
1,0.208886,0.418046,0.130527,0.137578,0.140852
1,0.206387,0.419287,0.130520,0.138025,0.140419
1,0.204134,0.420626,0.130704,0.138610,0.140089
1,0.201855,0.422133,0.130690,0.139136,0.140034
1,0.199814,0.423214,0.130882,0.139905,0.140309
1,0.198161,0.423820,0.130700,0.140133,0.140791
1,0.197133,0.424167,0.130107,0.139929,0.141066
1,0.195341,0.425359,0.128971,0.139770,0.141625
