gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
8,0.359586,0.465912,0.501214,0.459148,0.403032
8,0.359670,0.466111,0.501013,0.458935,0.402852
8,0.359585,0.466213,0.500525,0.458730,0.402539
8,0.359503,0.466214,0.500269,0.458522,0.402347
8,0.359533,0.466163,0.500007,0.458281,0.402120
8,0.359442,0.466125,0.499791,0.458023,0.401889
8,0.359359,0.466045,0.499655,0.457950,0.401848
8,0.359329,0.466057,0.499654,0.458044,0.401967
8,0.359280,0.466160,0.499750,0.458212,0.402142
8,0.359236,0.466327,0.499876,0.458399,0.402313
8,0.359155,0.466478,0.500037,0.458556,0.402465
8,0.359150,0.466569,0.500271,0.458708,0.402614
8,0.359183,0.466660,0.500405,0.458789,0.402699
8,0.359245,0.466724,0.500511,0.458846,0.402752
8,0.359262,0.466796,0.500608,0.458901,0.402804
8,0.359238,0.466867,0.500636,0.458929,0.402835
8,0.359150,0.466944,0.500675,0.458957,0.402838
8,0.358914,0.466894,0.500650,0.458922,0.402716
8,0.358786,0.466827,0.500623,0.458846,0.402560
8,0.358646,0.466768,0.500578,0.458747,0.402444
8,0.358546,0.466699,0.500518,0.458617,0.402309
8,0.358479,0.466645,0.500436,0.458534,0.402213
8,0.358456,0.466616,0.500254,0.458398,0.401993
8,0.358445,0.466586,0.500066,0.458282,0.401833
8,0.358405,0.466569,0.499914,0.458185,0.401702
8,0.358254,0.466557,0.499795,0.458099,0.401620
8,0.358052,0.466528,0.499684,0.458021,0.401533
8,0.357883,0.466493,0.499599,0.457960,0.401468
8,0.357732,0.466480,0.499561,0.457930,0.401467
8,0.357598,0.466503,0.499583,0.457973,0.401504
8,0.357518,0.466520,0.499619,0.458037,0.401557
8,0.357419,0.466546,0.499663,0.458093,0.401608
8,0.357421,0.466573,0.499675,0.458109,0.401584
8,0.357475,0.466546,0.499625,0.458030,0.401393
8,0.357507,0.466564,0.499436,0.457867,0.401159
8,0.357610,0.466530,0.499087,0.457729,0.401030
8,0.357682,0.466515,0.498781,0.457598,0.400919
8,0.357696,0.466513,0.498650,0.457533,0.400910
8,0.357763,0.466440,0.498524,0.457462,0.400888
8,0.357786,0.466416,0.498451,0.457422,0.400884
8,0.357779,0.466362,0.498401,0.457389,0.400877
8,0.357779,0.466355,0.498366,0.457375,0.400892
8,0.357856,0.466290,0.498311,0.457369,0.400915
8,0.357932,0.466211,0.498255,0.457367,0.400939
8,0.357983,0.466124,0.498203,0.457368,0.400919
8,0.357897,0.465945,0.498177,0.457386,0.400899
8,0.357862,0.465729,0.498163,0.457397,0.400884
8,0.357815,0.465473,0.498127,0.457388,0.400820
8,0.357712,0.465240,0.498132,0.457405,0.400773
8,0.357585,0.465173,0.498129,0.457400,0.400706
8,0.357468,0.465121,0.498104,0.457337,0.400581
8,0.357309,0.465114,0.498102,0.457295,0.400508
8,0.357194,0.465034,0.498120,0.457280,0.400513
8,0.357093,0.464935,0.498145,0.457301,0.400525
8,0.357070,0.464861,0.498178,0.457326,0.400556
8,0.357080,0.464810,0.498143,0.457332,0.400552
8,0.357156,0.464601,0.497967,0.457295,0.400510
8,0.357259,0.464372,0.497205,0.456983,0.400160
8,0.357362,0.464063,0.496856,0.456731,0.399946
8,0.357400,0.463783,0.496653,0.456562,0.399825
8,0.357426,0.463635,0.496566,0.456472,0.399761
8,0.357376,0.463579,0.496537,0.456413,0.399689
8,0.357505,0.463489,0.496503,0.456385,0.399622
8,0.357536,0.463553,0.496520,0.456452,0.399700
8,0.357491,0.463601,0.496611,0.456591,0.399831
8,0.357506,0.463850,0.497127,0.456979,0.400310
8,0.357478,0.464114,0.498228,0.457556,0.400779
8,0.357426,0.464380,0.499151,0.458004,0.401316
8,0.357478,0.464697,0.499690,0.458412,0.401682
8,0.357706,0.465294,0.500079,0.458742,0.402152
8,0.357819,0.465859,0.500204,0.458909,0.402324
8,0.357941,0.466121,0.500071,0.458865,0.402333
8,0.358106,0.466177,0.499767,0.458737,0.402304
8,0.358378,0.466376,0.499587,0.458581,0.402236
8,0.358548,0.466466,0.499472,0.458503,0.402182
8,0.358632,0.466508,0.499387,0.458427,0.402121
8,0.358731,0.466474,0.499312,0.458351,0.402094
8,0.358818,0.466406,0.499286,0.458283,0.402056
8,0.358856,0.466452,0.499382,0.458296,0.402132
8,0.358962,0.466498,0.499623,0.458335,0.402307
8,0.359016,0.466630,0.499880,0.458407,0.402492
8,0.359101,0.466797,0.500020,0.458457,0.402611
8,0.359207,0.466865,0.500066,0.458442,0.402646
8,0.359210,0.466944,0.500048,0.458436,0.402622
8,0.359082,0.466832,0.499722,0.458245,0.402381
8,0.359065,0.466467,0.499339,0.458033,0.402117
8,0.359001,0.465989,0.498951,0.457754,0.401769
8,0.358926,0.465677,0.498652,0.457521,0.401522
8,0.358884,0.465468,0.498450,0.457367,0.401348
8,0.358844,0.465376,0.498319,0.457241,0.401216
8,0.358944,0.465248,0.498196,0.457145,0.401129
8,0.359003,0.465167,0.498071,0.457025,0.401039
8,0.359027,0.465070,0.497938,0.456925,0.400965
8,0.359035,0.464905,0.497711,0.456671,0.400727
8,0.359149,0.464860,0.497263,0.456337,0.400305
8,0.359212,0.464759,0.496998,0.456133,0.400118
8,0.359216,0.464591,0.496899,0.456139,0.400106
8,0.359188,0.464507,0.496873,0.456183,0.400079
8,0.359032,0.464545,0.497012,0.456365,0.400190
8,0.358959,0.464521,0.497364,0.456760,0.400487
8,0.358952,0.464445,0.497742,0.457030,0.400719
8,0.358948,0.464410,0.497983,0.457169,0.400874
8,0.358889,0.464326,0.498194,0.457312,0.401000
8,0.358950,0.464285,0.498342,0.457432,0.401105
8,0.358995,0.464270,0.498466,0.457543,0.401194
8,0.359056,0.464261,0.498523,0.457589,0.401264
8,0.359163,0.464268,0.498528,0.457630,0.401361
8,0.359347,0.464383,0.498504,0.457646,0.401484
8,0.359536,0.464478,0.498499,0.457700,0.401615
8,0.359698,0.464563,0.498500,0.457752,0.401731
8,0.359897,0.464613,0.498462,0.457747,0.401792
8,0.360011,0.464738,0.498446,0.457736,0.401831
8,0.359967,0.464850,0.498457,0.457729,0.401858
8,0.359955,0.464931,0.498472,0.457699,0.401847
8,0.359902,0.465040,0.498484,0.457702,0.401846
8,0.359875,0.465037,0.498441,0.457708,0.401833
8,0.359850,0.465252,0.498446,0.457756,0.401845
8,0.359758,0.465365,0.498482,0.457811,0.401876
8,0.359693,0.465397,0.498509,0.457833,0.401881
8,0.359648,0.465429,0.498559,0.457874,0.401907
8,0.359665,0.465432,0.498591,0.457892,0.401953
8,0.359658,0.465423,0.498610,0.457918,0.402006
8,0.359627,0.465398,0.498620,0.457938,0.402071
8,0.359562,0.465411,0.498637,0.457974,0.402104
8,0.359560,0.465344,0.498619,0.458009,0.402118
8,0.359527,0.465314,0.498630,0.458052,0.402146
8,0.359544,0.465289,0.498648,0.458092,0.402171
8,0.359559,0.465290,0.498688,0.458142,0.402214
8,0.359554,0.465290,0.498738,0.458194,0.402249
8,0.359514,0.465282,0.498788,0.458233,0.402272
8,0.359501,0.465284,0.498829,0.458250,0.402283
8,0.359450,0.465302,0.498863,0.458264,0.402298
8,0.359437,0.465332,0.498909,0.458283,0.402315
8,0.359447,0.465358,0.498955,0.458312,0.402333
8,0.359422,0.465419,0.499000,0.458317,0.402338
8,0.359424,0.465466,0.499022,0.458301,0.402335
8,0.359399,0.465504,0.499045,0.458298,0.402343
8,0.359426,0.465539,0.499065,0.458313,0.402363
8,0.359461,0.465556,0.499070,0.458317,0.402378
8,0.359473,0.465571,0.499076,0.458316,0.402391
8,0.359475,0.465588,0.499088,0.458316,0.402408
8,0.359498,0.465592,0.499095,0.458322,0.402430
8,0.359547,0.465630,0.499110,0.458328,0.402450
8,0.359565,0.465682,0.499143,0.458337,0.402463
8,0.359592,0.465752,0.499196,0.458373,0.402496
8,0.359579,0.465817,0.499240,0.458411,0.402534
8,0.359570,0.465895,0.499306,0.458467,0.402564
