gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
3,0.409927,0.446060,0.123104,0.150894,0.167976
3,0.409969,0.446064,0.123136,0.150911,0.167983
3,0.409971,0.446081,0.123155,0.150927,0.168002
3,0.409986,0.446109,0.123168,0.150944,0.168030
3,0.409997,0.446139,0.123182,0.150963,0.168070
3,0.409982,0.446185,0.123205,0.150967,0.168111
3,0.409964,0.446247,0.123255,0.150976,0.168161
3,0.409972,0.446250,0.123266,0.150974,0.168196
3,0.409934,0.446235,0.123276,0.150963,0.168241
3,0.409894,0.446212,0.123279,0.150951,0.168265
3,0.409880,0.446190,0.123281,0.150938,0.168286
3,0.409865,0.446178,0.123287,0.150931,0.168296
3,0.409864,0.446161,0.123286,0.150925,0.168289
3,0.409879,0.446118,0.123275,0.150914,0.168282
3,0.409884,0.446093,0.123272,0.150911,0.168263
3,0.409908,0.446087,0.123281,0.150917,0.168256
3,0.409919,0.446072,0.123280,0.150915,0.168262
3,0.409920,0.446014,0.123279,0.150914,0.168270
3,0.409917,0.445959,0.123277,0.150911,0.168294
3,0.409935,0.445953,0.123291,0.150920,0.168315
3,0.409967,0.445917,0.123291,0.150920,0.168325
3,0.410010,0.445873,0.123286,0.150904,0.168322
3,0.410073,0.445829,0.123293,0.150894,0.168330
3,0.410071,0.445781,0.123294,0.150897,0.168335
3,0.410091,0.445685,0.123277,0.150898,0.168339
3,0.410098,0.445612,0.123271,0.150895,0.168342
3,0.410091,0.445529,0.123267,0.150899,0.168349
3,0.410087,0.445483,0.123271,0.150905,0.168361
3,0.410094,0.445428,0.123267,0.150911,0.168372
3,0.410114,0.445405,0.123263,0.150920,0.168384
3,0.410121,0.445363,0.123269,0.150932,0.168394
3,0.410108,0.445360,0.123293,0.150944,0.168410
3,0.410104,0.445359,0.123333,0.150950,0.168432
3,0.410110,0.445392,0.123375,0.150961,0.168461
3,0.410129,0.445418,0.123439,0.150988,0.168485
3,0.410140,0.445457,0.123484,0.151011,0.168514
3,0.410136,0.445492,0.123505,0.151029,0.168539
3,0.410131,0.445605,0.123532,0.151049,0.168552
3,0.410130,0.445680,0.123577,0.151069,0.168586
3,0.410106,0.445780,0.123630,0.151110,0.168629
3,0.410107,0.445802,0.123666,0.151156,0.168688
3,0.410093,0.445844,0.123703,0.151183,0.168731
3,0.410092,0.445841,0.123725,0.151201,0.168762
3,0.410114,0.445906,0.123742,0.151212,0.168787
3,0.410140,0.445958,0.123763,0.151235,0.168822
3,0.410180,0.445978,0.123791,0.151263,0.168840
3,0.410200,0.445985,0.123821,0.151282,0.168866
3,0.410209,0.446001,0.123847,0.151295,0.168880
3,0.410208,0.446013,0.123864,0.151308,0.168883
3,0.410226,0.446034,0.123866,0.151314,0.168885
3,0.410242,0.446019,0.123839,0.151316,0.168878
3,0.410234,0.446003,0.123816,0.151320,0.168878
3,0.410207,0.445992,0.123806,0.151335,0.168868
3,0.410195,0.445995,0.123795,0.151356,0.168875
3,0.410183,0.445990,0.123787,0.151379,0.168872
3,0.410156,0.445984,0.123788,0.151417,0.168879
3,0.410147,0.446076,0.123794,0.151455,0.168891
3,0.410107,0.446160,0.123801,0.151486,0.168908
3,0.410085,0.446226,0.123813,0.151523,0.168914
3,0.410118,0.446248,0.123831,0.151563,0.168947
3,0.410176,0.446276,0.123854,0.151599,0.168985
3,0.410156,0.446301,0.123908,0.151665,0.169032
3,0.410130,0.446315,0.123970,0.151725,0.169075
3,0.410112,0.446348,0.124024,0.151784,0.169138
3,0.410065,0.446383,0.124055,0.151826,0.169188
3,0.410055,0.446396,0.124058,0.151840,0.169205
3,0.410058,0.446433,0.124076,0.151861,0.169221
3,0.410048,0.446486,0.124087,0.151884,0.169242
3,0.410016,0.446508,0.124099,0.151903,0.169250
3,0.410017,0.446566,0.124111,0.151924,0.169256
