gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
7,0.393438,0.387048,0.131244,0.133303,0.186982
7,0.393446,0.387126,0.130960,0.133145,0.185846
7,0.393461,0.387211,0.130781,0.133016,0.184869
7,0.393455,0.387285,0.130654,0.132931,0.184235
7,0.393441,0.387349,0.130583,0.132874,0.183651
7,0.393424,0.387360,0.130529,0.132833,0.183009
7,0.393440,0.387368,0.130530,0.132813,0.182715
7,0.393460,0.387370,0.130538,0.132811,0.182453
7,0.393497,0.387366,0.130551,0.132809,0.182205
7,0.393519,0.387362,0.130577,0.132826,0.181632
7,0.393513,0.387302,0.130623,0.132877,0.181070
7,0.393513,0.387302,0.130623,0.132877,0.181070
7,0.393402,0.387282,0.130646,0.132916,0.180944
7,0.393360,0.387218,0.130638,0.132940,0.180898
7,0.393328,0.387104,0.130607,0.132921,0.180879
7,0.393320,0.387048,0.130620,0.132943,0.181015
7,0.393348,0.386972,0.130632,0.132954,0.181117
7,0.393387,0.386858,0.130639,0.132981,0.181313
7,0.393437,0.386756,0.130615,0.132971,0.181467
7,0.393531,0.386715,0.130634,0.132962,0.181682
7,0.393601,0.386713,0.130682,0.132947,0.181816
7,0.393662,0.386759,0.130741,0.132924,0.181929
7,0.393758,0.386815,0.130761,0.132913,0.181822
7,0.393822,0.386874,0.130779,0.132916,0.181730
7,0.393877,0.386927,0.130782,0.132913,0.181528
7,0.393880,0.386987,0.130792,0.132919,0.181288
7,0.393900,0.387047,0.130806,0.132945,0.181142
7,0.393922,0.387111,0.130829,0.132970,0.181055
7,0.393948,0.387140,0.130838,0.132996,0.181014
7,0.393999,0.387129,0.130815,0.132991,0.180899
7,0.394036,0.387094,0.130777,0.132988,0.180751
7,0.394111,0.387078,0.130752,0.132963,0.180572
7,0.394191,0.387023,0.130712,0.132941,0.180459
7,0.394242,0.386967,0.130646,0.132913,0.180438
7,0.394310,0.386841,0.130596,0.132878,0.180503
7,0.394338,0.386680,0.130549,0.132860,0.180551
7,0.394370,0.386471,0.130479,0.132831,0.180702
7,0.394426,0.386314,0.130430,0.132808,0.180905
7,0.394406,0.386158,0.130394,0.132800,0.181189
7,0.394366,0.385996,0.130340,0.132799,0.181657
7,0.393965,0.385808,0.130396,0.132870,0.183654
7,0.393861,0.385648,0.130498,0.132908,0.184969
7,0.393700,0.385544,0.130465,0.132891,0.185896
7,0.393058,0.385183,0.130857,0.133263,0.190937
7,0.392799,0.384986,0.130859,0.133317,0.192344
7,0.392638,0.384884,0.130797,0.133253,0.192896
7,0.392398,0.384869,0.130727,0.133239,0.193759
7,0.391663,0.384426,0.130621,0.133711,0.199217
7,0.391300,0.384332,0.130457,0.133838,0.200795
7,0.391081,0.384328,0.130375,0.133921,0.201295
7,0.390909,0.383998,0.129864,0.134153,0.203977
7,0.390833,0.384007,0.129690,0.134247,0.205135
7,0.390593,0.384191,0.129412,0.134284,0.205310
7,0.390138,0.383807,0.129119,0.134691,0.208803
7,0.389957,0.383651,0.128774,0.134782,0.210264
7,0.389917,0.383466,0.128412,0.134819,0.210763
7,0.389798,0.383285,0.128037,0.134762,0.210787
7,0.389276,0.382639,0.127586,0.134842,0.214101
7,0.389145,0.382414,0.127378,0.134861,0.215422
7,0.389020,0.382327,0.127184,0.134886,0.215909
7,0.389048,0.382417,0.127180,0.134854,0.215918
7,0.389125,0.382569,0.127135,0.134696,0.215707
7,0.389214,0.382513,0.127157,0.134743,0.217021
7,0.389310,0.382451,0.127116,0.134762,0.217241
7,0.389432,0.382504,0.127026,0.134751,0.217329
7,0.389643,0.382695,0.126592,0.134642,0.218364
7,0.389810,0.382782,0.126288,0.134555,0.219742
7,0.389978,0.382856,0.126118,0.134457,0.220502
7,0.390007,0.382950,0.126061,0.134464,0.221200
7,0.390077,0.383108,0.126067,0.134492,0.221583
7,0.390305,0.383296,0.126095,0.134529,0.221684
7,0.390474,0.383510,0.126158,0.134548,0.221244
7,0.390717,0.383643,0.126220,0.134555,0.221042
7,0.390889,0.383756,0.126345,0.134624,0.220882
7,0.390938,0.383747,0.126441,0.134701,0.220819
7,0.391014,0.383384,0.126644,0.134993,0.221267
7,0.391110,0.382909,0.126809,0.135216,0.221895
7,0.391085,0.382513,0.126989,0.135392,0.222456
7,0.391065,0.381719,0.127163,0.135614,0.223628
7,0.391021,0.381097,0.127382,0.135869,0.224700
7,0.390944,0.380486,0.127569,0.136093,0.225834
7,0.390808,0.379864,0.127677,0.136267,0.226811
7,0.390656,0.379245,0.127794,0.136500,0.228704
7,0.390517,0.378462,0.127789,0.136683,0.231313
7,0.390407,0.377807,0.127814,0.136918,0.233810
7,0.390301,0.376836,0.127629,0.137027,0.234642
7,0.390268,0.375641,0.127631,0.137681,0.235473
7,0.390168,0.374787,0.127554,0.137989,0.237491
7,0.390063,0.373995,0.127416,0.137995,0.238549
7,0.389981,0.373205,0.127116,0.137945,0.239457
7,0.389881,0.372556,0.126823,0.137929,0.240330
7,0.389750,0.372006,0.126320,0.137821,0.240971
7,0.389728,0.371196,0.125681,0.137687,0.241208
7,0.389707,0.370680,0.125403,0.137610,0.241850
7,0.389641,0.370293,0.125158,0.137528,0.242138
7,0.389484,0.369880,0.124910,0.137417,0.242240
7,0.389342,0.369462,0.124720,0.137334,0.242353
7,0.389134,0.368785,0.124263,0.137278,0.243867
7,0.388997,0.368216,0.123998,0.137255,0.244689
7,0.388893,0.367771,0.123831,0.137288,0.245210
7,0.388749,0.367449,0.123703,0.137306,0.245138
7,0.388710,0.367243,0.123703,0.137354,0.245264
7,0.388630,0.367026,0.123721,0.137452,0.245653
7,0.388533,0.366840,0.123729,0.137533,0.245807
7,0.388555,0.366604,0.123759,0.137571,0.245965
7,0.388586,0.366446,0.123793,0.137667,0.246626
7,0.388498,0.366060,0.123747,0.137756,0.246026
7,0.388360,0.365763,0.123732,0.137881,0.245626
7,0.388343,0.365578,0.123714,0.137988,0.245300
7,0.388241,0.365376,0.123697,0.137980,0.244333
7,0.388190,0.365270,0.123688,0.137971,0.243594
7,0.388126,0.365095,0.123671,0.137993,0.243376
7,0.388068,0.364785,0.123595,0.137937,0.242928
7,0.388030,0.364354,0.123447,0.137874,0.242930
7,0.387980,0.364022,0.123288,0.137786,0.243488
7,0.387893,0.363693,0.123152,0.137711,0.243883
7,0.387868,0.363342,0.123000,0.137574,0.244110
7,0.388060,0.363145,0.123074,0.137479,0.244926
7,0.388260,0.363303,0.123270,0.137418,0.245112
7,0.388462,0.363537,0.123466,0.137386,0.245348
7,0.388611,0.363939,0.123696,0.137332,0.245576
7,0.388800,0.364372,0.123989,0.137308,0.245777
7,0.389000,0.364841,0.124280,0.137294,0.245986
7,0.389203,0.365347,0.124470,0.137278,0.246129
7,0.389353,0.365620,0.124639,0.137279,0.246492
7,0.389400,0.365897,0.124711,0.137253,0.246595
7,0.389486,0.366095,0.124732,0.137207,0.246639
7,0.389478,0.366220,0.124741,0.137183,0.246765
7,0.389409,0.366367,0.124743,0.137165,0.247018
7,0.389344,0.366490,0.124744,0.137138,0.247091
7,0.389231,0.366589,0.124755,0.137157,0.247346
7,0.389166,0.366693,0.124769,0.137116,0.247590
7,0.389118,0.366854,0.124792,0.137102,0.247915
7,0.389051,0.366973,0.124805,0.137048,0.248104
7,0.388958,0.367082,0.124807,0.137008,0.248238
7,0.388853,0.367165,0.124830,0.137017,0.248558
7,0.388781,0.367259,0.124853,0.137036,0.248940
7,0.388711,0.367308,0.124856,0.137043,0.249228
7,0.388638,0.367345,0.124860,0.137032,0.249350
7,0.388544,0.367362,0.124858,0.137019,0.249549
7,0.388485,0.367370,0.124852,0.136991,0.249659
7,0.388419,0.367357,0.124815,0.136973,0.249791
7,0.388305,0.367397,0.124791,0.136976,0.250008
7,0.388203,0.367421,0.124766,0.136997,0.250239
7,0.388089,0.367495,0.124737,0.137044,0.250415
7,0.388021,0.367524,0.124717,0.137062,0.250485
7,0.388021,0.367439,0.124809,0.137308,0.251135
7,0.388153,0.367359,0.125049,0.137597,0.251492
7,0.388289,0.367228,0.125291,0.137794,0.251598
7,0.388348,0.367107,0.125407,0.137895,0.251473
7,0.388291,0.367009,0.125411,0.137966,0.251295
7,0.388281,0.366976,0.125399,0.137970,0.251105
7,0.388274,0.366936,0.125361,0.137968,0.251105
7,0.388237,0.366811,0.125209,0.137930,0.251277
7,0.388203,0.366650,0.124964,0.137803,0.250927
7,0.388187,0.366563,0.124866,0.137691,0.250549
7,0.388176,0.366503,0.124766,0.137563,0.250168
7,0.388194,0.366436,0.124704,0.137530,0.250159
7,0.388247,0.366391,0.124665,0.137540,0.250295
7,0.388341,0.366329,0.124584,0.137553,0.250378
7,0.388505,0.366248,0.124512,0.137594,0.250465
7,0.388694,0.366175,0.124417,0.137629,0.250608
7,0.388849,0.366049,0.124325,0.137652,0.251001
7,0.388999,0.365840,0.124261,0.137638,0.251517
7,0.389088,0.365641,0.124170,0.137630,0.251840
7,0.389172,0.365460,0.124132,0.137632,0.252438
7,0.389293,0.365339,0.124145,0.137621,0.252742
7,0.389385,0.365310,0.124148,0.137620,0.253052
7,0.389493,0.365291,0.124179,0.137624,0.253118
7,0.389575,0.365285,0.124211,0.137632,0.253131
7,0.389604,0.365323,0.124279,0.137653,0.253193
7,0.389599,0.365364,0.124290,0.137631,0.253185
7,0.389577,0.365395,0.124285,0.137625,0.253185
7,0.389553,0.365455,0.124301,0.137646,0.253292
7,0.389511,0.365505,0.124275,0.137619,0.253382
7,0.389476,0.365525,0.124235,0.137589,0.253450
7,0.389438,0.365558,0.124222,0.137602,0.253606
7,0.389401,0.365608,0.124226,0.137627,0.253807
7,0.389357,0.365646,0.124237,0.137662,0.254047
7,0.389317,0.365655,0.124235,0.137688,0.254373
7,0.389293,0.365649,0.124232,0.137716,0.254588
7,0.389236,0.365643,0.124192,0.137722,0.254612
7,0.389200,0.365630,0.124160,0.137722,0.254595
7,0.389164,0.365609,0.124088,0.137699,0.254578
7,0.389137,0.365584,0.124006,0.137675,0.254560
7,0.389111,0.365558,0.123929,0.137644,0.254525
7,0.389085,0.365518,0.123886,0.137620,0.254489
7,0.389059,0.365474,0.123854,0.137604,0.254527
7,0.389018,0.365446,0.123815,0.137589,0.254542
7,0.388930,0.365433,0.123738,0.137573,0.254608
7,0.388861,0.365406,0.123743,0.137575,0.254727
7,0.388838,0.365357,0.123704,0.137509,0.254828
7,0.388836,0.365299,0.123670,0.137441,0.254902
7,0.388864,0.365246,0.123700,0.137338,0.254745
7,0.388879,0.365225,0.123740,0.137251,0.254482
7,0.388890,0.365233,0.123763,0.137206,0.254225
7,0.388883,0.365290,0.123791,0.137187,0.254025
7,0.388851,0.365396,0.123887,0.137181,0.253615
7,0.388735,0.365535,0.123925,0.137143,0.253239
7,0.388619,0.365670,0.124010,0.137092,0.252528
7,0.388511,0.365755,0.124082,0.137049,0.251942
7,0.388363,0.365884,0.124104,0.137009,0.251497
7,0.388259,0.366043,0.124163,0.136961,0.250954
7,0.388100,0.366191,0.124217,0.136922,0.249238
7,0.387934,0.366203,0.124210,0.136816,0.248073
7,0.387867,0.366226,0.124221,0.136741,0.247008
7,0.387861,0.366218,0.124426,0.136777,0.246313
