gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
2,0.241815,0.319012,0.146747,0.128201,0.127903
2,0.241223,0.319573,0.146705,0.128122,0.127903
2,0.240528,0.320799,0.146528,0.127957,0.127831
2,0.239948,0.321717,0.146401,0.127846,0.127735
2,0.239451,0.322427,0.146299,0.127802,0.127728
2,0.238983,0.322863,0.146248,0.127760,0.127756
2,0.238621,0.323044,0.146206,0.127718,0.127754
2,0.238264,0.323401,0.146172,0.127664,0.127784
2,0.237898,0.323821,0.146152,0.127620,0.127819
2,0.237677,0.324315,0.146123,0.127553,0.127834
2,0.237378,0.324981,0.146129,0.127515,0.127865
2,0.237089,0.325731,0.146152,0.127500,0.127911
2,0.236838,0.326179,0.146196,0.127488,0.127988
2,0.236799,0.326607,0.146274,0.127491,0.128072
2,0.236898,0.327141,0.146364,0.127525,0.128184
2,0.237117,0.327798,0.146424,0.127557,0.128298
2,0.237315,0.328094,0.146490,0.127589,0.128445
2,0.237672,0.328137,0.146611,0.127629,0.128627
2,0.238111,0.328084,0.146665,0.127649,0.128790
2,0.238615,0.327867,0.146690,0.127651,0.128958
2,0.239176,0.327660,0.146698,0.127661,0.129067
2,0.239520,0.327077,0.146715,0.127681,0.129131
2,0.239845,0.326767,0.146737,0.127715,0.129222
2,0.240073,0.326614,0.146769,0.127750,0.129293
2,0.240229,0.326425,0.146801,0.127796,0.129343
2,0.240375,0.326185,0.146834,0.127843,0.129380
2,0.240485,0.326074,0.146894,0.127876,0.129421
2,0.240588,0.325784,0.146967,0.127920,0.129458
2,0.240713,0.325539,0.147050,0.127988,0.129480
2,0.240861,0.325345,0.147155,0.128051,0.129496
2,0.240976,0.325264,0.147207,0.128081,0.129510
2,0.241106,0.325186,0.147241,0.128104,0.129523
2,0.241163,0.325015,0.147267,0.128123,0.129533
2,0.241189,0.324944,0.147315,0.128155,0.129534
2,0.241239,0.324898,0.147378,0.128176,0.129517
2,0.241286,0.324875,0.147421,0.128189,0.129501
2,0.241365,0.324814,0.147443,0.128194,0.129490
2,0.241432,0.324666,0.147462,0.128203,0.129472
2,0.241475,0.324453,0.147481,0.128197,0.129446
2,0.241553,0.324296,0.147486,0.128183,0.129426
2,0.241632,0.324081,0.147484,0.128163,0.129410
2,0.241693,0.324060,0.147477,0.128142,0.129391
2,0.241732,0.324155,0.147455,0.128110,0.129365
2,0.241790,0.324175,0.147440,0.128086,0.129336
2,0.241863,0.324092,0.147421,0.128065,0.129311
2,0.241934,0.324131,0.147409,0.128050,0.129264
2,0.241971,0.324072,0.147388,0.128038,0.129202
2,0.242018,0.324153,0.147369,0.128021,0.129132
2,0.242047,0.324315,0.147354,0.127994,0.129029
2,0.242006,0.324336,0.147368,0.127982,0.128903
2,0.241977,0.324366,0.147371,0.127955,0.128794
2,0.241895,0.324408,0.147399,0.127937,0.128688
2,0.241752,0.324438,0.147370,0.127911,0.128641
2,0.241762,0.324415,0.147376,0.127918,0.128571
2,0.241645,0.324497,0.147379,0.127940,0.128506
2,0.241438,0.324526,0.147370,0.127957,0.128457
2,0.241291,0.324539,0.147389,0.127988,0.128424
2,0.241168,0.324638,0.147389,0.128005,0.128397
2,0.241084,0.324769,0.147389,0.128027,0.128385
2,0.240983,0.324906,0.147397,0.128044,0.128377
2,0.240836,0.325164,0.147396,0.128065,0.128374
2,0.240714,0.325533,0.147387,0.128071,0.128350
2,0.240606,0.325897,0.147389,0.128068,0.128327
2,0.240515,0.326273,0.147390,0.128063,0.128302
2,0.240392,0.326659,0.147394,0.128059,0.128297
2,0.240290,0.326920,0.147412,0.128063,0.128313
2,0.240234,0.327126,0.147409,0.128050,0.128338
2,0.240115,0.327268,0.147419,0.128050,0.128371
2,0.240040,0.327438,0.147434,0.128052,0.128399
2,0.239961,0.327473,0.147434,0.128030,0.128422
2,0.239829,0.327589,0.147439,0.128025,0.128443
2,0.239771,0.327694,0.147432,0.128010,0.128461
2,0.239717,0.327764,0.147425,0.127991,0.128471
2,0.239651,0.327834,0.147419,0.127974,0.128483
2,0.239586,0.327855,0.147410,0.127967,0.128507
2,0.239540,0.327923,0.147410,0.127968,0.128533
2,0.239515,0.328022,0.147407,0.127969,0.128557
2,0.239495,0.328136,0.147411,0.127969,0.128577
2,0.239510,0.328223,0.147402,0.127957,0.128590
2,0.239511,0.328335,0.147400,0.127960,0.128608
2,0.239606,0.328353,0.147407,0.127966,0.128615
2,0.239590,0.328400,0.147426,0.127962,0.128629
2,0.239710,0.328418,0.147449,0.127965,0.128636
2,0.239880,0.328434,0.147504,0.127987,0.128648
2,0.239994,0.328378,0.147545,0.127997,0.128647
2,0.240124,0.328286,0.147578,0.128023,0.128629
2,0.240269,0.328141,0.147599,0.128036,0.128607
2,0.240346,0.328090,0.147597,0.128049,0.128589
2,0.240476,0.328068,0.147617,0.128091,0.128578
2,0.240611,0.328034,0.147628,0.128132,0.128548
2,0.240688,0.328008,0.147630,0.128164,0.128522
2,0.240682,0.328045,0.147628,0.128204,0.128520
2,0.240692,0.328014,0.147624,0.128232,0.128515
2,0.240680,0.328008,0.147633,0.128256,0.128527
2,0.240700,0.327934,0.147649,0.128283,0.128542
2,0.240683,0.327915,0.147657,0.128303,0.128552
2,0.240666,0.327503,0.147694,0.128319,0.128561
2,0.240661,0.327208,0.147709,0.128319,0.128558
2,0.240664,0.326885,0.147718,0.128320,0.128557
2,0.240678,0.326450,0.147733,0.128321,0.128547
2,0.240697,0.325974,0.147752,0.128333,0.128556
2,0.240734,0.325549,0.147759,0.128351,0.128581
2,0.240811,0.325185,0.147782,0.128374,0.128585
2,0.240863,0.324729,0.147777,0.128378,0.128581
2,0.241050,0.323552,0.147700,0.128402,0.128649
2,0.241187,0.322198,0.147623,0.128438,0.128747
2,0.241023,0.321273,0.147592,0.128488,0.128845
2,0.240889,0.321102,0.147606,0.128502,0.128953
2,0.240626,0.321271,0.147661,0.128542,0.129073
2,0.240441,0.321481,0.147750,0.128566,0.129165
2,0.240365,0.321453,0.147742,0.128553,0.129413
2,0.240558,0.321251,0.147771,0.128554,0.129647
2,0.241568,0.321211,0.147649,0.128431,0.129892
2,0.242333,0.321092,0.147481,0.128328,0.130059
2,0.243412,0.320916,0.147342,0.128245,0.130144
2,0.244502,0.320727,0.147240,0.128158,0.130206
2,0.245367,0.320518,0.147148,0.128065,0.130224
2,0.245892,0.320322,0.147069,0.128013,0.130245
2,0.246351,0.320211,0.147061,0.128015,0.130277
2,0.246731,0.320005,0.147066,0.128037,0.130314
2,0.246923,0.319974,0.147076,0.128089,0.130379
2,0.247038,0.319979,0.147128,0.128202,0.130425
2,0.247116,0.319967,0.147179,0.128281,0.130451
2,0.247171,0.320089,0.147232,0.128370,0.130487
2,0.247362,0.319898,0.147335,0.128483,0.130480
2,0.247448,0.319785,0.147500,0.128589,0.130540
2,0.247383,0.319487,0.147631,0.128691,0.130539
2,0.247303,0.319264,0.147734,0.128758,0.130541
2,0.247216,0.318989,0.147876,0.128845,0.130571
2,0.247193,0.318308,0.147939,0.128868,0.130542
2,0.247140,0.317829,0.147966,0.128880,0.130471
2,0.247225,0.317481,0.147975,0.128866,0.130421
2,0.247285,0.316733,0.147981,0.128796,0.130313
2,0.247414,0.315627,0.147957,0.128712,0.130141
2,0.247703,0.314916,0.147937,0.128694,0.129998
2,0.247971,0.314337,0.147910,0.128633,0.129796
2,0.248106,0.313319,0.147900,0.128623,0.129617
2,0.248205,0.312706,0.147870,0.128643,0.129502
2,0.248231,0.312217,0.147799,0.128619,0.129436
2,0.248183,0.311848,0.147729,0.128606,0.129390
2,0.248060,0.311758,0.147661,0.128594,0.129334
2,0.247884,0.311687,0.147610,0.128576,0.129298
2,0.247695,0.311727,0.147577,0.128572,0.129253
2,0.247390,0.311977,0.147513,0.128535,0.129206
2,0.247117,0.312207,0.147447,0.128513,0.129144
2,0.246921,0.312714,0.147403,0.128451,0.129096
2,0.246819,0.313114,0.147369,0.128413,0.129046
2,0.246690,0.313449,0.147319,0.128382,0.129013
2,0.246563,0.313797,0.147275,0.128349,0.128985
2,0.246426,0.314115,0.147247,0.128327,0.128947
2,0.246306,0.314538,0.147220,0.128310,0.128915
2,0.246245,0.314753,0.147202,0.128307,0.128882
2,0.246177,0.314978,0.147182,0.128314,0.128849
2,0.246077,0.315140,0.147156,0.128328,0.128822
2,0.246025,0.315140,0.147138,0.128348,0.128800
2,0.245888,0.315203,0.147120,0.128370,0.128770
2,0.245789,0.315213,0.147116,0.128387,0.128732
2,0.245713,0.315255,0.147134,0.128422,0.128701
2,0.245690,0.315329,0.147136,0.128481,0.128692
2,0.245741,0.315339,0.147157,0.128540,0.128687
2,0.245767,0.315523,0.147233,0.128637,0.128690
2,0.245839,0.315903,0.147288,0.128701,0.128687
2,0.245895,0.316163,0.147377,0.128786,0.128713
2,0.245900,0.316397,0.147464,0.128850,0.128731
2,0.245923,0.316624,0.147529,0.128901,0.128737
2,0.245920,0.316799,0.147589,0.128952,0.128756
2,0.245889,0.316822,0.147648,0.128996,0.128781
2,0.245868,0.316824,0.147692,0.129045,0.128802
2,0.245873,0.316833,0.147725,0.129077,0.128822
2,0.245879,0.316830,0.147745,0.129099,0.128850
2,0.245919,0.316785,0.147778,0.129126,0.128870
2,0.245911,0.316851,0.147822,0.129143,0.128910
2,0.245914,0.316868,0.147864,0.129161,0.128950
2,0.245896,0.316868,0.147895,0.129179,0.128995
2,0.245954,0.316855,0.147937,0.129216,0.129039
2,0.246046,0.316753,0.147963,0.129232,0.129065
2,0.246108,0.316717,0.147967,0.129236,0.129085
2,0.246245,0.316567,0.147988,0.129245,0.129104
2,0.246421,0.316605,0.148004,0.129245,0.129115
2,0.246510,0.316656,0.148018,0.129250,0.129121
2,0.246553,0.316798,0.148036,0.129259,0.129131
2,0.246558,0.316904,0.148042,0.129261,0.129112
2,0.246590,0.317126,0.148049,0.129269,0.129087
2,0.246607,0.317479,0.148045,0.129256,0.129060
2,0.246635,0.317811,0.148042,0.129246,0.129036
2,0.246641,0.318229,0.148033,0.129228,0.129028
2,0.246612,0.318615,0.148021,0.129208,0.129018
