gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
1,0.317019,0.442506,0.150258,0.159955,0.157503
1,0.317135,0.442314,0.150272,0.159939,0.157433
1,0.317369,0.442156,0.150307,0.159955,0.157397
1,0.317582,0.442100,0.150366,0.159994,0.157401
1,0.317784,0.442066,0.150410,0.160015,0.157403
1,0.317978,0.442048,0.150451,0.160030,0.157414
1,0.318058,0.441996,0.150460,0.160037,0.157421
1,0.318145,0.441939,0.150475,0.160046,0.157431
1,0.318209,0.441888,0.150460,0.160036,0.157427
1,0.318238,0.441869,0.150432,0.160026,0.157422
1,0.318256,0.441858,0.150418,0.160008,0.157412
1,0.318276,0.441833,0.150416,0.159978,0.157394
1,0.318278,0.441829,0.150416,0.159955,0.157382
1,0.318259,0.441813,0.150423,0.159919,0.157351
1,0.318239,0.441798,0.150430,0.159880,0.157330
1,0.318217,0.441790,0.150447,0.159847,0.157308
1,0.318194,0.441774,0.150445,0.159823,0.157295
1,0.318190,0.441774,0.150434,0.159800,0.157295
1,0.318185,0.441760,0.150389,0.159781,0.157278
1,0.318195,0.441731,0.150284,0.159761,0.157264
1,0.318183,0.441731,0.150186,0.159746,0.157252
1,0.318245,0.441733,0.150147,0.159734,0.157250
1,0.318337,0.441731,0.150109,0.159729,0.157250
1,0.318430,0.441730,0.150085,0.159727,0.157255
1,0.318489,0.441755,0.150070,0.159742,0.157273
1,0.318520,0.441778,0.150068,0.159752,0.157288
1,0.318521,0.441802,0.150061,0.159760,0.157305
1,0.318595,0.441818,0.150085,0.159775,0.157334
1,0.318670,0.441821,0.150104,0.159785,0.157350
1,0.318717,0.441820,0.150121,0.159784,0.157357
1,0.318742,0.441808,0.150143,0.159770,0.157355
1,0.318756,0.441805,0.150168,0.159755,0.157340
1,0.318777,0.441816,0.150185,0.159745,0.157325
1,0.318777,0.441795,0.150189,0.159726,0.157300
1,0.318829,0.441796,0.150221,0.159728,0.157285
1,0.318870,0.441816,0.150266,0.159749,0.157280
1,0.318904,0.441835,0.150303,0.159778,0.157280
1,0.318934,0.441841,0.150355,0.159793,0.157283
1,0.318912,0.441849,0.150391,0.159806,0.157292
1,0.318900,0.441854,0.150423,0.159818,0.157310
1,0.318826,0.441863,0.150465,0.159840,0.157342
1,0.318796,0.441865,0.150510,0.159853,0.157363
1,0.318758,0.441876,0.150556,0.159870,0.157375
1,0.318748,0.441873,0.150569,0.159891,0.157385
1,0.318743,0.441869,0.150584,0.159909,0.157389
1,0.318695,0.441854,0.150589,0.159927,0.157398
1,0.318656,0.441835,0.150608,0.159940,0.157406
1,0.318627,0.441837,0.150628,0.159960,0.157415
1,0.318632,0.441844,0.150652,0.159982,0.157422
1,0.318638,0.441842,0.150691,0.160005,0.157427
1,0.318622,0.441824,0.150716,0.160023,0.157437
1,0.318621,0.441811,0.150716,0.160036,0.157445
1,0.318622,0.441810,0.150689,0.160033,0.157458
1,0.318587,0.441794,0.150626,0.160023,0.157465
1,0.318309,0.441749,0.150652,0.160007,0.157484
1,0.318122,0.441724,0.150688,0.160022,0.157509
1,0.317955,0.441689,0.150700,0.160036,0.157523
1,0.317817,0.441666,0.150741,0.160071,0.157550
1,0.317718,0.441669,0.150810,0.160098,0.157568
1,0.317610,0.441658,0.150859,0.160115,0.157584
1,0.317490,0.441639,0.150910,0.160137,0.157609
1,0.317366,0.441582,0.150950,0.160142,0.157616
1,0.317250,0.441454,0.150953,0.160121,0.157625
