gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
9,0.211425,0.464248,0.497082,0.431784,0.388708
9,0.208826,0.463540,0.498417,0.428142,0.389388
9,0.207786,0.463452,0.499405,0.426468,0.389553
9,0.207054,0.463472,0.500324,0.425938,0.389476
9,0.206826,0.463442,0.501164,0.425640,0.389342
9,0.206588,0.463429,0.501641,0.425449,0.389202
9,0.206340,0.463440,0.501851,0.425447,0.389058
9,0.206350,0.463506,0.501971,0.425415,0.388959
9,0.206370,0.463561,0.502048,0.425392,0.388840
9,0.206374,0.463610,0.502097,0.425442,0.388793
9,0.206370,0.463673,0.502123,0.425514,0.388775
9,0.206461,0.463694,0.502050,0.425608,0.388806
9,0.206434,0.463715,0.501986,0.425695,0.388828
9,0.206307,0.463711,0.501909,0.425685,0.388921
9,0.206151,0.463704,0.501831,0.425693,0.388959
9,0.205921,0.463723,0.501724,0.425871,0.389018
9,0.205612,0.463702,0.501629,0.425813,0.388952
9,0.205547,0.463670,0.501586,0.425698,0.388825
9,0.205501,0.463645,0.501602,0.425668,0.388799
9,0.205476,0.463637,0.501640,0.425717,0.388831
9,0.205431,0.463615,0.501689,0.425776,0.388816
9,0.205410,0.463582,0.501716,0.425746,0.388761
9,0.205412,0.463555,0.501738,0.425713,0.388674
9,0.205412,0.463564,0.501754,0.425576,0.388533
9,0.205378,0.463543,0.501753,0.425463,0.388409
9,0.205329,0.463503,0.501738,0.425340,0.388259
9,0.205289,0.463458,0.501703,0.425177,0.388110
9,0.205279,0.463422,0.501674,0.425103,0.388018
9,0.205331,0.463387,0.501650,0.424983,0.387934
9,0.205383,0.463355,0.501617,0.424893,0.387873
9,0.205433,0.463338,0.501575,0.424780,0.387818
9,0.205450,0.463312,0.501531,0.424675,0.387759
9,0.205494,0.463307,0.501498,0.424570,0.387706
9,0.205555,0.463328,0.501466,0.424473,0.387670
9,0.205646,0.463350,0.501457,0.424382,0.387628
9,0.205707,0.463410,0.501417,0.424327,0.387642
9,0.205800,0.463468,0.501435,0.424158,0.387742
9,0.205786,0.463532,0.501477,0.423934,0.387688
9,0.205799,0.463621,0.501532,0.423670,0.387608
9,0.205864,0.463680,0.501563,0.423467,0.387527
9,0.205921,0.463711,0.501583,0.423330,0.387443
9,0.205894,0.463734,0.501604,0.423262,0.387383
9,0.205883,0.463751,0.501633,0.423175,0.387327
9,0.205863,0.463761,0.501644,0.423130,0.387292
9,0.205857,0.463755,0.501619,0.423076,0.387262
9,0.205840,0.463774,0.501586,0.423111,0.387301
9,0.205823,0.463773,0.501587,0.423223,0.387373
9,0.205769,0.463745,0.501537,0.423371,0.387481
9,0.205769,0.463745,0.501537,0.423371,0.387481
