gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
8,0.370506,0.491860,0.512363,0.456039,0.415085
8,0.370648,0.491954,0.512353,0.456054,0.415122
8,0.370739,0.492010,0.512302,0.456049,0.415131
8,0.370856,0.492189,0.512310,0.456095,0.415256
8,0.371030,0.492297,0.512312,0.456148,0.415357
8,0.371203,0.492362,0.512344,0.456282,0.415516
8,0.371339,0.492349,0.512399,0.456404,0.415581
8,0.371563,0.492335,0.512436,0.456462,0.415625
8,0.371764,0.492344,0.512482,0.456503,0.415651
8,0.371916,0.492384,0.512520,0.456527,0.415768
8,0.371982,0.492426,0.512575,0.456529,0.415854
8,0.372024,0.492419,0.512624,0.456534,0.415930
8,0.372067,0.492390,0.512658,0.456518,0.415933
8,0.372089,0.492369,0.512664,0.456502,0.415930
8,0.372109,0.492330,0.512669,0.456475,0.415924
8,0.372186,0.492283,0.512662,0.456419,0.415881
8,0.372226,0.492261,0.512559,0.456233,0.415809
8,0.372273,0.492232,0.512512,0.456095,0.415752
8,0.372295,0.492208,0.512453,0.455993,0.415710
8,0.372327,0.492182,0.512373,0.455894,0.415674
8,0.372349,0.492155,0.512305,0.455813,0.415640
8,0.372358,0.492152,0.512271,0.455751,0.415622
8,0.372359,0.492137,0.512231,0.455696,0.415591
8,0.372327,0.492112,0.512192,0.455652,0.415563
8,0.372343,0.492118,0.512100,0.455571,0.415489
8,0.372337,0.492144,0.512043,0.455541,0.415463
8,0.372346,0.492155,0.511977,0.455523,0.415420
8,0.372339,0.492161,0.511934,0.455520,0.415398
8,0.372322,0.492159,0.511901,0.455523,0.415380
8,0.372303,0.492149,0.511863,0.455524,0.415356
8,0.372287,0.492146,0.511838,0.455530,0.415335
8,0.372273,0.492138,0.511806,0.455525,0.415316
8,0.372238,0.492140,0.511779,0.455531,0.415316
8,0.372228,0.492134,0.511742,0.455524,0.415310
8,0.372209,0.492117,0.511707,0.455517,0.415313
8,0.372197,0.492144,0.511712,0.455541,0.415362
8,0.372178,0.492179,0.511726,0.455564,0.415436
8,0.372183,0.492248,0.511760,0.455593,0.415479
8,0.372232,0.492287,0.511774,0.455609,0.415501
8,0.372285,0.492306,0.511745,0.455585,0.415495
8,0.372379,0.492335,0.511736,0.455575,0.415490
8,0.372420,0.492354,0.511731,0.455561,0.415481
8,0.372510,0.492371,0.511731,0.455546,0.415466
8,0.372640,0.492390,0.511745,0.455539,0.415469
8,0.372736,0.492398,0.511786,0.455533,0.415480
8,0.372788,0.492414,0.511817,0.455510,0.415479
8,0.372795,0.492429,0.511874,0.455495,0.415516
8,0.372789,0.492469,0.511933,0.455483,0.415576
8,0.372783,0.492494,0.511937,0.455432,0.415598
8,0.372753,0.492543,0.511962,0.455418,0.415622
8,0.372723,0.492600,0.511982,0.455411,0.415655
8,0.372705,0.492688,0.511972,0.455409,0.415682
8,0.372695,0.492750,0.511959,0.455411,0.415701
8,0.372689,0.492792,0.511927,0.455402,0.415721
8,0.372677,0.492798,0.511893,0.455383,0.415725
8,0.372654,0.492775,0.511831,0.455348,0.415701
8,0.372623,0.492709,0.511790,0.455303,0.415657
8,0.372568,0.492653,0.511743,0.455258,0.415618
8,0.372503,0.492600,0.511704,0.455211,0.415570
8,0.372475,0.492574,0.511678,0.455178,0.415537
8,0.372410,0.492566,0.511574,0.455112,0.415465
8,0.372377,0.492608,0.511483,0.455032,0.415410
8,0.372353,0.492630,0.511452,0.455006,0.415374
8,0.372320,0.492648,0.511413,0.454982,0.415339
8,0.372305,0.492671,0.511382,0.454967,0.415320
8,0.372288,0.492711,0.511373,0.454966,0.415316
8,0.372276,0.492760,0.511374,0.454979,0.415323
8,0.372247,0.492797,0.511382,0.455001,0.415339
8,0.372224,0.492852,0.511402,0.455035,0.415374
8,0.372178,0.492887,0.511426,0.455062,0.415412
8,0.372145,0.492914,0.511437,0.455084,0.415425
8,0.372083,0.492945,0.511449,0.455119,0.415438
8,0.372058,0.492950,0.511447,0.455142,0.415437
8,0.372037,0.492948,0.511448,0.455152,0.415442
8,0.372024,0.492935,0.511448,0.455147,0.415427
8,0.372028,0.492957,0.511430,0.455117,0.415423
8,0.372020,0.492915,0.511423,0.455060,0.415346
8,0.372001,0.492862,0.511420,0.455000,0.415301
8,0.371994,0.492788,0.511427,0.454941,0.415249
8,0.371993,0.492717,0.511430,0.454878,0.415160
8,0.371993,0.492661,0.511429,0.454826,0.415103
8,0.371986,0.492595,0.511417,0.454773,0.415038
8,0.371977,0.492539,0.511403,0.454730,0.414988
8,0.371980,0.492503,0.511390,0.454702,0.414965
8,0.371979,0.492473,0.511373,0.454682,0.414957
8,0.371989,0.492456,0.511357,0.454655,0.414953
8,0.372009,0.492418,0.511324,0.454617,0.414940
8,0.372036,0.492392,0.511270,0.454573,0.414893
8,0.372070,0.492375,0.511233,0.454543,0.414871
8,0.372085,0.492352,0.511210,0.454524,0.414847
8,0.372087,0.492334,0.511196,0.454509,0.414838
8,0.372118,0.492311,0.511188,0.454496,0.414829
8,0.372166,0.492292,0.511173,0.454482,0.414823
8,0.372207,0.492271,0.511153,0.454468,0.414822
8,0.372259,0.492237,0.511150,0.454465,0.414836
8,0.372298,0.492196,0.511134,0.454455,0.414843
8,0.372337,0.492161,0.511122,0.454445,0.414864
8,0.372355,0.492151,0.511132,0.454444,0.414878
8,0.372378,0.492141,0.511144,0.454450,0.414900
8,0.372382,0.492140,0.511170,0.454467,0.414938
8,0.372402,0.492142,0.511203,0.454506,0.414976
8,0.372425,0.492155,0.511221,0.454544,0.415023
8,0.372492,0.492191,0.511248,0.454582,0.415090
8,0.372552,0.492229,0.511255,0.454615,0.415173
8,0.372577,0.492301,0.511272,0.454644,0.415257
8,0.372614,0.492362,0.511276,0.454674,0.415342
8,0.372648,0.492393,0.511292,0.454694,0.415400
8,0.372672,0.492414,0.511292,0.454697,0.415428
8,0.372696,0.492445,0.511280,0.454676,0.415450
8,0.372766,0.492485,0.511272,0.454668,0.415495
8,0.372850,0.492521,0.511263,0.454679,0.415564
8,0.372927,0.492552,0.511254,0.454685,0.415608
8,0.373037,0.492575,0.511229,0.454679,0.415667
8,0.373106,0.492583,0.511201,0.454667,0.415677
8,0.373137,0.492581,0.511189,0.454645,0.415690
8,0.373177,0.492528,0.511180,0.454619,0.415684
8,0.373143,0.492518,0.511205,0.454615,0.415693
8,0.373118,0.492480,0.511193,0.454582,0.415703
8,0.373041,0.492491,0.511171,0.454533,0.415704
8,0.373049,0.492478,0.511161,0.454489,0.415711
8,0.373063,0.492450,0.511122,0.454423,0.415700
8,0.373048,0.492427,0.511104,0.454372,0.415673
8,0.373044,0.492410,0.511105,0.454348,0.415640
8,0.373027,0.492380,0.511089,0.454306,0.415567
8,0.372985,0.492376,0.511070,0.454282,0.415498
8,0.372904,0.492363,0.511045,0.454256,0.415446
8,0.372848,0.492370,0.511049,0.454256,0.415430
8,0.372772,0.492378,0.511011,0.454239,0.415392
8,0.372690,0.492368,0.510963,0.454213,0.415354
8,0.372602,0.492360,0.510931,0.454200,0.415330
8,0.372524,0.492339,0.510893,0.454185,0.415305
8,0.372480,0.492325,0.510867,0.454168,0.415291
8,0.372459,0.492320,0.510836,0.454147,0.415281
8,0.372464,0.492305,0.510799,0.454125,0.415247
8,0.372465,0.492291,0.510745,0.454109,0.415234
8,0.372496,0.492296,0.510699,0.454110,0.415243
8,0.372509,0.492308,0.510665,0.454129,0.415260
8,0.372515,0.492313,0.510627,0.454143,0.415275
8,0.372537,0.492327,0.510608,0.454168,0.415297
8,0.372540,0.492326,0.510573,0.454166,0.415297
