gestureClass,dBetweenThumbAndPC,dBetweenIndexAndPC,dBetweenMiddleAndPC,dBetweenRingAndPC,dBetweenPinkyAndPC
6,0.406403,0.190109,0.188611,0.275760,0.327567
6,0.384023,0.139280,0.141892,0.201286,0.353648
6,0.387479,0.126675,0.142338,0.189054,0.364425
6,0.391823,0.121170,0.143634,0.190428,0.367820
6,0.394979,0.121373,0.145483,0.192371,0.370784
6,0.396227,0.121038,0.146451,0.193219,0.370968
6,0.396781,0.120992,0.146720,0.193601,0.370213
6,0.397282,0.121415,0.147200,0.194179,0.369656
6,0.397832,0.121860,0.147654,0.194039,0.368958
6,0.398099,0.122010,0.148103,0.193316,0.367963
6,0.398378,0.122172,0.148335,0.192887,0.367676
6,0.398738,0.122014,0.147992,0.192443,0.367189
6,0.398911,0.121836,0.147441,0.192136,0.366926
6,0.399006,0.121706,0.147125,0.191893,0.366742
6,0.399064,0.121606,0.146817,0.191556,0.366636
6,0.399116,0.121614,0.146619,0.191164,0.366517
6,0.399146,0.121601,0.146513,0.190935,0.366458
6,0.399212,0.121609,0.146457,0.190795,0.366410
6,0.399317,0.121629,0.146453,0.190679,0.366394
6,0.399434,0.121641,0.146436,0.190590,0.366348
6,0.399518,0.121720,0.146502,0.190115,0.366222
6,0.399615,0.121856,0.146709,0.190228,0.365885
6,0.399670,0.121953,0.146810,0.190278,0.365779
6,0.399659,0.122008,0.146847,0.190253,0.365737
6,0.399566,0.122044,0.146894,0.190318,0.365759
6,0.399525,0.122106,0.146934,0.190413,0.365822
6,0.399445,0.122132,0.146980,0.190497,0.365855
6,0.399349,0.122166,0.147001,0.190500,0.365817
6,0.399309,0.122213,0.147034,0.190482,0.365824
6,0.399299,0.122270,0.147001,0.190449,0.365828
6,0.399244,0.122295,0.146924,0.190364,0.365816
6,0.399172,0.122315,0.146887,0.190334,0.365876
6,0.399200,0.122279,0.146791,0.190283,0.365801
6,0.399217,0.122238,0.146745,0.190231,0.365776
6,0.399224,0.122204,0.146731,0.190249,0.365747
6,0.399210,0.122105,0.146662,0.190258,0.365672
6,0.399216,0.122042,0.146606,0.190235,0.365660
6,0.399237,0.121980,0.146577,0.190223,0.365595
6,0.399223,0.121910,0.146508,0.190191,0.365484
6,0.399164,0.121800,0.146455,0.190189,0.365342
6,0.399131,0.121740,0.146405,0.190187,0.365258
6,0.399099,0.121687,0.146376,0.190184,0.365243
6,0.399075,0.121628,0.146339,0.190138,0.365253
6,0.399050,0.121560,0.146314,0.190107,0.365219
6,0.399035,0.121522,0.146309,0.190051,0.365230
6,0.399029,0.121494,0.146335,0.190016,0.365241
6,0.399007,0.121486,0.146372,0.189993,0.365288
6,0.398977,0.121473,0.146397,0.189967,0.365466
6,0.398943,0.121471,0.146436,0.189959,0.365692
6,0.398991,0.121441,0.146456,0.189941,0.365755
6,0.399032,0.121414,0.146476,0.189928,0.365793
6,0.399047,0.121415,0.146492,0.189945,0.365941
6,0.398989,0.121475,0.146630,0.190162,0.366147
6,0.398989,0.121475,0.146630,0.190162,0.366147
6,0.398955,0.121544,0.146753,0.190414,0.366070
6,0.398955,0.121544,0.146753,0.190414,0.366070
6,0.399085,0.121569,0.147002,0.190912,0.366097
6,0.399140,0.121551,0.147091,0.191107,0.366125
6,0.399168,0.121546,0.147110,0.191230,0.366087
6,0.399210,0.121485,0.147125,0.191363,0.366089
6,0.399326,0.121502,0.147163,0.191426,0.366293
6,0.399501,0.121549,0.147232,0.191632,0.366316
6,0.399585,0.121583,0.147231,0.191805,0.366050
6,0.399657,0.121611,0.147247,0.191968,0.365843
6,0.399665,0.121605,0.147245,0.192089,0.365680
6,0.399720,0.121589,0.147276,0.192224,0.365581
6,0.399769,0.121545,0.147276,0.192354,0.365450
6,0.399885,0.121509,0.147266,0.192490,0.365179
6,0.399914,0.121464,0.147234,0.192531,0.365031
6,0.399928,0.121423,0.147230,0.192600,0.364950
6,0.399999,0.121343,0.147229,0.192574,0.365106
6,0.400225,0.121125,0.147211,0.192415,0.365769
6,0.400225,0.121125,0.147211,0.192415,0.365769
6,0.400301,0.121074,0.147197,0.192412,0.365781
6,0.400175,0.120838,0.146724,0.192376,0.364884
6,0.400175,0.120838,0.146724,0.192376,0.364884
6,0.400173,0.120752,0.146585,0.192416,0.364547
6,0.400197,0.120689,0.146481,0.192418,0.364312
6,0.400224,0.120647,0.146381,0.192386,0.364114
6,0.400256,0.120614,0.146301,0.192284,0.364093
6,0.400284,0.120571,0.146277,0.192167,0.364155
6,0.400313,0.120615,0.146363,0.192162,0.364382
6,0.400350,0.120667,0.146434,0.192158,0.364486
6,0.400347,0.120672,0.146453,0.192123,0.364542
6,0.400341,0.120654,0.146369,0.192014,0.364491
6,0.400300,0.120667,0.146343,0.191969,0.364535
6,0.400234,0.120717,0.146353,0.191999,0.364741
6,0.400070,0.120673,0.146319,0.192031,0.364864
6,0.399978,0.120659,0.146280,0.192107,0.364956
6,0.399894,0.120597,0.146197,0.192160,0.365018
6,0.399820,0.120520,0.146150,0.192168,0.365085
6,0.399779,0.120464,0.146101,0.192172,0.365155
6,0.399721,0.120372,0.145935,0.192124,0.365102
6,0.399693,0.120270,0.145781,0.192002,0.365088
6,0.399655,0.120149,0.145682,0.191893,0.365090
6,0.399611,0.120028,0.145627,0.191844,0.365154
6,0.399570,0.119961,0.145589,0.191847,0.365173
6,0.399487,0.119961,0.145576,0.191884,0.365273
6,0.399461,0.119946,0.145538,0.191935,0.365117
6,0.399470,0.119951,0.145491,0.191983,0.364827
6,0.399509,0.119958,0.145457,0.192043,0.364741
6,0.399415,0.119954,0.145387,0.192099,0.364574
6,0.399379,0.119932,0.145313,0.192147,0.364314
6,0.399422,0.119896,0.145263,0.192197,0.364095
6,0.399451,0.119869,0.145225,0.192231,0.363882
6,0.399491,0.119839,0.145149,0.192210,0.363762
6,0.399511,0.119811,0.145056,0.192188,0.363631
6,0.399515,0.119775,0.144962,0.192091,0.363437
6,0.399489,0.119737,0.144889,0.192003,0.363263
6,0.399469,0.119705,0.144857,0.191923,0.363164
6,0.399450,0.119614,0.144801,0.191843,0.363172
6,0.399460,0.119557,0.144790,0.191785,0.363270
6,0.399492,0.119525,0.144807,0.191751,0.363363
6,0.399519,0.119511,0.144790,0.191766,0.363350
6,0.399566,0.119524,0.144759,0.191755,0.363217
6,0.399634,0.119577,0.144727,0.191820,0.362941
6,0.399630,0.119578,0.144649,0.191896,0.362396
6,0.399595,0.119569,0.144595,0.191920,0.362280
6,0.399491,0.119521,0.144469,0.191902,0.362073
6,0.399349,0.119396,0.144245,0.191941,0.362011
6,0.399223,0.119254,0.144066,0.192052,0.361935
6,0.399002,0.119136,0.143935,0.192004,0.361943
6,0.398834,0.119074,0.143898,0.191991,0.362037
6,0.398807,0.118935,0.143786,0.191972,0.362040
6,0.398761,0.118796,0.143635,0.191940,0.362053
6,0.398710,0.118664,0.143482,0.191779,0.361976
6,0.398664,0.118534,0.143354,0.191676,0.361898
6,0.398666,0.118442,0.143379,0.191569,0.361962
6,0.398685,0.118346,0.143310,0.191459,0.361924
6,0.398692,0.118244,0.143182,0.191391,0.361917
6,0.398679,0.118191,0.143088,0.191391,0.361978
6,0.398667,0.118093,0.142956,0.191344,0.361769
6,0.398621,0.118003,0.142930,0.191435,0.361535
6,0.398620,0.117933,0.142920,0.191635,0.361443
6,0.398577,0.117778,0.142799,0.191851,0.361390
6,0.398621,0.117703,0.142867,0.192043,0.362121
6,0.398773,0.117635,0.142983,0.192204,0.362972
6,0.398961,0.117463,0.143046,0.192511,0.363457
6,0.399024,0.117370,0.143091,0.192649,0.363823
6,0.399219,0.117277,0.143114,0.192720,0.364078
6,0.399408,0.117234,0.143095,0.192832,0.364034
6,0.399981,0.117148,0.143026,0.192882,0.363584
6,0.400211,0.117116,0.142973,0.192916,0.363221
